event_utc,cycle_run_id,event_type,supplier_id,f061_run_id,status,rows,notes
2026-05-05T04:02:57Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8508
2026-05-05T04:02:57Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12379,processed_rows=12067;memory_rows=11999
2026-05-05T04:04:00Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8503
2026-05-05T04:04:00Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12384,processed_rows=12072;memory_rows=12004
2026-05-05T04:06:34Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8498
2026-05-05T04:06:34Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12389,processed_rows=12077;memory_rows=12009
2026-05-05T04:08:06Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8493
2026-05-05T04:08:06Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12394,processed_rows=12082;memory_rows=12014
2026-05-05T04:08:59Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8488
2026-05-05T04:08:59Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12399,processed_rows=12087;memory_rows=12019
2026-05-05T04:09:51Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8483
2026-05-05T04:09:51Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12404,processed_rows=12092;memory_rows=12024
2026-05-05T04:11:46Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8478
2026-05-05T04:11:46Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12409,processed_rows=12097;memory_rows=12029
2026-05-05T04:12:49Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8473
2026-05-05T04:12:49Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12414,processed_rows=12102;memory_rows=12034
2026-05-05T04:13:42Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8468
2026-05-05T04:13:42Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12419,processed_rows=12107;memory_rows=12039
2026-05-05T04:14:44Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8463
2026-05-05T04:14:44Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12424,processed_rows=12112;memory_rows=12044
2026-05-05T04:16:37Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8458
2026-05-05T04:16:37Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12429,processed_rows=12117;memory_rows=12049
2026-05-05T04:17:30Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8453
2026-05-05T04:17:30Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12434,processed_rows=12122;memory_rows=12054
2026-05-05T04:18:22Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8448
2026-05-05T04:18:22Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12439,processed_rows=12127;memory_rows=12059
2026-05-05T04:19:15Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8443
2026-05-05T04:19:15Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12444,processed_rows=12132;memory_rows=12064
2026-05-05T04:20:07Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8438
2026-05-05T04:20:07Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12449,processed_rows=12137;memory_rows=12069
2026-05-05T04:21:00Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8433
2026-05-05T04:21:00Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12455,processed_rows=12143;memory_rows=12074
2026-05-05T04:21:53Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8428
2026-05-05T04:21:53Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12460,processed_rows=12148;memory_rows=12079
2026-05-05T04:22:45Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8423
2026-05-05T04:22:45Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12465,processed_rows=12153;memory_rows=12084
2026-05-05T04:24:49Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8418
2026-05-05T04:24:49Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12470,processed_rows=12158;memory_rows=12089
2026-05-05T04:25:42Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8413
2026-05-05T04:25:42Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12475,processed_rows=12163;memory_rows=12094
2026-05-05T04:27:35Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8408
2026-05-05T04:27:35Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12481,processed_rows=12168;memory_rows=12100
2026-05-05T04:30:48Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8403
2026-05-05T04:30:48Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12486,processed_rows=12173;memory_rows=12105
2026-05-05T04:33:42Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8398
2026-05-05T04:33:42Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12491,processed_rows=12178;memory_rows=12110
2026-05-05T04:34:45Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8393
2026-05-05T04:34:45Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12496,processed_rows=12183;memory_rows=12115
2026-05-05T04:36:38Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8388
2026-05-05T04:36:38Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12501,processed_rows=12188;memory_rows=12120
2026-05-05T04:39:30Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8383
2026-05-05T04:39:30Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12506,processed_rows=12193;memory_rows=12125
2026-05-05T04:42:23Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8378
2026-05-05T04:42:23Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12512,processed_rows=12198;memory_rows=12131
2026-05-05T04:46:26Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8373
2026-05-05T04:46:26Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12517,processed_rows=12203;memory_rows=12136
2026-05-05T04:49:29Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8368
2026-05-05T04:49:29Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12523,processed_rows=12208;memory_rows=12142
2026-05-05T04:53:12Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8363
2026-05-05T04:53:12Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12528,processed_rows=12213;memory_rows=12147
2026-05-05T04:56:15Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8358
2026-05-05T04:56:15Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12535,processed_rows=12220;memory_rows=12152
2026-05-05T04:57:18Z,fpm_live_20260505T012927Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=8353
2026-05-05T04:57:18Z,fpm_live_20260505T012927Z,f061_memory_import,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,12540,processed_rows=12225;memory_rows=12157
2026-05-05T05:00:11Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:00:22Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:00:32Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:00:42Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:00:52Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:01:03Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:01:13Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:01:23Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:01:33Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:01:44Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:01:54Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:02:04Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:02:14Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:02:25Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:02:35Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:02:45Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:02:55Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:03:06Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:03:16Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:03:26Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:03:36Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:03:47Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:03:57Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:04:07Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:04:17Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:04:28Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:04:38Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:04:48Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:04:58Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:05:09Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:05:19Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:05:29Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:05:39Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:05:49Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:06:00Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:06:10Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:06:20Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:06:30Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:06:41Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:06:51Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:07:01Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:07:11Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:07:22Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:07:32Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:07:42Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:07:52Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:08:03Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:08:13Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:08:23Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:08:33Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:08:44Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:08:54Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:09:04Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:09:14Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-05-05T05:09:25Z,fpm_live_20260505T012927Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
