timestamp_utc,step,status,severity,mode,local_rows,sheet_rows,note
2026-02-19T04:44:13Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T04:47:21Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T04:47:23Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T04:50:47Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T04:50:49Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T04:54:12Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T04:54:14Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T04:57:37Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T04:57:39Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:01:14Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:01:16Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:10:32Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:10:35Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:13:56Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:13:58Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:17:12Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:17:14Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:20:26Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:20:28Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:23:52Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:23:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:27:17Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:27:19Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:33:00Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:35:47Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:35:49Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:39:06Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:39:08Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:43:31Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:43:33Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:46:29Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:46:31Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:49:44Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:49:46Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:53:16Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:53:19Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:56:32Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:56:34Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T05:59:48Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T05:59:50Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:03:09Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:03:11Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:06:32Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:06:34Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:09:49Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:09:51Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:13:13Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:13:15Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:16:48Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:16:50Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:19:54Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:19:56Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:23:19Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:23:21Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:26:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:26:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:30:03Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:30:05Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:35:28Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:38:16Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:38:18Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:41:34Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:41:36Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:45:59Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:46:01Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:49:00Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:49:02Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:52:20Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:52:22Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:55:46Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:55:48Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T06:58:55Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T06:58:57Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:02:12Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:02:14Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:05:36Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:05:38Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:08:57Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:08:59Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:12:15Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:12:17Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:15:40Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:15:42Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:19:08Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:19:10Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:22:20Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:22:22Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:25:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:25:43Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:29:00Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:29:02Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:32:23Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:32:25Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:37:50Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:40:35Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:40:37Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:43:54Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:43:56Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:48:18Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:48:20Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:51:20Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:51:22Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:54:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:54:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T07:58:02Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T07:58:04Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T08:57:33Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7786,7480,local_newer_than_sheet
2026-02-19T08:57:35Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:03:08Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T09:06:00Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7787,7480,local_newer_than_sheet
2026-02-19T09:06:03Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:09:16Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7787,7480,local_newer_than_sheet
2026-02-19T09:09:18Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:12:54Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7787,7480,local_newer_than_sheet
2026-02-19T09:12:56Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:16:09Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7787,7480,local_newer_than_sheet
2026-02-19T09:16:11Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:19:37Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7787,7480,local_newer_than_sheet
2026-02-19T09:19:39Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:22:59Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7787,7480,local_newer_than_sheet
2026-02-19T09:23:01Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T09:26:18Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7788,7480,local_newer_than_sheet
2026-02-19T09:26:20Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:29:31Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7788,7480,local_newer_than_sheet
2026-02-19T09:29:33Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:32:59Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7788,7480,local_newer_than_sheet
2026-02-19T09:33:01Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:36:24Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7788,7480,local_newer_than_sheet
2026-02-19T09:36:26Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T09:39:45Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T09:39:47Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:43:06Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T09:43:08Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:48:21Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T09:48:23Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:51:36Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T09:51:38Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T09:55:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T09:55:45Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:00:11Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T10:00:14Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:05:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:08:39Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T10:08:41Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:11:51Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7790,7480,local_newer_than_sheet
2026-02-19T10:11:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T10:15:20Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7791,7480,local_newer_than_sheet
2026-02-19T10:15:22Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:18:44Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7791,7480,local_newer_than_sheet
2026-02-19T10:18:46Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:21:56Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7791,7480,local_newer_than_sheet
2026-02-19T10:21:58Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:25:21Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7791,7480,local_newer_than_sheet
2026-02-19T10:25:23Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:28:44Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7791,7480,local_newer_than_sheet
2026-02-19T10:28:46Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:32:13Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7791,7480,local_newer_than_sheet
2026-02-19T10:32:15Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T10:50:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T10:50:43Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:54:18Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T10:54:20Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T10:57:27Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T10:57:29Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T11:01:52Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T11:01:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T11:07:18Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T11:10:07Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T11:10:09Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T11:13:40Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T11:13:42Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T11:31:57Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7792,7480,local_newer_than_sheet
2026-02-19T11:31:59Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T11:35:14Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7795,7480,local_newer_than_sheet
2026-02-19T11:35:17Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T11:53:56Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7796,7480,local_newer_than_sheet
2026-02-19T11:53:58Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T11:57:22Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7796,7480,local_newer_than_sheet
2026-02-19T11:57:24Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T12:00:33Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:00:36Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:05:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:05:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:11:55Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:14:35Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:14:38Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:18:02Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:18:04Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:21:23Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:21:25Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:24:54Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:24:56Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:28:08Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:28:10Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:31:34Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:31:36Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:35:01Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:35:03Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:38:19Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:38:21Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:41:40Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:41:42Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:45:03Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:45:05Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:48:19Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:48:21Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:51:31Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:51:33Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:54:55Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:54:57Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T12:58:17Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T12:58:19Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:01:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T13:01:43Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:05:03Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T13:05:05Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:09:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T13:09:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:14:52Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:17:52Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T13:17:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:21:08Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T13:21:11Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T13:54:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7797,7480,local_newer_than_sheet
2026-02-19T13:54:41Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T13:58:06Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7798,7480,local_newer_than_sheet
