asof_utc,seller_sku,asin,title,main_image,supplier_code,supplier_name,supplier_sku,barcode,sale_status,queue_status,operational_status,status_reason,supplier_pack_size,amazon_pack_size,order_qty_mode,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,pack_conversion_note,moq,supplier_catalog_price,last_purchase_price,vat_rate,stock_available,stock_total,ordered_open_qty,velocity_30d,days_cover,roi_snapshot_pct,data_issue_flags,target_margin,notes,recommendation_status,suggested_qty,suggested_unit_cost_gbp,suggested_market_price_gbp,expected_forward_roi_pct,days_cover_available_only,snooze_until_utc,current_token_cost_gbp,expected_refund_cost_per_unit_gbp,roi_at_buy_box_price_pct,roi_at_our_price_pct,live_listing_price,last_sold_price,pack_profile_label,source_product_db_asof,source_queue_asof,source_ordered_asof,source_velocity_asof,source_performance_asof
2026-05-01T19:14:43Z,ZU-RET1-5CSU,,"Sukin Sensitive Calming Night Cream 120ml - with Rosehip & Evening Primrose; vegan friendly - improves texture while you sleep, soothes & helps relieve redness, boost moisture levels for dry skin.",https://m.media-amazon.com/images/I/61DCqXzszlL.jpg,SCS22441,Shure Cosmetics,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,3.95,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B01JH0N5SC,,,,
2026-05-01T19:14:43Z,1S-ZFUI-RE1A,,Everbuild Stick2 General Purpose Superglue – Industrial Grade – High Strength – Rapid Setting – Clear – 20g,https://m.media-amazon.com/images/I/61S4YRDZfTL.jpg,484651,Sika,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,0.69,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B0032NGZII,,,,
2026-05-01T19:14:43Z,6V-EEC1-2S9Z,B06WW79DX5,3 X Everbuild CYN20 20g General Purpose Industrial Superglue,https://m.media-amazon.com/images/I/81tysH80DZL.jpg,484651,Sika,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,7,297,0,0,,11.900785,missing_cost|missing_vat,,,,,,,,,,2.222557,0.0,11.900785,11.900785,7.05,7.10,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,8G-5YVC-GJ6P,,3 X Everbuild CYN20 20g General Purpose Industrial Superglue,https://m.media-amazon.com/images/I/81tysH80DZL.jpg,484651,Sika,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,2.07,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,2026-01-17T13:01:05.945038+00:00,,,,
2026-05-01T19:14:43Z,9I-A0BY-EW0X,,Everbuild Stick2 General Purpose Superglue – Industrial Grade – High Strength – Rapid Setting – Clear – 20g,https://m.media-amazon.com/images/I/61S4YRDZfTL.jpg,484651,Sika,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,0.69,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,2026-01-17T13:01:05.945038+00:00,,,,
2026-05-01T19:14:43Z,A2-T2AC-TW3L,B006PFN3BW,Everbuild Industrial Grade Superglue GP 50 g Pack of 3,https://m.media-amazon.com/images/I/41y5LjKd7aL.jpg,484652,Sika,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,55,63,0,0,,-1.014046,missing_cost|missing_vat,,,,,,,,,,4.441527,0.0,-1.201669,-1.014046,11.19,10.99,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,PE-G94Y-4PYO,B011SEA38A,Everbuild 2 X CYN50 Industrial Superglue General Purpose 50 g,https://m.media-amazon.com/images/I/6126h1bhD4L.jpg,484652,Sika,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,3,17,0,0,,,missing_cost|missing_vat,,,,,,,,,,2.86,0.0,,,8.41,8.36,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,SU-5LQH-2DVN,B07SLLYRSP,"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH",https://m.media-amazon.com/images/I/51b1wbfnH0L.jpg,484654,Sika,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,7,76,0,0,,,missing_cost|missing_vat,,,,,,,,,,2.19,0.0,,,8.39,8.02,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,Y2-A0XO-9DCH,,Everbuild Industrial Grade Superglue GP 50 g Pack of 3,https://m.media-amazon.com/images/I/41y5LjKd7aL.jpg,484652,Sika,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,4.29,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B006PFN3BW,,,,
2026-05-01T19:14:43Z,08-3ABG-PL11,,"Unika EasyShine Wood and Laminate Floor Cleaner, 500ml",https://m.media-amazon.com/images/I/41EiwdkbdDL.jpg,5023778070223,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,2.98,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B01N58L3PP,,,,
2026-05-01T19:14:43Z,3A-T942-KVZH,,16W 2 PIN Energy Saver 2D LAMP*,https://m.media-amazon.com/images/I/51DPyFuMqqS.jpg,568080,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,1.61,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B002KGLYLG,,,,
2026-05-01T19:14:43Z,3M-SOO9-5R17,,"Masterplug SPTO-MS Splash-Proof Outdoor and Indoor Plug and Socket Cover, 21 x 8.5 cm, Orange",https://m.media-amazon.com/images/I/712APZ9v85L.jpg,5015056394459,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,,20,0,0,0,0,,,missing_cost,,,,,,,,,,,,,,,,Unit,B003DPNQ6Y,,,,
2026-05-01T19:14:43Z,4B-HMJG-PHW4,B00D1V5E5G,"Bosch 2608831009 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 6 x 150 x 210 mm",https://m.media-amazon.com/images/I/41Ob6BK83mL.jpg,108447,Stax,,,discontinued,,discontinued,sale_status_discontinued,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,8.99,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,4V-19KJ-15J4,B00D2O8936,SupaTool Nuisance Dust Mask Disposable Cleaning Molded Face Masks Respirator X 20 Masks,https://m.media-amazon.com/images/I/41jIPHA9kUL.jpg,5017193064707,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,6.99,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,50-U3CD-LWFE,,"KitchenCraft 1-Pack Glass Mini Measures, 50 ml, Multi-colour",https://m.media-amazon.com/images/I/514yqb0Tp0L.jpg,5028250441898,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,,20,0,0,0,0,,,missing_cost,,,,,,,,,,,,,,,,Unit,B00CCTLIQW,,,,
2026-05-01T19:14:43Z,51-79LN-GGLK,B09HHLMG1V,"Defenders All-Seasons Multi-Purpose Handy Spreader with Scoop - Green, Ideal for Application of Granules and Seeds",https://m.media-amazon.com/images/I/51E9mX9hW7L.jpg,109696,Stax,,,discontinued,,discontinued,sale_status_discontinued,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,9.97,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,5M-QO6K-LNH0,B00ANP09LM,"Easycook NS613R Easy Cook Polly Carbonate Non-Staining Microwave Sauce Pan and Lid, Red",https://m.media-amazon.com/images/I/61PEfYuQXvL.jpg,312496,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,3,0,0,,,missing_cost|missing_vat,,,,,,,,,,2.36,0.0,,,8.86,8.99,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,6S-TT0C-48SV,,Bahco 10-30-51 Bowsaw 30In,https://m.media-amazon.com/images/I/61UC0trbURS.jpg,838917,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,9.49,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B0001IX7TM,,,,
2026-05-01T19:14:43Z,6Z-8POQ-K5XH,B00ANOXX9I,Easycook Microwave Saucepan with Lid 750ML RED,https://m.media-amazon.com/images/I/81+jfweE4HL.jpg,312494,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,9.41,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,7C-7V6B-QQZL,B003M36498,Kitchen Devils Control 7cm Paring Knife 603001,https://m.media-amazon.com/images/I/41MxVn2sFqL.jpg,407720,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,9.97,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,7L-OT45-7LYB,B01NBDFDBC,"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish",https://m.media-amazon.com/images/I/31RbkOTmIbL.jpg,5011802251854,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,36,95,0,0,,4.284454,missing_cost|missing_vat,,,,,,,,,,1.166452,0.0,5.713289,4.284454,4.57,4.34,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,7R-DKJR-F0UF,,"Wiltshire Staysharp Triple Rivet Multi-Purpose Paring Knife 9cm, Stainless Steel Sharp Blade for Chopping Cutting & Slicing, Built-in Sharpener, Slim Scabbard, Ergonomic Triple Rivet Handle",https://m.media-amazon.com/images/I/615xDleH3EL.jpg,9310346414302,Stax,,,dropped,needs_review,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,5.87,20,0,0,0,0,0,32.03,,,,full_restock,30,5.87,7.75,32.03,0,,,,,,,,Unit,2026-01-17T13:01:05.945038+00:00,2026-04-04T14:06:27Z,,,
2026-05-01T19:14:43Z,8L-INBX-OUTU,B016Y8SWZQ,"Easy Cook NS606R Microwave Egg Poacher, red, 2 cup",https://m.media-amazon.com/images/I/61lW3osNZcL.jpg,312497,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,24,38,0,0,,33.722003,missing_cost|missing_vat,,,,,,,,,,2.53,0.0,33.722003,33.722003,8.98,8.98,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,8M-LM6B-F2Q5,B00D1V5FPU,"Bosch 2608831003 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 5 x 100 x 160 mm",https://m.media-amazon.com/images/I/21IxQYuIX3L.jpg,6949509209344,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,16,16,0,0,,6.203704,missing_cost|missing_vat,,,,,,,,,,1.8,0.0,6.203704,6.203704,6.98,4.88,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,98-MF34-BSCF,B079MFZL6K,Acctim Wickford Kids Teaching Wall Clock Quartz Rainbow Dial Quarter Markers Pink 20cm 22520,https://m.media-amazon.com/images/I/71DjiNjCgeL.jpg,369621,Stax,,,discontinued,,discontinued,sale_status_discontinued,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,10.49,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,9G-57PS-EN16,,,,5015056356044,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,1.17,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B01L4P0J64,,,,
2026-05-01T19:14:43Z,9X-HL62-83C7,B00BEUFYE2,"Tala Adjustable Cake Leveller, Stainless Steel Wire Cutter for Even Cake Layers, Multi-Height Settings for Cakes up to 25cm Wide, Perfect for Leveling & Decorating Sponges",https://m.media-amazon.com/images/I/71Wd99xaORL.jpg,319880,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,5,5,0,0,,-29.369175,missing_cost|missing_vat,,,,,,,,,,1.99,0.0,-62.032491,-29.369175,5.77,6.80,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,A7-868U-HTPI,B003DZUDYC,"Pendeford Value Plus Saucepan Set 3PC | Carbon Steel Non-Stick with Tempered Glass Lids | 16cm 18cm 20cm | Easy Clean, Lightweight, Dishwasher Safe | Suitable for All Hob Types Except Induction",https://m.media-amazon.com/images/I/610ap-LVQgL.jpg,786757,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,23.2,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,AF-KIHX-ANYY,B0001P15T4,"Vitrex 10 2280 Grout Finisher, Blue",https://m.media-amazon.com/images/I/61Gf0NeeSPL.jpg,862225,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,56,56,0,0,,-44.581807,missing_cost|missing_vat,,,,,,,,,,0.84,0.0,-12.835775,-44.581807,3.45,3.45,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,AK-OB6V-HIYD,B00IUKPVYM,Price's Petali Brand Scented Tealights | 25 Pack Tealights 4 Hour Burn Time | Available in Multiple Scents (Rose),https://m.media-amazon.com/images/I/71cKVSFRSzL.jpg,348926,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,11,11,0,0,,31.698806,missing_cost|missing_vat,,,,,,,,,,1.21,0.0,31.010101,31.698806,4.33,4.41,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,D2-8SPY-Q095,B0052VXJGO,"Fackelmann OPAL Skimmer, Straining Spoon, Frying Strainer, Fine Mesh, Medium Spider Ladle Stainless Steel, 37.5x12x5.5cm, Silver",https://m.media-amazon.com/images/I/51519TUOuxL.jpg,312457,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,0,14,0,0,,,missing_cost|missing_vat,,,,,,,,,,2.42,0.0,,,9.99,9.70,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,D3-R4XE-XV0R,,"Viners Assure 5 Piece Knife Set with Stylish Soft Touch Universal Block Stainless Steel Blades with Squared Tips for Safety, Non-Stick Coating, Rust-Resistant, Ideal for Everyday Food Prep",https://m.media-amazon.com/images/I/61-Rl3SAKPL.jpg,5010853268477,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,15.29,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B08G4Q5KK8,,,,
2026-05-01T19:14:43Z,D8-VDSF-LENN,B00P82UZ6Y,"Unika ColorSealant CS4218-AZ Acrylic Gap Filler and Sealant, Grey, 0.57 kg",https://m.media-amazon.com/images/I/311gQKhK5PL.jpg,367853,Stax,,,discontinued,,discontinued,sale_status_discontinued,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,8.52,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,D9-42IB-HEVC,,"Zyliss E920250 Comfort Spreading Knife, Japanese Stainless Steel, Black/White, Butter Knife/Butter Spreader/Cheese Spreader, Dishwasher Safe",https://m.media-amazon.com/images/I/61v2GSOgicL.jpg,121782,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,3.34,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B088HZB5S3,,,,
2026-05-01T19:14:43Z,DX-1NE9-39YS,B08MT6CW12,"Rawlplug WetNFix Wall Filler for Hole Quick setting Pack of 10 | Fixing Wall Plugs perfect for oversized holes | Suitable for Masonry, Wood, and Plasterboard | Repair Kit white",https://m.media-amazon.com/images/I/811IX00JCXL.jpg,103073,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,8.05,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,EA-FZ2V-D7II,B00D1V5NWK,"Bosch 2608831019 ""SDS Plus-3"" Hammer Drill Bit, 0 V, Grey, 8 x 100 x 160 mm",https://m.media-amazon.com/images/I/314JSa6--CL.jpg,6949509209504,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,1,0,0,,,missing_cost|missing_vat,,,,,,,,,,1.83,0.0,,,5.12,5.12,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,EQ-EZL7-FAU3,,"Kitchen Devils 602002 Multi Purpose Knife,Black,30.5x8.5x1.9 cm - Packaging May Vary",https://m.media-amazon.com/images/I/61+2gSIjbeL.jpg,1000758,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,3.96,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B000FPYPM4,,,,
2026-05-01T19:14:43Z,F7-3B20-C9TW,,"Mason Cash 2001.542 Collection Fine Stoneware Square Roasting Baking and Serving Dish, Ceramic, White, 16 x 16 x 4.5 cm",https://m.media-amazon.com/images/I/71Tki6GkkdL.jpg,5010853203508,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,,20,0,0,0,0,,,missing_cost,,,,,,,,,,,,,,,,Unit,B00W3RVAG6,,,,
2026-05-01T19:14:43Z,FB-6FW0-Z82Q,B005F5TRBI,"Croydex White Button Shower Curtain Rings 12pk, 75g, 34F",https://m.media-amazon.com/images/I/51nE7RNL3zL.jpg,356204,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,7,7,0,0,,19.169964,missing_cost|missing_vat,,,,,,,,,,1.62,0.0,-52.846496,19.169964,6.4,7.29,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,G9-GAEI-FQI3,B0001IWI10,Town & Country TGL200M Master Gardener Green Ladies Gloves Medium,https://m.media-amazon.com/images/I/61-buXOH7aL.jpg,757126,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,6.72,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,GH-XAAE-HRU7,B072K2PG11,"Dishmatic Refillable Washing-Up Liquid Dispensing Handle x1, Antibacterial Easy-Grip Kitchen Washing-Up Tool, with Replaceable General Purpose Sponge Heads x 6",https://m.media-amazon.com/images/I/716YaajxTRL.jpg,116500,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,12,12,0,0,,23.652043,missing_cost|missing_vat,,,,,,,,,,2.37,0.0,-41.748801,23.652043,7.6,,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,GK-YI4S-C158,B0009JJZ8A,"Fackelmann Sieve 15cm⌀, Strainer, Fine Mesh, Stainless Steel, 15x20x32.5cm, Silver",https://m.media-amazon.com/images/I/61+NWXEsooL.jpg,4008033424400,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,13,21,0,0,,14.976764,missing_cost|missing_vat,,,,,,,,,,2.63,0.0,14.659907,14.976764,8.17,9.99,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,HS-R5IP-7E1C,B00LXM3PGK,SupaDec Sugar Soap 500ml,https://m.media-amazon.com/images/I/51hRuV83wwL.jpg,590856,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,2,2,0,0,,-315.151515,missing_cost|missing_vat,,,,,,,,,,0.99,0.0,-259.59596,-315.151515,5.04,,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,IB-PMXX-S0AE,B002BWSZS4,Economy Scourer Flat 150x115mm Green (Pack of 10) SP120,https://m.media-amazon.com/images/I/61Ojclw5S4L.jpg,5013174036855,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,5.8,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,JB-RGB6-LZOJ,B0001P0DLU,Loctite 319 Rear View Mirror Bonder 0.5ml,https://m.media-amazon.com/images/I/41tr8w9s-uL.jpg,5010266168227,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,65,65,0,0,,9.945309,missing_cost|missing_vat,,,,,,,,,,2.47,0.0,6.234108,9.945309,6.01,6.01,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,JV-D1TI-6UF6,B002HY4YSQ,Kitchen Devils Lifestyle Peeler Parer Knife 602001,https://m.media-amazon.com/images/I/41SNRqHKMOL.jpg,5010624437200,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,35,0,0,,,missing_cost|missing_vat,,,,,,,,,,3.6,0.0,,,9.95,9.99,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,K7-1K9P-TTAZ,B00VREYQYO,Matt Tester 75ml (Seashell),https://m.media-amazon.com/images/I/51t8NZfnu3L.jpg,657732,Stax,,,discontinued,,discontinued,sale_status_discontinued,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,8.99,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,K7-L390-M667,,Kitchen Devils Control 11cm Multi-Purpose Knife 603002,https://m.media-amazon.com/images/I/11Qn0cSX78L.jpg,5010624437422,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,,20,0,0,0,0,,,missing_cost,,,,,,,,,,,,,,,,Unit,B003M32C1W,,,,
2026-05-01T19:14:43Z,L1-54EX-56YC,B09445GL1C,"Price's - Time for You Large Jar Candle - Sweet, Delicious Fragrance - Long Lasting Scent - Up to 100 Hour Burn Time - Ideal for All Occasions",https://m.media-amazon.com/images/I/61LEqg13MwL.jpg,103987,Stax,,,active,,live,sale_status_live,1,1,raw_units,1,1,0,1,,1,,,,17,37,0,0,,57.694704,missing_cost|missing_vat,,,,,,,,,,5.35,0.0,52.087227,57.694704,12.53,12.67,Unit,2026-03-12T14:46:09.544126+00:00,,,2026-05-01,2026-05-01
2026-05-01T19:14:43Z,L2-WL35-LG0D,B07PRCJQFX,"Johnstone's - Amphibious Wall & Ceiling Paint Tester Pots - Emulsion - Easy Apply, Dries in 1-2 Hours - 75ml",https://m.media-amazon.com/images/I/51Wziut3JLL.jpg,333644,Stax,,,discontinued,,discontinued,sale_status_discontinued,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,8.99,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,L3-OHWF-OL4P,,FRSH Scents FR9170 Black Cherry x2 Mini Vent Clip Deluxe Diffuser Air Freshener - Lifespan of Upto 90 Days - Ideal for any Sized Car Vent,https://m.media-amazon.com/images/I/71P8t7Ba6aL.jpg,300641,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,1.54,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B07J2WCXGN,,,,
2026-05-01T19:14:43Z,LW-0BSW-ZD88,,"Chef Aid 12 Reusable Thick Plastic Drinking Straws, Suitable for Hot and Cold Drinks, Made from BPA Free Stong and Durable Plastic, Each Pack Contain 4 Blue, 4 Pink and 4 Yellow Straws",https://m.media-amazon.com/images/I/610vV2gbrXL.jpg,,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,0.7,20,0,0,0,0,,,missing_supplier,,,,,,,,,,,,,,,,Unit,B0C3WPYJHL,,,,
2026-05-01T19:14:43Z,LX-K206-ENZX,,The Big Cheese Ultra Power Anti Rodent Laquer - 500ml Dual Action Aerosol,https://m.media-amazon.com/images/I/519-RneudGL.jpg,118744,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,3.92,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B0CGVDXC9C,,,,
2026-05-01T19:14:43Z,M4-MV10-9TX7,,"Tala 40ml Mini Glass Measuring Jug, 10A26012, Transparent",https://m.media-amazon.com/images/I/71-do97LXSL.jpg,113299,Stax,,,dropped,needs_review,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,1.04,20,0,0,0,0,0,18.27,,,,full_restock,8,1.04,1.23,18.27,0,,,,,,,,Unit,2026-01-17T13:01:05.945038+00:00,2026-04-04T14:06:27Z,,,
2026-05-01T19:14:43Z,MY-85FY-TSON,B0CKS4H64X,"Neudorff WeedFree Plus RTU Weed Killer Spray, 750 ml, Glyphosate Free Spray, Weed Remover, Animal Fiendly, Herbicide",https://m.media-amazon.com/images/I/71rn1aug-LL.jpg,4005240136836,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,10.39,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
2026-05-01T19:14:43Z,N2-I82D-3I3Q,,"Ring Digital Keyring Tyre Pressure Gauge & LED Torch - Shows pressure in PSI, kPA, BAR & kg/cm2",https://m.media-amazon.com/images/I/51VINMFd4CL.jpg,743941,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,unconfirmed,1,,6.96,20,0,0,0,0,,,,,,,,,,,,,,,,,,,Unit,B00499DTS8,,,,
2026-05-01T19:14:43Z,N4-5C3G-RJS1,B000MQ663C,Draper 79579 230mm Spirit Level,https://m.media-amazon.com/images/I/614+upuxXjL.jpg,124720,Stax,,,dropped,,dropped,sale_status_dropped,1,1,raw_units,1,1,0,1,,1,,,,0,0,0,0,,,missing_cost|missing_vat,,,,,,,,,,,,,,6.81,,Unit,2026-03-12T14:46:09.544126+00:00,,,,
