queue_utc,seller_sku,asin,supplier_code,supplier_name,recommendation_status,suggested_qty,suggested_unit_cost_gbp,suggested_market_price_gbp,expected_forward_roi_pct,expected_forward_profit_per_unit_gbp,days_cover_available_only,days_cover_total_pipeline,reason_codes,queue_status,supplier_group_key,snooze_until_utc,queue_notes,cost_mode,recommendation_basis,suggested_action,key_reason,confidence_note,is_snoozed
2026-04-03T15:00:00Z,J7-QL4P-4SOM,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,JE-NHAA-HEYR,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,LG-AZOP-KOUU,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,MF-MNIN-FGXW,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,NB-UWOU-68PW,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,NC-MA70-7OJ9,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,OL-F41R-EZEF,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,QG-6O1N-7HTR,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,T7-NZWY-R44R,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,TT-1DQK-CJFF,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,UF-8XYI-JUTX,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,W7-F06R-CW3C,,,ABGee,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ABGee,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,6P-IWYA-X18B,B07B8RJDXT,AT-11006,Bliss Distribution,wait,0,,11.98,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,AT-11006|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,1Q-OTO8-JG8E,B01G263L1K,AT-11009,Bliss Distribution,wait,0,4.32,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-11009|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,NO-N6RP-Y30Q,B07NJCFPKF,AT-11036,Bliss Distribution,wait,0,,11.08,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-11036|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,M5-71MK-T0DL,B0B337ZY41,AT-11050,Bliss Distribution,wait,0,,11.59,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-11050|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,VU-8KRA-QP5M,B0BNLWBLMV,AT-11055,Bliss Distribution,wait,0,,11.84,,,2.727274,2.727274,BLOCKED_MISSING_COST_INPUT,watch_or_wait,AT-11055|Bliss Distribution,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,M1-UFU0-V1X3,,AT-11056,Bliss Distribution,wait,0,4.31,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-11056|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,SR-6OBB-WC03,B06XXDNH1P,AT-11105,Bliss Distribution,wait,0,,7.41,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,AT-11105|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,9X-7TBD-NA16,B01N49MD2S,AT-13023,Bliss Distribution,wait,0,,6.94,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,AT-13023|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,26-E5TZ-WU0I,,AT-15052,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-15052|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,7I-1717-OHRW,B0CJMRL1WT,AT-15060,Bliss Distribution,wait,0,,11.75,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-15060|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,0N-VZG5-JH06,B0CJMMYYCJ,AT-15061,Bliss Distribution,wait,0,,12.98,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-15061|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,0H-5V53-GPG4,B0CRRPCT5P,AT-15062,Bliss Distribution,wait,0,,12.83,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-15062|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,E0-9FJI-8AD2,,AT-15063,Bliss Distribution,wait,0,5.04,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,AT-15063|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,D3-QTSY-BCV5,B09P24SGN5,ATE71,CLF,wait,0,,5.5,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ATE71|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,LR-Q5V9-S4GK,B09P244SML,ATE72,CLF,wait,0,,5.5,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ATE72|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,RS-NSGK-AN7M,B09P24GP9M,ATE74,CLF,wait,0,,5.5,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,ATE74|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,D8-1A3E-I37F,B001ET78RY,AVA-9110,CLF,wait,0,,31.65,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,AVA-9110|CLF,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,C7-D8C6-UWDV,,BBW53,CLF,wait,0,2.5,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BBW53|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,90-0G83-3P0X,B0054RRCQY,BDG11,CLF,wait,0,,14.47,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BDG11|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,2U-EUMC-7E5P,,BDH8,CLF,wait,0,4.94,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BDH8|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,K0-71JR-UNLF,B01JL0WRI2,BEAN10,CLF,wait,0,,7.94,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,BEAN10|CLF,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,9I-QC5D-QDT2,,,BEM,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BEM,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,HJ-6HB4-VVF2,,,BEM,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BEM,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,LL-NBBZ-I90A,,,BEM,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BEM,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,R7-RF9Q-9AMN,,,BEM,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BEM,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,BB-ZT14-1QQA,B086MBW9R9,BF4232,Bliss Distribution,wait,0,,8.5,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,BF4232|Bliss Distribution,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,GZ-0NY2-BOHL,,BOTI38687,Heo,wait,0,5.34,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,BOTI38687|Heo,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,G8-L8EI-INMK,B0054SB72I,BRU020,DHB,wait,0,,6.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,BRU020|DHB,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,0C-AOG2-B23Z,B003TYWR5K,,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,3Z-S01D-H4GA,,,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,66-6EUM-PSH8,,,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,7I-GPVA-PDJ6,,,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,8G-7PJ0-25UD,,,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,BQ-O3OI-FTJU,B01CKK8CU2,,Bliss Distribution,wait,0,,24.95,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,Bliss Distribution,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,UT-WXOQ-6CZL,B08CVTBP81,,Bliss Distribution,wait,0,,9.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,Z7-ZI0R-NWCK,,,Bliss Distribution,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,FN-ZANK-PHQO,,C3185,DK Tools,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,C3185|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,QV-8RC1-EYAM,B07DVPP57X,CGC39,CLF,wait,0,,14.55,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,CGC39|CLF,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,27-VH0D-TKGK,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,C1-4N7O-1LWT,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,FX-3YH6-IF6A,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,HN-13OB-TAYD,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,JC-NYJZ-DIWR,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,PF-9T40-Q7YW,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,PQ-SCCQ-7RCR,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,R0-ODDX-WROO,B076RY52XG,,CLF,wait,0,,5.49,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,WN-BBR4-67NP,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,YM-HLZL-A3XS,,,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,8N-DRTH-Z7K0,,COA1031,Trilanco,wait,0,4.69,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,COA1031|Trilanco,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,Z9-FBUQ-EZN3,B074RQ8G8Z,COE12,CLF,wait,0,,8.1,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,COE12|CLF,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,TL-AUNR-5YK0,,CP3003,Bliss Distribution,wait,0,6.1,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CP3003|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,2Z-WVXG-I7W1,,CT2K8G4DFS824A,TD Synnex,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CT2K8G4DFS824A|TD Synnex,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,E1-W7LJ-CUKO,,CT2K8G4SFS824A,TD Synnex,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CT2K8G4SFS824A|TD Synnex,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,3L-1I88-19GF,,CUR005,DHB,wait,0,4.35,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CUR005|DHB,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,XH-0LAE-FQO5,B00AOES9GE,CUR035X,DHB,wait,0,,6.23,,,13.200005,13.200005,BLOCKED_MISSING_COST_INPUT,watch_or_wait,CUR035X|DHB,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,XE-YPAI-HX9F,B086ZD7MG6,CUR120,DHB,test_restock,15,8.0625,9.03,12,0.9675,5.924243,5.924243,,needs_review,CUR120|DHB,,,test,test_cost_snapshot,test_restock,,,0
2026-04-03T15:00:00Z,NN-TSZ1-X2RD,B093FQYQJH,CUR141,DHB,wait,0,,7.28,,,,,WEAK_DEMAND_SIGNAL,watch_or_wait,CUR141|DHB,,weak_demand,live,live_mode_missing_cost,wait,WEAK_DEMAND_SIGNAL,weak_demand,0
2026-04-03T15:00:00Z,HL-03ZR-QPHH,B09M3PFZC8,CUR142,DHB,wait,0,,8.54,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,CUR142|DHB,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,GY-FO04-RDYL,B09M3PQRBG,CUR143,DHB,wait,0,,8.56,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CUR143|DHB,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,0N-X5KF-213D,B09M3RB8R1,CUR144,DHB,wait,0,,8.71,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CUR144|DHB,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,XJ-2FN3-M9FH,B099FBD93Y,CUR164,DHB,wait,0,,15.63,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,CUR164|DHB,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,8U-QPFH-3EKQ,B07T9WVBZ2,CUR204,DHB,wait,0,,5.36,,,9,9,BLOCKED_MISSING_COST_INPUT,watch_or_wait,CUR204|DHB,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,TJ-6LOP-OPEU,B08P63MSS9,CYA21,CLF,wait,0,,6.46,,,15,15,BLOCKED_MISSING_COST_INPUT,watch_or_wait,CYA21|CLF,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,GB-RXX5-97UW,,,Clearance King,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Clearance King,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,JQ-6JZ4-3GJ7,,,Clearance King,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Clearance King,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,MI-J6KS-0097,,,Clearance King,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Clearance King,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
