asof_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,available_now,total_quantity_now,amazon_inbound_working,amazon_inbound_shipped,amazon_inbound_receiving,velocity_7d,velocity_30d,velocity_90d,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,expected_refund_cost_per_unit_gbp,roi_at_market_price_pct,source_inventory_asof,source_velocity_asof,source_performance_asof,title,main_image,supplier_sku,barcode,amazon_pack_size,pack_conversion_note,order_qty_mode,order_qty_unit_label,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,repack_required,bundle_required,display_qtys_label,source_offer_timestamp_utc,source_notes,sale_status_normalized,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,current_cost_value_gbp,current_cost_source,current_cost_confidence,current_cost_class,cost_mode,cost_source_type,cost_source_reference,current_cost_truth_type,backtest_policy_id,backtest_history_confidence,backtest_market_viability_score,backtest_exit_risk_score,backtest_estimated_total_profit_gbp,backtest_estimated_monthly_profit_gbp,backtest_capital_lockup_days,backtest_sellable_ceiling_zone,backtest_amazon_risk_level,backtest_compression_risk_level,backtest_recommendation,backtest_manual_review_reason,supplier_catalog_price,last_purchase_price,supplier_pack_size,moq,lead_time_days,bulk_long_lead_flag,out_of_stock_days,snooze_until_utc
2026-04-10T13:20:00Z,LG-AZOP-KOUU,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,ThinkFun Cold Case Files A Pinch of Murder - Murder Mystery Game for Adults and Kids Age 14 Years Up - 1 to 4 Players,https://m.media-amazon.com/images/I/71ERGa-yLwS.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,0K-6BX5-D5AH,B093WHTJL7,856 PSTSP414IN0,ABGee,dropped,0,0,0,0,0,0,0,0,7.51,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,2024-07-15T10:34:24Z,,,"SUPERTHINGS Balloon Boxer – Large vehicle plus two attachable vehicles, 3 SuperThings and 1 exclusive Kazoom Kid",https://m.media-amazon.com/images/I/71bN1sKoFDL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,7.51,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,7.51,1,1,0,0,0,
2026-04-10T13:20:00Z,Z3-HICR-CPBW,,985 59686,ABGee,dropped,0,0,0,0,0,0,0,0,7.76,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Funko Action Figure: Five Nights At Freddy's (FNAF) - Toxic Springtrap - Glow In the Dark - Collectable Toy - Gift Idea - Official Merchandise,https://m.media-amazon.com/images/I/81IsgXrrosL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,7.76,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,7.76,1,1,0,0,0,
2026-04-10T13:20:00Z,OO-KLJU-ZBO9,,985 62221,ABGee,dropped,0,0,0,0,0,0,0,0,7.59,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Vinyl: Formula One - Valtteri Bottas - Mercedes-Benz - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Sports Fans - Model Figure for Collectors,https://m.media-amazon.com/images/I/71x6e5bASPL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,7.59,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,7.59,1,1,0,0,0,
2026-04-10T13:20:00Z,UL-6G4Z-72JE,,198 3209,ABGee,dropped,0,0,0,0,0,0,0,0,3.33,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Make It Real Love and Daisy Inspired Fashion Design Sketchbook with Stencils and Stickers for Creativity - Kids Arts and Crafts Colouring Book - Girls Gifts,https://m.media-amazon.com/images/I/81hdQWwZbHL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,3.33,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,3.33,1,1,0,0,0,
2026-04-10T13:20:00Z,2K-6X85-CXUL,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Happy Days Royal Residences 4x 500 Piece Jigsaw Puzzle for Adults and Kids Age 10 Years Up,https://m.media-amazon.com/images/I/81g3nUgtByL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,MF-MNIN-FGXW,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Squishville Squad 4 pack - Puppy Love Squad,https://m.media-amazon.com/images/I/91A6qEEJbQL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,FQ-MTRD-YPII,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Learning Resources Carlos the Pop & Count Cactus, Top Toddler Toys, Preschool, Fine Motor Skills, Educational Toys, 16 Pieces, Age 18 Months",https://m.media-amazon.com/images/I/41H32Fa1UNL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,8N-T5OY-DSW9,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Animation: Demon Slayer - Mitsuri Kanroji - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Anime Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/519kX3uAjbL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,JE-NHAA-HEYR,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ravensburger Disney Encanto The Magic Awaits 3x 49 Pieces Jigsaw Puzzle for Kids Age 5 Years Up,https://m.media-amazon.com/images/I/913mkx8SMUL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,6V-0L0T-OF72,,930 1108,ABGee,dropped,0,0,0,0,0,0,0,0,10,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Top Secret Toys Giga Pets Animal Toy (1108),https://m.media-amazon.com/images/I/71vLSIfjwzL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,10,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,10.00,1,1,0,0,0,
2026-04-10T13:20:00Z,IQ-PR7Z-1RKG,,888 PKW0167,ABGee,dropped,0,0,0,0,0,0,0,0,7,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Pokémon SCYTHER BATTLE FEATURE FIGURE - 4.5-Inch Scyther Battle Figure with Chop Attack Arms,https://m.media-amazon.com/images/I/51Ktd7rWebL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,7,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,7.00,1,1,0,0,0,
2026-04-10T13:20:00Z,A9-31T9-JF3W,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Squishville by Original Squishmallows Pep Squad Plush - Four 2-Inch Squishmallows Plush Including Prim, Harley, Mellie, and Zaylee - Toys for Kids",https://m.media-amazon.com/images/I/71ZXe7Xy+mL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,TT-1DQK-CJFF,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Squishville by Original Squishmallows Cow Squad Plush - Four 2-Inch Squishmallows Plush Including Reshma, Candess, Calton, and 1 Surprise - Toys for Kids",https://m.media-amazon.com/images/I/51tMsbIExXL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,EO-RQ6J-PAPY,,,ABGee,dropped,0,0,0,0,0,0,0,0,7.59,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Disney: Robin Hood - Maid Marian - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Movies Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/61ibEkuSiPL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,7.59,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,7.59,1,1,0,0,0,
2026-04-10T13:20:00Z,F9-ETRB-6FVQ,,,ABGee,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,DOCTOR WHO 14th Doctor sonic screwdriver,https://m.media-amazon.com/images/I/61vvFU5t72L.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,10-PGVO-YV15,B01H8QOUTA,OSP54,CLF,dropped,0,0,0,0,0,0,0,0,2.25,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,2025-01-31T23:21:24Z,,,Organic Shop 250ml Body Scrub Repairing Mango & Sugar,https://m.media-amazon.com/images/I/41REMg8PKUL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,2.25,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,2.25,1,1,0,0,0,
2026-04-10T13:20:00Z,LL-NBBZ-I90A,,,BEM,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Movies - Lord Of the Rings - Hobbit - Samwise Gamgee - Lord Of the Rings - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Movies Fans,https://m.media-amazon.com/images/I/41Kj+4ogOeL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,HJ-6HB4-VVF2,,,BEM,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Pyramid International HARRY POTTER A5 Lined Wiro Notebook The Marauders Map - Official Merchandise,https://m.media-amazon.com/images/I/718QxyQozYL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,R7-RF9Q-9AMN,,,BEM,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Super Mario Bros. Mushroom Collectible Figure Light, Officially Licensed Nintendo Merchandise",https://m.media-amazon.com/images/I/710eH-0xhmL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,9I-QC5D-QDT2,,,BEM,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Funko Pop! Games: OverWatch2- Kiriko - Kuriko - Overwatch - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Video Games Fans - Model Figure for Collectors,https://m.media-amazon.com/images/I/716ASfk5ocL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,26-E5TZ-WU0I,,AT-15052,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Dragon Shield AT-15052 Standard Size Dual Matte Crypt (100 Sleeves),https://m.media-amazon.com/images/I/61quPclcFhL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,1Q-OTO8-JG8E,B01G263L1K,AT-11009,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,4.32,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,2025-03-27T07:34:52Z,,,Dragon Shield 11009 Matte Purple Standard Sleeves (100 Sleeves),https://m.media-amazon.com/images/I/6183+8T0y5L.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,4.32,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,4.32,1,1,0,0,0,
2026-04-10T13:20:00Z,27-VH0D-TKGK,,,CLF,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Colgin Natural Pecan Liquid Smoke 118 ml,https://m.media-amazon.com/images/I/41WbijJWYiL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,2L-4Y1Q-E6OA,,674 05288,ABGee,dropped,0,0,0,0,0,0,0,0,6.2,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Ben & Holly Talking Plush Assorted,https://m.media-amazon.com/images/I/81xCnINAh7L.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,6.2,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,6.20,1,1,0,0,0,
2026-04-10T13:20:00Z,ON-XPCR-TAZW,,UGD011337,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,2.62,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Ultimate Guard Katana Inner Sleeves Standard Size Transparent (100),https://m.media-amazon.com/images/I/713cteyad4L.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,2.62,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,2.62,1,1,0,0,0,
2026-04-10T13:20:00Z,BH-QYC3-K7VG,,UGD010696,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,4.65,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,"Ultimate Guard UGD010696 Boulder Deck Case, 100 Plus, standard size, malachite",https://m.media-amazon.com/images/I/51qKt3O0w9L.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,4.65,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,4.65,1,1,0,0,0,
2026-04-10T13:20:00Z,T0-4R2M-4BLV,,E-15612,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,4.68,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Ultra Pro - Eclipse Standard Matte Sleeves 100 Pack - Arctic White,https://m.media-amazon.com/images/I/71-fzyUgVXL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,4.68,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,4.68,1,1,0,0,0,
2026-04-10T13:20:00Z,46-MOBK-YBS1,,FK51965,Heo,dropped,0,0,0,0,0,0,0,0,6.84,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Funko POP! Games: Sonic 30th-Silver Hedgehog the Hedgehog - Sonic the Hedgehog - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Video Games Fans,https://m.media-amazon.com/images/I/41RwPGn7qyL.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,6.84,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,6.84,1,1,0,0,0,
2026-04-10T13:20:00Z,NY-AI90-84GR,,UGD010896,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,5.86,last_purchase_price,,MISSING_MARKET_CONTEXT,0,0,,,,Ultimate Guard UGD010896 Standard Size Katana Sleeves - Turquoise (100 Sleeves),https://m.media-amazon.com/images/I/713cteyad4L.jpg,,,,,,,,,,,,,,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,1,0,0,0,inactive_status,5.86,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,5.86,1,1,0,0,0,
2026-04-10T13:20:00Z,3Z-S01D-H4GA,,,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"PLATINUM 9-Pocket Page For Standard Size Cards (11-Holes, Box 100),White",https://m.media-amazon.com/images/I/61+02fd3rsL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
2026-04-10T13:20:00Z,2T-07RT-8IMX,B07W65T6VT,E-15219,Bliss Distribution,dropped,8,9,0,0,0,0,1.333333,0,8.58,last_purchase_price,18.69,BUY_BOX_PRICE,0.0,6.895882,2026-04-01T14:44:37Z,2026-04-10,2026-04-10,Ultra Pro - Eclipse 9-Pocket Pro-Binder - Jet Black,https://m.media-amazon.com/images/I/41MKd7guyEL.jpg,,,,,,,,,,,,,,2026-04-10T13:12:21Z,COST_FALLBACK_LAST_PURCHASE_PRICE,inactive,0,1,1,1,0,inactive_status,8.58,last_purchase_price,medium,last_purchase_fallback,live,live_product_inputs,out/product_db_preview.csv,live_cost_truth,,,,,,,,,,,,,,8.58,1,1,0,0,0,
2026-04-10T13:20:00Z,66-6EUM-PSH8,,,Bliss Distribution,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Ultra Pro - Eclipse Standard Matte Sleeves 100 Pack - Smoke Grey,https://m.media-amazon.com/images/I/71ewykdRANL.jpg,,,,,,,,,,,,,,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,live_product_inputs,out/product_db_preview.csv,no_cost_truth,,,,,,,,,,,,,,,1,1,0,0,0,
