asof_utc,seller_sku,asin,supplier_code,supplier_name,sale_status,available_now,total_quantity_now,amazon_inbound_working,amazon_inbound_shipped,amazon_inbound_receiving,velocity_7d,velocity_30d,velocity_90d,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,expected_refund_cost_per_unit_gbp,roi_at_market_price_pct,source_inventory_asof,source_velocity_asof,source_performance_asof,title,main_image,supplier_sku,barcode,amazon_pack_size,pack_conversion_note,order_qty_mode,order_qty_unit_label,sell_pack_qty,supplier_case_qty,supplier_case_multiple,valid_order_step,repack_required,bundle_required,display_qtys_label,source_offer_timestamp_utc,source_notes,sale_status_normalized,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,coverage_block_reason,current_cost_value_gbp,current_cost_source,current_cost_confidence,current_cost_class,cost_mode,cost_source_type,cost_source_reference,current_cost_truth_type,price_list_unit_cost_gbp,price_list_currency,price_list_source_batch_id,price_list_source_received_at_utc,price_list_source_row_key,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,actual_paid_source,actual_vs_list_ratio,discount_assumption_pct,expected_next_unit_cost_gbp,expected_cost_source,user_price_check_required,supplier_cost_review_reason,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,backtest_policy_id,backtest_history_confidence,backtest_market_viability_score,backtest_exit_risk_score,backtest_estimated_total_profit_gbp,backtest_estimated_monthly_profit_gbp,backtest_capital_lockup_days,backtest_sellable_ceiling_zone,backtest_amazon_risk_level,backtest_compression_risk_level,backtest_recommendation,backtest_manual_review_reason,supplier_catalog_price,last_purchase_price,supplier_pack_size,moq,lead_time_days,bulk_long_lead_flag,out_of_stock_days,snooze_until_utc
2026-05-19T12:28:58Z,9H-K7TV-V6NU,,,Murrays Health and Beauty,dropped,0,0,0,0,0,0,0,0,2.97,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,"NUK First Choice+ Size 2 Latex Teats, Medium 6-18 months, 2ea",https://m.media-amazon.com/images/I/719FRFGwoWL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,2.97,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,2.97,product_db_last_purchase_price,,,2.97,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,2.97,1,1,0,0,0,
2026-05-19T12:28:58Z,PI-JTWZ-8YNT,,,Murrays Health and Beauty,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"7th Heaven Pink Rose Clay Hard Drying Mud Face Mask with Shea Butter, Damask Rose and Marula Oil to Cleanse and Hydrate Skin - Ideal for Normal, Combination and Dry Skin",https://m.media-amazon.com/images/I/81H-uDcXZ4L.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,UC-D1G4-MTYN,,,Murrays Health and Beauty,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,,,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,RJ-OVDC-R9JF,,,Murrays Health and Beauty,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,,,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,HO-7XV5-UD4D,,,Murrays Health and Beauty,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,LaModa Bare Essentials Natural Wood-Effect Large Paddle Brush with Rose Gold Detailing for Wet or Dry Hair,https://m.media-amazon.com/images/I/71uf3UQJ+lL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,P4-XF7W-GMJA,,,Murrays Health and Beauty,dropped,0,0,0,0,0,0,0,0,3.21,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Eylure Volume & Curl 3.4 Length No.125,https://m.media-amazon.com/images/I/71leMY7YWaL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,3.21,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,3.21,product_db_last_purchase_price,,,3.21,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,3.21,1,1,0,0,0,
2026-05-19T12:28:58Z,D8-QDS3-LH4T,,,Peak Dale Products,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Décopatch - Ref PP70AO - PaperPatch Glossy Glue - 70g Tub - Formualted with Varnish, No Pull-In or Crinkle, Child Safe & Food Safe, Suitable for Wood, Metal, Plastic & More.",https://m.media-amazon.com/images/I/61WIcJNAt1L.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,XN-OHVO-FXL6,,,Pulse Wholesale,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,OTOSAN FORTUSS COUGH SYRUP 180G,https://m.media-amazon.com/images/I/61p66rSTryL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,VU-YLRN-9V7D,,LV195370,Rashmian,dropped,0,0,0,0,0,0,0,0,1.32,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,OSRAM Halogen-pin-Base/HALOPIN / G9-Socket/dimmable / 33 Watt - 40 Watt/warmwhite - 2700K / Pack of 2,https://m.media-amazon.com/images/I/51bgKhlyu0L.jpg,LV195370,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,1.32,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,1.32,product_db_last_purchase_price,,,1.32,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,1.32,1,1,0,0,0,
2026-05-19T12:28:58Z,QB-I6MR-7F61,,F-91WM-3AEF,Rashmian,dropped,0,0,0,0,0,0,0,0,11.6,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,"Casio Unisex Adult Quartz Watch, digital Display and Resin Strap F-91WM-3AEF",https://m.media-amazon.com/images/I/61uMxQ5XE5L.jpg,F-91WM-3AEF,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,11.6,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,11.6,product_db_last_purchase_price,,,11.6,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,11.60,1,1,0,0,0,
2026-05-19T12:28:58Z,TH-JWYZ-LM0D,,RL800NI,Rashmian,dropped,0,0,0,0,0,0,0,0,15.5,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,"LEXIBOOK, Super Mario, Mario Nightlight alarm clock, Sounds and Melodies, LCD Backlit screen, Luminous, Snooze, Blue, RL800NI",https://m.media-amazon.com/images/I/61Oo4+zGi9L.jpg,RL800NI,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,15.5,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,15.5,product_db_last_purchase_price,,,15.5,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,15.50,1,1,0,0,0,
2026-05-19T12:28:58Z,J5-IJ6Y-64VG,,,Reydon,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Grangers Merino Wash | 300ml | Cleans, Gently Refreshes and Restores the Appearance of All Merino Wool | Outdoor Down Jacket | Waterproof Down Jacket Wash Merino Wash…",https://m.media-amazon.com/images/I/611ZNdDxh8L.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,9Q-XGAX-ZGBT,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"REVOLUTION Ultra 32 Eyeshadow Palette Flawless Matte, Powder",https://m.media-amazon.com/images/I/71IOCwjuq1L.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,P5-KMQZ-JK8Y,,231 6066104,ABGee,dropped,0,0,0,0,0,0,0,0,10,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,"BAKUGAN Legends Starter Pack 3-Pack, Gorthion Ultra with Leonidas and Viloch, Collectible Action Figures, Ages 6 and Up",https://m.media-amazon.com/images/I/51FXnANSkeL.jpg,231 6066104,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,10,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,10,product_db_last_purchase_price,,,10,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,10.00,1,1,0,0,0,
2026-05-19T12:28:58Z,P7-91M2-092T,,5647107,TD Synnex,dropped,0,0,0,0,0,0,0,0,3.85,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,Crucial RAM 4GB DDR4 2666MHz CL19 Desktop Memory CT4G4DFS8266,https://m.media-amazon.com/images/I/61LjnKSImPL.jpg,5647107,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,3.85,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,3.85,product_db_last_purchase_price,,,3.85,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,3.85,1,1,0,0,0,
2026-05-19T12:28:58Z,BC-6AFY-0M24,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Max Factor Lash Revival Strengthening Mascara with Bamboo Extract Shade Black 001,https://m.media-amazon.com/images/I/51NZ8TWByhS.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,QD-2EAL-Z4J5,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,1.25,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0,0,,,,"NIVEA Q10 Anti-Ageing Bb Cream Cushion Light, 24H Anti-Wrinkle Moisture, 15 g",https://m.media-amazon.com/images/I/61ImXXC1xJS.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED|SUPPLIER_COST_USER_CHECK_REQUIRED,inactive,0,1,0,0,0,inactive_status,1.25,last_purchase_price,actual_paid_without_list_reference,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,,,,,,,1.25,product_db_last_purchase_price,,,1.25,last_purchase_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,,,,,,,,,,,,,,,,1.25,1,1,0,0,0,
2026-05-19T12:28:58Z,R8-VELO-CPUA,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Makeup Revolution Shimmers and Matte Nudes Ultra 32 Eyeshadows Flawless Palette,https://m.media-amazon.com/images/I/71of6AW4OwL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,QM-QAGK-D2UQ,,MAL4,CLF,dropped,0,0,0,0,0,0,0.0,0,2.6,supplier_buy_cost_truth,,MISSING_MARKET_CONTEXT,0.0,0,,2026-05-18,2026-05-18,"Maldon Crushed Sea Salt Flakes Grinder, 55g",https://m.media-amazon.com/images/I/51qTO5e8EuL.jpg,MAL4,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,COST_FALLBACK_LAST_PURCHASE_PRICE|MISSING_INVENTORY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_APPLIED,inactive,0,1,0,0,0,inactive_status,2.6,supplier_price_list_no_discount,price_list_actual_match,expected_supplier_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,live_cost_truth,2.6,GBP,clf_source_20260519T105542Z_8f9b91f4a9b2,2026-05-19T10:55:35Z,232ef8c7395f9bb858b7d52e970993bf76dd20f1,2.6,2.6,product_db_last_purchase_price,1,,2.6,supplier_price_list_no_discount,0,,,,,,,,,,,,,,,,,,,2.60,1,1,0,0,0,
2026-05-19T12:28:58Z,WO-75W6-980Q,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,"Max Factor 2000 Calorie Pro Stylist Mascara, Black, 9ml",https://m.media-amazon.com/images/I/61f5VbmuMBL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,YF-KP66-IJY6,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Sukin Oil Balancing Mattifying Facial Moisturiser 125ml,https://m.media-amazon.com/images/I/61D5pblsK9L.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,1A-S381-J09C,B002ZTVMDI,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,2024-12-31T01:16:03Z,,,Maybelline The Colossal Volum Express Mascara - # 230 Glam Black For Women 0.31 oz Mascara,https://m.media-amazon.com/images/I/71sSgQyuZQL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,GQ-JASA-966U,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,Figure Out Men by Saffron Eau de toilette 100ml,https://m.media-amazon.com/images/I/41ehYxhoDIL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
2026-05-19T12:28:58Z,3Q-JJ0H-Y8K7,,,Shure Cosmetics,dropped,0,0,0,0,0,0,0,0,,missing_cost,,MISSING_MARKET_CONTEXT,0,0,,,,L'Oreal Mega Volume Collagene 24h Black Mascara 9ml,https://m.media-amazon.com/images/I/310EjwRxwbL.jpg,,,1,unconfirmed,raw_units,Units,1,1,0,1,0,0,Unit,,BLOCKED_MISSING_COST_INPUT|MISSING_INVENTORY_CONTEXT|MISSING_PERFORMANCE_CONTEXT|MISSING_VELOCITY_CONTEXT|REDUCED_CONFIDENCE_MISSING_H_PRICE_CONTEXT|SUPPLIER_BUY_COST_TRUTH_NO_USABLE_EXPECTED_COST,inactive,0,0,0,0,0,inactive_status,,missing_cost,none,no_cost,live,supplier_buy_cost_truth,out/systems/O/live/supplier_buy_cost_truth.csv,no_cost_truth,,,,,,,,,,,,missing_cost,1,missing_all_cost_inputs,,,,,,,,,,,,,,,,,,,1,1,0,0,0,
