asof_utc,seller_sku,asin,supplier_code,supplier_name,recommendation_status,reason_codes,recommended_qty_raw,recommended_qty_rounded,target_days_cover,days_cover_available_only,days_cover_total_pipeline,current_supplier_buy_cost_gbp,current_supplier_cost_source,market_price_gbp,market_price_basis_used,forward_roi_pct,forward_profit_per_unit_gbp,title,main_image,confidence_score,policy_version,cost_mode,recommendation_basis,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,user_price_check_required,supplier_cost_review_reason,expected_next_unit_cost_gbp,price_list_unit_cost_gbp,purchase_reference_list_cost_gbp,actual_paid_unit_cost_gbp,confidence_note,blocked_note,snooze_until_utc
2026-05-19T12:38:56Z,YC-3L3M-BV48,B0CTD6Q6KY,MCF15193,Heo,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,71.46,PRODUCT_DB_LIVE_LISTING_PRICE,,,"McFarlane DC Multiverse 7"" Scale Vehicles - Tumbler with Lucius Fox (The Dark Knight) Gold Label, Includes Action Figure and Accessories",https://m.media-amazon.com/images/I/61H3lSc0PVL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,71.46,64.963636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,MW-RSG9-3S2C,B07DRLVHM2,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,12.21,PRODUCT_DB_LIVE_LISTING_PRICE,,,Tracer Deep Hole Construction Pencil with 6 x Replacement Lead Pack and accompanying Site Holsters all-in-one Marking Kit. Carpenter Pencil Set,https://m.media-amazon.com/images/I/61WCa3RcjIL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,12.21,11.1,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,7M-48OU-23X3,B004GFPFBO,985 2291,ABGee,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,24.44,PRODUCT_DB_LIVE_LISTING_PRICE,,,Funko POP! Movies : Freddy Krueger - Nightmare on Elm Street - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Movies Fans - Model Figure for Collectors,https://m.media-amazon.com/images/I/71R1ToiJaoS.jpg,50,o_phase1_v1,live,live_mode_missing_cost,24.44,22.218182,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,88-PT9Z-DP6C,B081SWQNFS,SCS24049,Shure Cosmetics,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,4.15,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Max Factor Miracle Second Skin Hydrating Foundation, Tan - 30 ml",https://m.media-amazon.com/images/I/41QDRa1pY-L.jpg,40,o_phase1_v1,live,live_mode_missing_cost,4.15,3.772727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,MY-XMO2-EXY1,B0042SNS7S,F-91WC-4AEF,Rashmian,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,21.06,PRODUCT_DB_LIVE_LISTING_PRICE,,,Casio F-91WC-4AEF Mens Collection Watch,https://m.media-amazon.com/images/I/613Hq0nRt-L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,21.06,19.145455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,UR-W905-8D8D,B00B2KJ59Y,5060494310363,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,9.7,PRODUCT_DB_LIVE_LISTING_PRICE,,,FITO DRIPFEEDER CITRUS 32ML PK5,https://m.media-amazon.com/images/I/81hGiavk+8S.jpg,40,o_phase1_v1,live,live_mode_missing_cost,9.7,8.818182,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,5Z-6Z0P-9TQQ,B08MW8XMNQ,PIK077,DHB,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,0.79,supplier_buy_cost_truth,3.49,PRODUCT_DB_LIVE_LISTING_PRICE,341.772152,2.7,Piksters Eco Charcoal 30 Floss Picks - Pack of 1,https://m.media-amazon.com/images/I/81rYMMDuXqL.jpg,40,o_phase1_v1,live,live_cost_inputs,3.49,3.172727,10,within_target_roi_max,0,price_list_only_no_purchase_reference,0.79,0.79,0.79,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,91-PZCP-NNGD,B0198KU5PW,985 5305,ABGee,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,15.66,PRODUCT_DB_LIVE_LISTING_PRICE,,,Funko POP! Animation: One Piece - Monkey D. Luffy - Collectable Vinyl Figure - Gift Idea - Official Merchandise - Toys for Kids & Adults - Anime Fans - Model Figure for Collectors and Display,https://m.media-amazon.com/images/I/81aQmjff2kL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,15.66,14.236364,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,8D-Y151-NFFF,B0031DCJWU,PE4,CLF,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,12.59,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Puressentiel Rest & Relax, Stress Roll-On - 5 ml - Helps Promote Healthy Sleep, Stress Relief & Anxiety Relief Routines - Soothing, Relaxing & Naturally Calming Essential Oils - Aromatherapy",https://m.media-amazon.com/images/I/71M5o2KGY3L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,12.59,11.445455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,BB-ZT14-1QQA,B086MBW9R9,BF4232,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,8.5,PRODUCT_DB_LIVE_LISTING_PRICE,,,"The Army Painter Lowland Shrubs, 77 Self Adhesive Static Grass Tufts in 3 Sizes, for Model Bases, Terrain Scenics, Miniature Bases and Diorama Base, Green Grass Tufts for Gaming Bases",https://m.media-amazon.com/images/I/61KaZlO4c9L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,8.5,7.727273,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,WJ-YHKC-EES5,B07CN7NRF7,HPE560165,Heo,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,49.777711,49.777711,,missing_cost,9,BUY_BOX_PRICE,,,Harry Potter - Tattoos (Temporary) - Set of 35 Styles - Official - Cinereplicas,https://m.media-amazon.com/images/I/61BKecxuKLL.jpg,35,o_phase1_v1,live,live_mode_missing_cost,9,8.181818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,K2-VE7K-V9TU,B08FR6S7CD,,Culpitt,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,4.79,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Sugarflair Rose Gold Chocolate Paint - Coloured Cocoa Butter for Painting Directly Onto Chocolate, Transfer Sheets or Moulds - 35g",https://m.media-amazon.com/images/I/4135wx0lvIL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,4.79,4.354545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,CA-JM6T-ZXP6,B0CMY2G83J,888 SQAL0033,ABGee,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,28.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Squish-a-longs by Original Squishmallows 25 Pack - Series 1 - (25) 1” Mini-Squish with 5 Accessories, Ring, and Collector’s Guide - Collect, Trade, & Play",https://m.media-amazon.com/images/I/71abEbObyEL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,28.99,26.354545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,3E-62Y1-WPYU,B0DN6KL887,505534,Jones Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,7.21,PRODUCT_DB_LIVE_LISTING_PRICE,,,ECO CHIC Lightweight Foldable Reusable Shopping Bag Water Resistant Tote Bag (Cosy Camping Blue),https://m.media-amazon.com/images/I/61238UQYV9L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,7.21,6.554545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,X7-MY4W-H2I4,B00S9IXBVU,319378,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,25,25,,missing_cost,7.09,BUY_BOX_PRICE,,,ProDec Combination Shavehook for Removing Paint and Varnish from Flat and Irregular Surfaces,https://m.media-amazon.com/images/I/61Id210w6CL.jpg,35,o_phase1_v1,live,live_mode_missing_cost,7.09,6.445455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,NO-N6RP-Y30Q,B07NJCFPKF,AT-11036,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,11.08,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Dragon Shield | Standard Size Card Matte Sleeves | 100 CT - Smooth & Tough Premium TCG Sleeves | Compatible with Pokemon, Flesh & Blood, One Piece & Magic The Gathering | Emerald",https://m.media-amazon.com/images/I/61Dx1PE7yrL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,11.08,10.072727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,OW-ONY2-KNM7,B09MTXZY2Y,62104,Jones Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,5.5,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Blistex Relief Cream Soothing Protective Lip Cream, 5g",https://m.media-amazon.com/images/I/71BEhii7pFL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,5.5,5,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,8U-QPFH-3EKQ,B07T9WVBZ2,CUR204,DHB,wait,WEAK_DEMAND_SIGNAL,0,0,0,,,2.74,supplier_buy_cost_truth,5.36,BUY_BOX_PRICE,95.620438,2.62,Curaprox PerioPlus+ Focus Gel – Targeted Gum Care | Supports Healing with CHX and Hyaluronic Acid | 10 ml Tube | Designed in Switzerland,https://m.media-amazon.com/images/I/611F7W7ixgL.jpg,50,o_phase1_v1,live,live_cost_inputs,5.36,4.872727,10,within_target_roi_max,0,price_list_only_no_purchase_reference,2.74,2.74,2.74,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,4U-9ZL6-9G0Y,B07C8QSSR2,PIK054,DHB,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,7,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Piksters Wax for Orthodontics and Braces, 2 Count (Pack of 1)",https://m.media-amazon.com/images/I/61Q0S-FBK+L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,7,6.363636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,D2-8SPY-Q095,B0052VXJGO,312457,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,9.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Fackelmann OPAL Skimmer, Straining Spoon, Frying Strainer, Fine Mesh, Medium Spider Ladle Stainless Steel, 37.5x12x5.5cm, Silver",https://m.media-amazon.com/images/I/51519TUOuxL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,9.99,9.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,A1-KSU1-GZMS,B07BC1CMDK,P240,DK Tools,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,3.7,BUY_BOX_PRICE,,,"Amtech V4075 P240 Hook and Loop Orbital Sanding Sheets, 10 Piece Set, 115mm Diameter Sanding Paper",https://m.media-amazon.com/images/I/A1dQ64V7FjL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,3.7,3.363636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,5H-EJ59-AZPA,B004ZMXOMA,TEP418SP,DHB,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,5.02,PRODUCT_DB_LIVE_LISTING_PRICE,,,"TEPE ANGLE YELLOW BLISTER, 6 pc",https://m.media-amazon.com/images/I/711CNYWG0qL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,5.02,4.563636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,XN-OF53-7WRU,B0084CNKAI,MT411134,Murrays Health and Beauty,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,9.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,Marvis Amarelli Licorice Toothpaste - 25 ml,https://m.media-amazon.com/images/I/71Zhnq9NlKL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,9.99,9.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,8R-E0Y9-0LAU,B0BBHBX72C,77-89955,TD Synnex,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,56.83,BUY_BOX_PRICE,,,"OtterBox Defender Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Rugged Protective Case with built in Screen Protector, 2x Tested to Military Standard, Black, No Retail Packaging",https://m.media-amazon.com/images/I/61lsa4VKdyL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,56.83,51.663636,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,3X-EXDD-TD2K,B0D6W9DZX4,77-95790,TD Synnex,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,LOW_CONFIDENCE_DOWNGRADE_TO_TEST,SUFFICIENT_EFFECTIVE_SUPPLY",0,0,0,13,13,24.51,supplier_buy_cost_truth,36.18,PRODUCT_DB_LIVE_LISTING_PRICE,47.613219,11.67,"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",https://m.media-amazon.com/images/I/81WznDxFpML.jpg,75,o_phase1_v1,live,live_cost_inputs,36.18,32.890909,10,within_target_roi_max,0,price_list_only_no_purchase_reference,24.51,24.51,24.51,,supply_already_sufficient,supply_already_sufficient,
2026-05-19T12:38:56Z,XJ-2FN3-M9FH,B099FBD93Y,CUR164,DHB,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,7.07,supplier_buy_cost_truth,15.63,PRODUCT_DB_LIVE_LISTING_PRICE,121.074965,8.56,"Curaprox Whitening Toothpaste – for Fresh Breath & Gum Care | Enzymatic Formula, Watermelon Flavour, 60ml | Vegan, SLS-Free, Fluoride 950ppm | Made in Switzerland",https://m.media-amazon.com/images/I/31A6BVxjUgL.jpg,40,o_phase1_v1,live,live_cost_inputs,15.63,14.209091,10,within_target_roi_max,0,price_list_only_no_purchase_reference,7.07,7.07,7.07,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,WX-L5UA-UB1Q,B007R2ICTK,87298406,Stax,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",0,0,0,0,0,,missing_cost,5.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106)",https://m.media-amazon.com/images/I/51lYh+BlHDL.jpg,35,o_phase1_v1,live,live_mode_missing_cost,5.99,5.445455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,UL-D0Y8-ZNI5,B08DR97BX2,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,39.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Cliganic Organic Argan Oil, 100% Pure (473ml) | Moroccan Argan Oil for Hair, Face & Skin | Natural Cold Pressed Carrier Oil - Certified Organic | Cliganic 90 Days Warranty",https://m.media-amazon.com/images/I/816UYvUb+aL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,39.99,36.354545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,49-4UKW-G81R,B00WI8O0RG,E-84515,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,8.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm,https://m.media-amazon.com/images/I/41xo7bwm0xL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,8.99,8.172727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,YO-EKK2-FRCC,B00BWU7MNU,SPLT28,CLF,full_restock,,60,60,30,0,0,2.38,supplier_buy_cost_truth,5.75,BUY_BOX_PRICE,141.596639,3.37,"SPLAT Biocalcium Toothpaste, 100 ml",https://m.media-amazon.com/images/I/61+bC9eXnhL.jpg,100,o_phase1_v1,live,live_cost_inputs,5.75,5.227273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,2.38,2.38,2.38,,,,
2026-05-19T12:38:56Z,L5-PF3B-WHU4,B09LDDFK4R,MIX025,Tropicana Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,17.5,17.5,,missing_cost,36.57,BUY_BOX_PRICE,,,"Promixx Pro Shaker Bottle - Refillable, Powerful for Smooth Protein Shakes - Includes Extra Storage - BPA Free, Tumbler 600ml (Silver White/Grey)",https://m.media-amazon.com/images/I/71oVZ-t0i+L.jpg,35,o_phase1_v1,live,live_mode_missing_cost,36.57,33.245455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,DC-K5WH-R7F5,B0073FT7FY,TEP068SP,DHB,full_restock,,185,185,30,0.48,0.48,0.64,supplier_buy_cost_truth,2.99,BUY_BOX_PRICE,367.1875,2.35,TEPE INTERDENTAL Travel CASE,https://m.media-amazon.com/images/I/41xVodpUBKL.jpg,100,o_phase1_v1,live,live_cost_inputs,2.99,2.718182,10,within_target_roi_max,0,price_list_only_no_purchase_reference,0.64,0.64,0.64,,,,
2026-05-19T12:38:56Z,BD-TLOK-BCEE,B0D3JCG3YJ,77-95261,TD Synnex,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,24.51,supplier_buy_cost_truth,38.79,PRODUCT_DB_LIVE_LISTING_PRICE,58.261934,14.28,"OtterBox Symmetry Folio Case for iPad Pro 13"" (M5 2025 /M4 2024), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black",https://m.media-amazon.com/images/I/51QIsTQn6TL.jpg,50,o_phase1_v1,live,live_cost_inputs,38.79,35.263636,10,within_target_roi_max,0,price_list_only_no_purchase_reference,24.51,24.51,24.51,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,N7-A24N-WJA7,B09NM9TVYX,,,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,9.18,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Disney 6315875812X12 25cm DAR Spiderverse Miles Morales Action Figure 25 cm Soft Toy with Glow in The Dark Eyes, One Size",https://m.media-amazon.com/images/I/61LWiRZy7aL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,9.18,8.345455,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,2X-8XI7-C9T5,B07L6H9GZ2,SKI006,Tropicana Wholesale,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,0,0,,missing_cost,9.99,BUY_BOX_PRICE,,,White Chocolate Skinny Syrup,https://m.media-amazon.com/images/I/61J-nAYIP2L.jpg,35,o_phase1_v1,live,live_mode_missing_cost,9.99,9.081818,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,missing_forward_roi_inputs,missing_forward_roi_inputs,
2026-05-19T12:38:56Z,QW-9XV0-Q3EH,B00J5H1E9K,UGD010109,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,13.81,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Ultimate Guard - Katana Sleeves - Red (100) [Standard Size, 66 x 91mm]",https://m.media-amazon.com/images/I/811-A-FPc0L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,13.81,12.554545,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,IZ-8NZ9-VXR2,B08XLT86GL,515 706404,ABGee,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,11.12,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Baby Annabell Lunch Time Trickbottle, Pink",https://m.media-amazon.com/images/I/61ZQ8yDskfL.jpg,50,o_phase1_v1,live,live_mode_missing_cost,11.12,10.109091,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
2026-05-19T12:38:56Z,I5-DDJZ-N4EF,B07QLML4ZG,N2380,DK Tools,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,2.99,PRODUCT_DB_LIVE_LISTING_PRICE,,,"Amtech N2380 XL (Size 10), Certified Quality Rubber Coated Hi Vis Work Gloves, Black/Yellow",https://m.media-amazon.com/images/I/91vnFpU5djL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,2.99,2.718182,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,ZB-PV7O-TKUD,B0BBH9MHBH,77-89965,TD Synnex,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,,missing_cost,49.97,PRODUCT_DB_LIVE_LISTING_PRICE,,,"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Blue",https://m.media-amazon.com/images/I/71x4S9Qi5JL.jpg,40,o_phase1_v1,live,live_mode_missing_cost,49.97,45.427273,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,4F-I024-EY2R,B012AO02EM,FSP3,CLF,wait,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,,,1.85,supplier_buy_cost_truth,4.32,PRODUCT_DB_LIVE_LISTING_PRICE,133.513514,2.47,"Friendly Soap - Sweet & Uplifting Lemongrass Soap (95g), Plant-Based, Cruelty-Free, Made By Hand, No Preservatives or Sulphates, Sustainable",https://m.media-amazon.com/images/I/518occCMdhL.jpg,40,o_phase1_v1,live,live_cost_inputs,4.32,3.927273,10,within_target_roi_max,0,price_list_only_no_purchase_reference,1.85,1.85,1.85,,inactive_sale_status,inactive_sale_status,
2026-05-19T12:38:56Z,VU-8KRA-QP5M,B0BNLWBLMV,AT-11055,Bliss Distribution,wait,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,WEAK_DEMAND_SIGNAL",0,0,0,,,,missing_cost,12.95,BUY_BOX_PRICE,,,"Dragon Shield | Standard Size Card Matte Sleeves | 100 CT - Smooth & Tough Premium TCG Sleeves | Compatible with Pokemon, Flesh & Blood, One Piece & Magic The Gathering | Turquoise - Players' Choice",https://m.media-amazon.com/images/I/61e4+QIve2L.jpg,50,o_phase1_v1,live,live_mode_missing_cost,12.95,11.772727,10,missing_expected_cost,1,missing_all_cost_inputs,,,,,weak_demand,weak_demand,
