report_utc,seller_sku,asin,supplier_code,supplier_name,suggested_action,suggested_qty,suggested_unit_cost_gbp,suggested_market_price_gbp,expected_forward_roi_pct,queue_status,cost_mode,recommendation_basis,is_active_candidate,has_current_cost_input,has_current_market_price_input,has_demand_input,has_minimum_restock_inputs,action_candidate,action_ready_now,block_reason_codes,field_missing_count,recommendation_reason,missing_supplier_name,missing_seller_sku,missing_title,missing_main_image,missing_suggested_action,missing_suggested_qty,missing_suggested_unit_cost_gbp,missing_suggested_market_price_gbp,missing_expected_forward_roi_pct,missing_recommendation_reason,product_db_row_present,velocity_row_present,performance_row_present,offer_row_present,source_queue_present,source_recommendation_present,source_view_present,coverage_block_reason,user_price_check_required,supplier_cost_review_reason,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status
2026-05-19T12:39:03Z,2T-07RT-8IMX,B07W65T6VT,E-15219,Bliss Distribution,wait,0,8.58,22.9,166.899767,watch_or_wait,live,live_cost_inputs,0,1,1,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|inactive_or_unknown_status|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,1,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,inactive_status,1,missing_current_price_list_cost|actual_paid_without_list_reference,22.9,20.818182,10,within_target_roi_max
2026-05-19T12:39:03Z,2U-4KLP-68HB,B07NGGSR3D,UGD010923,Bliss Distribution,wait,0,,13.54,,watch_or_wait,live,live_mode_missing_cost,1,0,1,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_expected_forward_roi|missing_cost_truth|missing_demand_truth|coverage_block::missing_cost_and_demand|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,missing_cost_and_demand,1,missing_all_cost_inputs,13.54,12.309091,10,missing_expected_cost
2026-05-19T12:39:03Z,2U-EUMC-7E5P,,BDH8,CLF,wait,0,4.94,,,watch_or_wait,live,live_cost_inputs,0,1,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,10,missing_market_price
2026-05-19T12:39:03Z,2X-8XI7-C9T5,B07L6H9GZ2,SKI006,Tropicana Wholesale,wait,0,,9.99,,watch_or_wait,live,live_mode_missing_cost,1,0,1,1,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_expected_forward_roi|missing_cost_truth|coverage_block::missing_cost_only|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,missing_cost_only,1,missing_all_cost_inputs,9.99,9.081818,10,missing_expected_cost
2026-05-19T12:39:03Z,2Z-WVXG-I7W1,,CT2K8G4DFS824A,TD Synnex,wait,0,,,,watch_or_wait,live,live_mode_missing_cost,0,0,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_cost_truth|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,4,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_all_cost_inputs,,,10,missing_market_price
2026-05-19T12:39:03Z,3A-T942-KVZH,,568080,Stax,wait,0,1.61,,,watch_or_wait,live,live_cost_inputs,0,1,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,10,missing_market_price
2026-05-19T12:39:03Z,3B-3H3V-Z93T,B0CP69JJGG,MYP044,Tropicana Wholesale,wait,0,,9.94,,watch_or_wait,live,live_mode_missing_cost,1,0,1,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_expected_forward_roi|missing_cost_truth|missing_demand_truth|coverage_block::missing_cost_and_demand|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,missing_cost_and_demand,1,missing_all_cost_inputs,9.94,9.036364,10,missing_expected_cost
2026-05-19T12:39:03Z,3C-5W5L-CT0T,B0BZQCZYN7,SBC1,Bliss Distribution,wait,0,8.76,25.71,193.493151,watch_or_wait,live,live_cost_inputs,0,1,1,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|inactive_or_unknown_status|missing_demand_truth|coverage_block::inactive_status,1,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,inactive_status,0,price_list_only_no_purchase_reference,25.71,23.372727,10,within_target_roi_max
2026-05-19T12:39:03Z,3C-HIAR-JEF0,,SCS20397,Shure Cosmetics,wait,0,1.25,,,watch_or_wait,live,live_cost_inputs,0,1,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,10,missing_market_price
2026-05-19T12:39:03Z,3E-62Y1-WPYU,B0DN6KL887,505534,Jones Wholesale,wait,0,,7.21,,watch_or_wait,live,live_mode_missing_cost,1,0,1,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_expected_forward_roi|missing_cost_truth|missing_demand_truth|coverage_block::missing_cost_and_demand|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,missing_cost_and_demand,1,missing_all_cost_inputs,7.21,6.554545,10,missing_expected_cost
2026-05-19T12:39:03Z,3E-KHO2-YIAU,B012DV4306,SCS19763,Shure Cosmetics,wait,0,,6.62,,watch_or_wait,live,live_mode_missing_cost,0,0,1,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_expected_forward_roi|inactive_or_unknown_status|missing_cost_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_all_cost_inputs,6.62,6.018182,10,missing_expected_cost
2026-05-19T12:39:03Z,3K-PWXF-IHKI,,,DHB,wait,0,,,,watch_or_wait,live,live_mode_missing_cost,0,0,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_unit_cost|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_cost_truth|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,4,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_all_cost_inputs,,,10,missing_market_price
2026-05-19T12:39:03Z,3L-1I88-19GF,,CUR005,DHB,wait,0,4.35,,,watch_or_wait,live,live_cost_inputs,0,1,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,inactive_status,1,missing_current_price_list_cost|actual_paid_without_list_reference,,,10,missing_market_price
2026-05-19T12:39:03Z,3L-LSBT-PRST,,HIM30,CLF,wait,0,2.2,,,watch_or_wait,live,live_cost_inputs,0,1,0,0,0,0,0,wait_or_non_action_suggestion|missing_suggested_qty|missing_suggested_market_price|missing_expected_forward_roi|inactive_or_unknown_status|missing_market_truth|missing_demand_truth|coverage_block::inactive_status|supplier_cost_confirmation_required,3,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,inactive_status,1,discount_assumption_needs_confirmation,,,10,missing_market_price
