order_id,asin,sku,posted_date,transaction_type,amount_type,is_fee,amount,currency,tax_amount,tax_currency,date,amount_gbp,tax_amount_gbp,fx_rate_to_gbp
206-4150218-8701961,,6V-EEC1-2S9Z,2025-11-01T12:57:47Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-4150218-8701961,,6V-EEC1-2S9Z,2025-11-01T12:57:47Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-4150218-8701961,,6V-EEC1-2S9Z,2025-11-01T12:57:47Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2025-11-01,-0.06,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,Principal,False,6.84,GBP,0.0,nan,2025-11-01,6.84,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,Tax,False,1.37,GBP,0.0,nan,2025-11-01,1.37,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.8,GBP,0.0,nan,2025-11-01,-1.8,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,Commission,True,-0.79,GBP,0.0,nan,2025-11-01,-0.79,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
026-8334146-3620312,,NN-TSZ1-X2RD,2025-11-01T15:21:48Z,Shipment,DigitalServicesFee,True,-0.05,GBP,0.0,nan,2025-11-01,-0.05,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,Principal,False,5.67,GBP,0.0,nan,2025-11-01,5.67,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,Tax,False,1.13,GBP,0.0,nan,2025-11-01,1.13,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2025-11-01,-1.94,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,Commission,True,-1.05,GBP,0.0,nan,2025-11-01,-1.05,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-4046771-0577954,,6V-EEC1-2S9Z,2025-11-01T15:54:25Z,Shipment,DigitalServicesFee,True,-0.05,GBP,0.0,nan,2025-11-01,-0.05,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,Principal,False,3.29,GBP,0.0,nan,2025-11-01,3.29,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,Tax,False,0.66,GBP,0.0,nan,2025-11-01,0.66,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.75,GBP,0.0,nan,2025-11-01,-1.75,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,Commission,True,-0.62,GBP,0.0,nan,2025-11-01,-0.62,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-2280055-3263501,,AF-KIHX-ANYY,2025-11-01T16:26:31Z,Shipment,DigitalServicesFee,True,-0.05,GBP,0.0,nan,2025-11-01,-0.05,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,Principal,False,5.87,GBP,0.0,nan,2025-11-01,5.87,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,Tax,False,1.35,GBP,0.0,nan,2025-11-01,1.35,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,FBAPerUnitFulfillmentFee,True,-2.67,GBP,0.0,nan,2025-11-01,-2.67,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,Commission,True,-1.27,GBP,0.0,nan,2025-11-01,-1.27,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,DigitalServicesFee,True,-0.09,GBP,0.0,nan,2025-11-01,-0.09,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,MarketplaceFacilitatorVAT-Principal,False,-1.35,GBP,0.0,nan,2025-11-01,-1.35,0.0,1.00000000
206-9474412-9283520,,5M-QO6K-LNH0,2025-11-01T16:32:59Z,Shipment,MarketplaceFacilitatorVAT-Shipping,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,Principal,False,5.67,GBP,0.0,nan,2025-11-01,5.67,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,Tax,False,1.13,GBP,0.0,nan,2025-11-01,1.13,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.95,GBP,0.0,nan,2025-11-01,-1.95,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,Commission,True,-1.05,GBP,0.0,nan,2025-11-01,-1.05,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-8543937-5920364,,6V-EEC1-2S9Z,2025-11-01T17:13:15Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2025-11-01,-0.06,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,Principal,False,6.84,GBP,0.0,nan,2025-11-01,6.84,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,Tax,False,1.37,GBP,0.0,nan,2025-11-01,1.37,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.8,GBP,0.0,nan,2025-11-01,-1.8,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,Commission,True,-0.79,GBP,0.0,nan,2025-11-01,-0.79,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-7208272-5660346,,NN-TSZ1-X2RD,2025-11-01T18:30:47Z,Shipment,DigitalServicesFee,True,-0.05,GBP,0.0,nan,2025-11-01,-0.05,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,Principal,False,5.67,GBP,0.0,nan,2025-11-01,5.67,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,Tax,False,1.13,GBP,0.0,nan,2025-11-01,1.13,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2025-11-01,-1.94,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,Commission,True,-1.06,GBP,0.0,nan,2025-11-01,-1.06,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-1239059-7860304,,6V-EEC1-2S9Z,2025-11-01T18:42:23Z,Shipment,DigitalServicesFee,True,-0.05,GBP,0.0,nan,2025-11-01,-0.05,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,Principal,False,5.67,GBP,0.0,nan,2025-11-01,5.67,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,Tax,False,1.13,GBP,0.0,nan,2025-11-01,1.13,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2025-11-01,-1.94,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,Commission,True,-1.05,GBP,0.0,nan,2025-11-01,-1.05,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
205-7815549-2641140,,6V-EEC1-2S9Z,2025-11-01T19:22:19Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,Principal,False,5.37,GBP,0.0,nan,2025-11-01,5.37,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,Tax,False,1.08,GBP,0.0,nan,2025-11-01,1.08,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,FBAPerUnitFulfillmentFee,True,-2.9,GBP,0.0,nan,2025-11-01,-2.9,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,Commission,True,-0.62,GBP,0.0,nan,2025-11-01,-0.62,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
204-2546662-2816319,,G8-L8EI-INMK,2025-11-01T19:29:26Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,Principal,False,4.58,GBP,0.0,nan,2025-11-01,4.58,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,Tax,False,0.92,GBP,0.0,nan,2025-11-01,0.92,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,ShippingCharge,False,0.55,GBP,0.0,nan,2025-11-01,0.55,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,ShippingTax,False,0.11,GBP,0.0,nan,2025-11-01,0.11,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.75,GBP,0.0,nan,2025-11-01,-1.75,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,Commission,True,-0.53,GBP,0.0,nan,2025-11-01,-0.53,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-7149895-9694715,,IM-AYXV-79NJ,2025-11-01T19:33:47Z,Shipment,DigitalServicesFee,True,-0.04,GBP,0.0,nan,2025-11-01,-0.04,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,Principal,False,5.67,GBP,0.0,nan,2025-11-01,5.67,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,Tax,False,1.13,GBP,0.0,nan,2025-11-01,1.13,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,ShippingCharge,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,ShippingTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,FBAPerUnitFulfillmentFee,True,-1.94,GBP,0.0,nan,2025-11-01,-1.94,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,Commission,True,-1.06,GBP,0.0,nan,2025-11-01,-1.06,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,FixedClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,GiftwrapChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,ShippingChargeback,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,VariableClosingFee,True,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
202-9161761-3589947,,6V-EEC1-2S9Z,2025-11-01T19:42:23Z,Shipment,DigitalServicesFee,True,-0.06,GBP,0.0,nan,2025-11-01,-0.06,0.0,1.00000000
203-6550625-2945929,,AK-OB6V-HIYD,2025-11-01T19:42:33Z,Shipment,Principal,False,4.14,GBP,0.0,nan,2025-11-01,4.14,0.0,1.00000000
203-6550625-2945929,,AK-OB6V-HIYD,2025-11-01T19:42:33Z,Shipment,Tax,False,0.83,GBP,0.0,nan,2025-11-01,0.83,0.0,1.00000000
203-6550625-2945929,,AK-OB6V-HIYD,2025-11-01T19:42:33Z,Shipment,GiftWrap,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-6550625-2945929,,AK-OB6V-HIYD,2025-11-01T19:42:33Z,Shipment,GiftWrapTax,False,0.0,GBP,0.0,nan,2025-11-01,0.0,0.0,1.00000000
203-6550625-2945929,,AK-OB6V-HIYD,2025-11-01T19:42:33Z,Shipment,ShippingCharge,False,0.32,GBP,0.0,nan,2025-11-01,0.32,0.0,1.00000000
203-6550625-2945929,,AK-OB6V-HIYD,2025-11-01T19:42:33Z,Shipment,ShippingTax,False,0.07,GBP,0.0,nan,2025-11-01,0.07,0.0,1.00000000
