asof_utc,seller_sku,asin,cpt_status,cpt_gbp,our_live_price_gbp,last_sold_price_gbp,price_reference_gbp,price_reference_source,delta_cpt_minus_reference_gbp,group_ab,cpt_error_summary
2026-02-14T10:24:15Z,YJ-WD59-WWA2,B071X4RKYL,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8M-NHB7-T8TR,B0B2RBG672,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,FZ-YQYO-ICX5,B0BTTHVGD3,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,CX-1R85-163Z,B0CVHD7892,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XH-OMMJ-C7MT,B096BPSDRZ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,FB-6FW0-Z82Q,B005F5TRBI,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,CJ-X0SS-QOUW,B0CG234KW1,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SU-5LQH-2DVN,B07SLLYRSP,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,VF-3T0K-DR5O,B08KFFY86W,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8L-INBX-OUTU,B016Y8SWZQ,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,PH-M7S4-05R5,B0D3JCMSF5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,HJ-DHEU-9WG8,B0DHDCRX76,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,QV-8RC1-EYAM,B07DVPP57X,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MU-A667-UQ3J,B081TGZQVR,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,WF-JLK1-5PKN,B08563KQKG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,Z3-ORV9-K8XD,B000FGECAI,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,OV-LVEL-DQL6,B08W25WKTN,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,HL-03ZR-QPHH,B09M3PFZC8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,XL-BFPF-CBW4,B07QNL62Z2,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,A2-T2AC-TW3L,B006PFN3BW,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,MW-1ILH-TLS4,B0CDH5Y3N9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,QV-VH06-EAV3,B07CPKRL8Z,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,AI-IG9I-YB5A,B081QV8W38,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,KI-CR51-18J3,B0070Y60K8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,Q1-00D7-5IQF,B0042SI594,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,FH-DOIH-J7JE,B01MUA5DU5,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,IR-BP1X-M8DG,B008HSBYS4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,DO-QDI1-K7R9,B0BBH71LQN,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,RW-AZK6-O4M2,B00F4LA0K0,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,YD-NO15-VYZL,B00VRF1XEY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JL-VTP2-JF3Q,B07BLX7YG9,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,AF-KIHX-ANYY,B0001P15T4,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D0-C7C0-H6LN,B07F1MFWV1,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,JB-RGB6-LZOJ,B0001P0DLU,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,R0-ODDX-WROO,B076RY52XG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,SR-6OBB-WC03,B06XXDNH1P,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,D8-VDSF-LENN,B00P82UZ6Y,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,RS-NSGK-AN7M,B09P24GP9M,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,8M-LM6B-F2Q5,B00D1V5FPU,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,ZI-1MA2-8QGC,B08M8CQHHV,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,FA-LRV6-YRFW,B00BUY54DI,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,4W-VS57-BV6A,B0C9LJNJWZ,OK,35.00,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,H6-E7MP-EBPD,B00000IU72,OK,21.94,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,2L-M26G-560I,B075WYWJ5L,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,9X-HL62-83C7,B00BEUFYE2,OK,4.99,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,6P-IWYA-X18B,B07B8RJDXT,OK,16.51,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,QD-UWUI-6381,B00DSYVL7Q,OK,34.89,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,RI-VSUS-0YTD,B08MVGD2ND,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,WR-MNST-TKW6,B0BVZVSHZP,OK,34.99,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,CX-SMCH-4DYA,B0012B80HG,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,81-3DY5-BFOR,B07W45L22P,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,77-GYTL-JFN4,B00009OY9U,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,XH-0LAE-FQO5,B00AOES9GE,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,7L-OT45-7LYB,B01NBDFDBC,OK,5.99,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,3N-WGU4-MT5X,B00SWSU5BG,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,C6-XGZB-J6QA,B0083HIM7U,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,LP-QMNJ-J49G,B0CL5DHG37,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,W3-8FN7-FSP0,B004J71OSC,OK,5.50,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,04-FYSA-YCV0,B001JYLJB0,OK,5.75,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,04-PU0K-EVHU,B009NST7AY,MISSING,,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,05-CH74-4EW3,B006R5Z7DC,OK,5.04,,,,,,UNKNOWN,
2026-02-14T10:24:15Z,0A-HHXO-QF32,B0993N4XMC,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0B-KZD0-FZB1,B07Y5KYLQ8,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0B-OUCV-UQE9,B01N4LH1PN,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0D-0039-WEPJ,B09V8GFY8C,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0F-MLCO-206G,B00RO5R4JE,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0Q-F5R3-333E,1848450486,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0R-31MX-8MNY,B07B4NQSYS,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,0T-2B9X-7G65,B0B8T9L8RY,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,1B-X7OV-DC22,B00SH4QZIM,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,1I-68NK-QBN0,B095ZY4PCG,ERROR,,,,,,,UNKNOWN,http_429
2026-02-14T10:24:15Z,1L-X5VM-8E2W,B09S5RXYKR,ERROR,,,,,,,UNKNOWN,http_429
