Date,Order ID,SKU,Quantity Ordered,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT
2025-11-19T21:03:00Z,204-1449172-1043559,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T21:41:04Z,205-9472158-3005136,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T21:41:18Z,026-7471537-1909941,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T21:52:52Z,204-0051615-5276305,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T22:32:11Z,204-5016082-9457148,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T23:07:15Z,205-4689279-3247516,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T23:26:54Z,206-7648101-3121954,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-19T23:46:34Z,026-2240061-2302715,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T01:42:12Z,026-2870341-9494737,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T02:06:36Z,206-4556201-2833934,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T04:36:08Z,206-1324875-8599560,NN-TSZ1-X2RD,2,18.98,3.16,15.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T06:55:53Z,203-9512807-0348354,VL-48KZ-J3F2,1,5.37,0.90,4.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T07:53:59Z,205-4857490-6748308,VF-3T0K-DR5O,2,10.42,1.74,8.68,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T07:58:08Z,205-3429281-1377118,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T08:32:45Z,026-0613679-3793954,VL-48KZ-J3F2,2,10.74,1.80,8.94,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T08:33:49Z,206-2983249-7862769,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T08:37:27Z,203-4528237-7006712,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T08:45:00Z,203-1859888-9164322,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T09:36:24Z,205-1441206-0785924,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T09:45:18Z,203-7647932-8043503,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T09:53:12Z,202-6520170-2876357,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T10:12:12Z,203-6508215-6541933,7L-OT45-7LYB,4,17.36,2.88,14.48,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T10:13:23Z,204-9605906-4498705,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T10:34:16Z,204-6567518-7642746,6V-EEC1-2S9Z,2,13.60,2.26,11.34,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T10:39:33Z,026-8752908-6529115,LR-7GM6-1RCH,1,38.06,6.34,31.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:03:41Z,206-1495877-6837927,VL-48KZ-J3F2,1,5.39,0.90,4.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:09:15Z,204-3954444-7119504,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:11:10Z,026-6376011-5413162,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:13:26Z,026-9330039-5721963,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:20:53Z,205-4514470-7366760,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:31:52Z,206-1575793-0233927,6V-EEC1-2S9Z,1,6.80,1.13,5.67,1.24,0.21,1.03,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:37:06Z,202-1992250-8625106,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:37:49Z,202-7513332-1685139,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:38:46Z,203-0254398-6882728,6V-EEC1-2S9Z,1,6.80,1.13,5.67,4.99,0.83,4.16,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:40:17Z,206-2280858-1993105,BQ-O3OI-FTJU,1,24.99,4.17,20.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:43:28Z,203-0846783-0609166,49-4UKW-G81R,1,8.99,1.50,7.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:44:00Z,204-7322200-4408317,3X-EXDD-TD2K,1,48.47,8.08,40.39,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T11:57:57Z,206-6963303-7061137,6V-EEC1-2S9Z,2,13.60,2.26,11.34,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:02:53Z,204-8977529-5679519,SR-6OBB-WC03,2,17.66,2.94,14.72,1.49,0.00,1.49,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:17:54Z,203-1839171-4789959,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:18:16Z,204-6014414-5875567,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:24:00Z,203-7582334-6785911,XE-YPAI-HX9F,1,9.58,1.60,7.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:28:21Z,026-0772945-5705920,ZV-RLOD-Q0JI,1,18.14,3.39,14.75,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:29:19Z,026-3627164-9187524,VF-3T0K-DR5O,1,5.20,0.87,4.33,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:35:36Z,205-6022119-6981107,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:42:35Z,026-3487909-8160316,7H-7G2P-ONWJ,1,4.00,0.67,3.33,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T12:47:08Z,203-8747977-8408328,6V-EEC1-2S9Z,6,40.80,6.78,34.02,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T13:19:03Z,026-7905586-8431558,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T13:34:44Z,202-8779431-8989906,VF-3T0K-DR5O,1,5.20,0.87,4.33,0.62,0.00,0.62,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T13:42:08Z,205-7127106-1083561,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T13:51:58Z,203-2380410-7657967,XH-0LAE-FQO5,1,7.10,1.18,5.92,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T14:02:45Z,202-1108820-1788353,VU-8KRA-QP5M,2,23.20,3.86,19.34,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T14:33:55Z,203-9982785-9206714,6V-EEC1-2S9Z,3,20.40,3.39,17.01,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T14:41:56Z,026-8369992-0703542,VL-48KZ-J3F2,2,10.86,1.82,9.04,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T14:44:44Z,203-5267522-9659541,BQ-O3OI-FTJU,1,24.95,4.16,20.79,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T14:58:10Z,205-5875688-1877921,VL-48KZ-J3F2,1,5.43,0.91,4.52,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:04:46Z,203-7802814-6819558,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:10:54Z,204-0811365-4506732,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:13:29Z,205-7228603-7075563,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:19:02Z,205-2638732-4313154,XH-0LAE-FQO5,1,7.12,1.19,5.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:21:59Z,206-8451464-9279565,A2-T2AC-TW3L,1,12.52,2.09,10.43,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:43:39Z,204-8181183-5465107,7H-7G2P-ONWJ,1,4.00,0.67,3.33,0.75,0.00,0.75,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:49:58Z,204-9947852-0180318,VL-48KZ-J3F2,1,5.43,0.91,4.52,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T15:52:57Z,206-4714023-3897149,XH-0LAE-FQO5,1,7.12,1.19,5.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T16:00:32Z,026-4423924-0517166,XH-0LAE-FQO5,1,7.12,1.19,5.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T16:10:30Z,206-9937782-6600341,VF-3T0K-DR5O,1,4.90,0.82,4.08,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T16:12:43Z,203-7699061-1536360,U1-M5BM-8F5W,1,22.57,3.76,18.81,0.93,0.00,0.93,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T16:41:18Z,205-5408400-8706758,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T16:59:07Z,202-5450615-4826762,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T16:59:23Z,206-3196908-7834768,Z3-ORV9-K8XD,1,13.99,2.33,11.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:00:59Z,206-0360090-5969940,DC-K5WH-R7F5,1,3.47,0.58,2.89,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:03:50Z,202-3277616-6146764,VU-8KRA-QP5M,1,11.60,1.93,9.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:06:43Z,203-3503539-8811545,PE-G94Y-4PYO,1,8.42,1.40,7.02,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:13:30Z,205-5813541-0113152,XY-UM2X-TPS3,1,11.47,1.91,9.56,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:35:52Z,202-5483849-9816350,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:52:53Z,205-6471404-3213917,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:53:10Z,203-2997516-3846715,XY-UM2X-TPS3,1,11.47,1.91,9.56,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T17:59:34Z,206-9819798-8750718,XH-0LAE-FQO5,1,7.14,1.19,5.95,1.66,0.28,1.38,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T18:41:23Z,202-6801355-3786728,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T18:54:40Z,203-1211550-7852353,VF-3T0K-DR5O,1,4.90,0.82,4.08,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:01:26Z,026-2862151-0505119,7L-OT45-7LYB,1,4.34,0.72,3.62,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:05:37Z,203-3041068-1727551,LR-7GM6-1RCH,1,38.06,6.34,31.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:09:58Z,026-5404995-9074712,Z7-26PV-O9LR,1,8.67,1.45,7.22,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:12:29Z,204-1514090-4817106,VF-3T0K-DR5O,2,9.80,1.64,8.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:16:09Z,206-1293654-2552365,L5-PF3B-WHU4,1,39.99,6.67,33.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:23:17Z,026-0090907-3049146,9X-7TBD-NA16,1,6.94,1.16,5.78,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:34:49Z,203-6219947-1403528,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:37:00Z,206-0945447-0327544,ZU-PFDN-JSYV,1,11.68,1.95,9.73,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:39:57Z,204-1854843-1942765,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:44:11Z,203-2624903-5059522,D7-MGBX-RX2P,1,9.94,1.66,8.28,4.99,0.83,4.16,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T19:52:35Z,026-8567303-6029155,XH-0LAE-FQO5,1,7.12,1.19,5.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T20:19:21Z,206-2814599-9897150,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T20:36:33Z,202-8322445-7341963,6V-EEC1-2S9Z,1,6.74,1.07,5.67,,,,,,,0.28,0.00,0.28,,,,,,,,,
2025-11-20T20:41:13Z,202-8828299-1901144,VL-48KZ-J3F2,1,5.47,0.91,4.56,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T20:59:41Z,205-0227793-4135556,XH-0LAE-FQO5,2,14.24,2.38,11.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T21:07:10Z,202-8025672-2900349,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T21:13:54Z,026-8940764-6052369,N7-A24N-WJA7,1,9.18,1.53,7.65,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T21:37:47Z,203-0291736-7170776,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T21:40:37Z,206-8963720-2271500,TE-Y18U-S2O1,1,9.99,1.67,8.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T21:45:36Z,202-1494268-8127556,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T21:50:25Z,206-5112325-5436303,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T22:01:23Z,203-2216614-7869140,N7-A24N-WJA7,1,9.18,1.53,7.65,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T22:07:58Z,202-3564164-8989967,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T22:11:10Z,203-2462382-6843540,7L-OT45-7LYB,1,4.34,0.72,3.62,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T22:27:56Z,026-7544395-4888346,I2-6YKQ-CIBP,1,8.08,1.35,6.73,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T23:17:31Z,205-0083558-8405111,NN-TSZ1-X2RD,1,9.49,1.58,7.91,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-20T23:19:40Z,203-8078163-4113956,6V-EEC1-2S9Z,1,6.74,1.07,5.67,,,,,,,0.28,0.00,0.28,,,,,,,,,
2025-11-21T00:00:33Z,204-7505959-9205115,VF-3T0K-DR5O,1,4.90,0.82,4.08,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T00:07:50Z,203-9290629-1723569,XH-0LAE-FQO5,1,7.10,1.18,5.92,2.49,0.42,2.07,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T00:17:44Z,026-4448762-7679556,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T00:20:44Z,206-6796941-2877954,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T00:30:42Z,206-9400255-4777121,ZI-1MA2-8QGC,1,18.99,3.17,15.82,1.87,0.00,1.87,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T00:48:31Z,026-3327709-5284343,XH-0LAE-FQO5,2,14.20,2.36,11.84,0.25,0.00,0.25,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T01:17:15Z,026-3915659-0830722,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T01:27:26Z,204-6225192-3648323,L5-PF3B-WHU4,1,39.99,6.67,33.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T03:22:18Z,205-9304806-5121905,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T05:56:34Z,204-0180603-3801963,L5-PF3B-WHU4,1,39.99,6.67,33.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T07:39:12Z,026-8809526-3116330,VF-3T0K-DR5O,1,4.92,0.82,4.10,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T07:54:29Z,205-9591143-0085143,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T08:00:04Z,202-6929990-5281917,SR-6OBB-WC03,1,8.83,1.47,7.36,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:02:02Z,026-4958568-8105117,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:31:22Z,202-9560613-7714761,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:33:30Z,206-9523320-8176317,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:34:26Z,206-5312606-4063555,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:41:31Z,026-1477800-3145158,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:41:39Z,206-7392560-4452321,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:49:10Z,202-2057047-5257146,XH-0LAE-FQO5,1,7.12,1.19,5.93,0.83,0.00,0.83,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T10:56:31Z,202-6098497-4290721,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:14:36Z,202-8689074-9154730,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:25:24Z,026-2165564-9773132,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:27:58Z,203-1575133-3909153,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:37:08Z,205-1621289-7627502,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:41:33Z,203-8396799-3957159,VF-3T0K-DR5O,1,4.93,0.82,4.11,1.66,0.28,1.38,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:43:26Z,026-8071022-9208355,VF-3T0K-DR5O,1,4.93,0.82,4.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:48:39Z,205-3265032-9065130,VF-3T0K-DR5O,2,9.86,1.64,8.22,1.49,0.00,1.49,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T11:50:11Z,204-3993943-1463518,6V-EEC1-2S9Z,2,13.48,2.14,11.34,,,,,,,0.56,0.00,0.56,,,,,,,,,
2025-11-21T12:25:51Z,206-7094561-5723530,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T12:37:49Z,203-3401516-8789965,VF-3T0K-DR5O,1,5.15,0.86,4.29,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T12:39:39Z,204-2857324-4773924,U1-M5BM-8F5W,1,22.58,3.76,18.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T12:43:54Z,203-6177992-0093169,WX-L5UA-UB1Q,1,5.98,1.00,4.98,0.33,0.00,0.33,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T12:51:19Z,026-8012831-9908333,VL-48KZ-J3F2,1,5.57,0.93,4.64,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T12:53:33Z,026-6102428-2420310,SQ-7QYT-5D5B,1,6.04,1.01,5.03,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:00:44Z,202-7615599-6692331,VL-48KZ-J3F2,1,5.57,0.93,4.64,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:02:47Z,204-8421908-7684361,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:09:40Z,202-7055993-3200345,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:12:06Z,204-9586930-0201138,VF-3T0K-DR5O,1,5.15,0.86,4.29,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:12:15Z,026-8896198-9957956,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:12:20Z,026-9061650-0105932,7L-OT45-7LYB,1,4.34,0.72,3.62,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:22:04Z,203-6999659-1366743,9X-7TBD-NA16,1,6.94,1.16,5.78,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:33:20Z,202-6852876-6861920,VF-3T0K-DR5O,1,5.15,0.86,4.29,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:37:33Z,203-7877891-1765115,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:44:57Z,203-8155860-5518717,ZU-PFDN-JSYV,1,11.68,1.95,9.73,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:52:20Z,204-6969211-2226748,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.47,0.00,0.47,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T13:59:20Z,204-6166171-1948303,ZU-PFDN-JSYV,1,12.26,2.04,10.22,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T14:05:04Z,204-8018120-5790733,UL-D0Y8-ZNI5,1,47.67,7.95,39.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T14:35:09Z,203-7081893-1805154,VL-48KZ-J3F2,1,5.59,0.93,4.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T14:37:30Z,203-2430596-5774715,VL-48KZ-J3F2,1,5.59,0.93,4.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T14:44:59Z,205-1289555-1778724,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T14:55:17Z,026-5905769-1792343,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T15:17:42Z,026-1057750-6708325,XH-0LAE-FQO5,1,7.10,1.18,5.92,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T15:34:44Z,204-0003844-9519522,6V-EEC1-2S9Z,2,13.60,2.26,11.34,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T15:41:55Z,204-9788981-8420364,AF-KIHX-ANYY,1,4.99,0.83,4.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T15:42:18Z,026-8599673-1789135,GA-9DTN-9O1E,1,34.91,5.82,29.09,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T16:04:43Z,204-8067259-7369107,7L-OT45-7LYB,1,4.34,0.72,3.62,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T16:17:24Z,205-3824241-1921937,ZU-PFDN-JSYV,1,11.68,1.95,9.73,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T16:35:24Z,204-2091198-8567563,6P-IWYA-X18B,1,11.98,2.00,9.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T16:46:04Z,204-4156264-5177169,VF-3T0K-DR5O,1,5.16,0.86,4.30,0.01,0.00,0.01,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T17:09:50Z,203-6478882-5327522,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T17:13:30Z,026-1011308-0911533,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.62,0.00,0.62,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T17:18:32Z,203-7888719-4636316,A2-T2AC-TW3L,1,12.24,2.04,10.20,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-11-21T17:23:29Z,202-5443256-6636366,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
