event_id,event_date,sku,asin,fnsku,event_type,quantity,disposition,reason_code,country,fulfillment_center,reconciled_qty,unreconciled_qty,source_report,ingested_at
FBA15LP46YG4,2026-04-17T01:00:00+0100,L5-PF3B-WHU4,B09LDDFK4R,X002B838YR,Receipts,5,SELLABLE,,GB,BHX4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LP46YG4,2026-04-17T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Receipts,47,SELLABLE,,GB,BHX4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LP46YG4,2026-04-17T01:00:00+0100,3X-EXDD-TD2K,B0D6W9DZX4,X0029PJ5CV,Receipts,12,SELLABLE,,GB,BHX4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LMC0LKR,2026-04-17T01:00:00+0100,79-CPJ6-DSG6,9189143051,X0029FKV7J,Receipts,2,SELLABLE,,GB,NCL1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LP46YG4,2026-04-17T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Receipts,70,SELLABLE,,GB,BHX4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,WhseTransfers,1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,WhseTransfers,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-2,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LP46YG4,2026-04-17T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Receipts,30,SELLABLE,,GB,BHX4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,L3-ZQ8U-A7LQ,B004I2N5AS,X0025MV6P7,Shipments,-1,SELLABLE,,GB,MME1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,L3-ZQ8U-A7LQ,B004I2N5AS,X0025MV6P7,Shipments,-1,SELLABLE,,GB,MME1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,L3-ZQ8U-A7LQ,B004I2N5AS,X0025MV6P7,CustomerReturns,1,SELLABLE,,GB,EDI4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,WhseTransfers,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,GK-YI4S-C158,B0009JJZ8A,X00246VCUN,Shipments,-2,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,MAN2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,4F-HT42-FD26,B010E25DI2,X0021K11U3,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-2,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-2,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-2,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,SU-JM8R-2U82,B09ST7SSLW,X00204SAZ9,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,EV-CHU5-XU3G,B07QQDMJ6M,X001ZK4BVL,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,EV-CHU5-XU3G,B07QQDMJ6M,X001ZK4BVL,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-17T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,C6-XGZB-J6QA,B0083HIM7U,X002HW0DTF,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,C6-XGZB-J6QA,B0083HIM7U,X002HW0DTF,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,8W-I703-VOFQ,B074H6M7TW,X002FS8D0H,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,GH-XAAE-HRU7,B072K2PG11,X002F5SWDD,Shipments,-1,SELLABLE,,GB,MME1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,0G-JB6S-PN34,B07H2WXMDJ,X002C5IRB3,Shipments,-3,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,0G-JB6S-PN34,B07H2WXMDJ,X002C5IRB3,Shipments,-1,SELLABLE,,GB,BRS1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,D0-C7C0-H6LN,B07F1MFWV1,X002BG3AK1,Shipments,-1,SELLABLE,,GB,NCL1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,D0-C7C0-H6LN,B07F1MFWV1,X002BG3AK1,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,D0-C7C0-H6LN,B07F1MFWV1,X002BG3AK1,Shipments,-1,SELLABLE,,GB,DSA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,BL-WX51-KQOK,B0897VHKW6,X002AQ3LX3,VendorReturns,-3,EXPIRED,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,X7-MY4W-H2I4,B00S9IXBVU,X00298HYM1,Shipments,-1,SELLABLE,,GB,DSA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VL-48KZ-J3F2,B07L8N2TC1,X00298HW6T,Shipments,-1,SELLABLE,,GB,MAN2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,NN-TSZ1-X2RD,B093FQYQJH,X00293I5FB,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,NN-TSZ1-X2RD,B093FQYQJH,X00293I5FB,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,HL-03ZR-QPHH,B09M3PFZC8,X00293C8PJ,VendorReturns,-1,EXPIRED,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-2,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,DC-K5WH-R7F5,B0073FT7FY,X0026L1SCN,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,7L-OT45-7LYB,B01NBDFDBC,X0023ITOJX,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-3,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-2,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,EV-CHU5-XU3G,B07QQDMJ6M,X001ZK4BVL,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,EV-CHU5-XU3G,B07QQDMJ6M,X001ZK4BVL,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-16T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
