timestamp_utc,asof_date,marketplace,sku,asin,seller_id,seller_seen_flag,offer_price_gbp,offer_shipping_price_gbp,offer_landed_price_gbp,is_prime,fulfilment_channel,min_delivery_days,max_delivery_days,delivery_range_days,source,notes
2026-02-18T11:32:14Z,2026-02-18,UK,XE-27ZG-EZPZ,B0001IWX7E,AEU2J2P6WG61R,1,5.39,0.0,5.39,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-27ZG-EZPZ,B0001IWX7E,A3RX01JQP0A8R9,1,5.49,0.0,5.49,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-27ZG-EZPZ,B0001IWX7E,A36PIODUG2MBYM,1,10.87,0.0,10.87,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,A1JC7HNS9WAGK9,1,8.09,0.0,8.09,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,ASUZJJAO5898W,1,8.09,0.0,8.09,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,AB5OM860MS57Z,1,9.0,0.0,9.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,A1A4HAEP7CM2XC,1,11.1,0.0,11.1,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,A1YUBY1ELGVBNZ,1,11.37,0.0,11.37,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,A31QGF4ZPU8GC9,1,7.31,8.95,16.259999999999998,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XE-YPAI-HX9F,B086ZD7MG6,AMTZEDNZE6EVF,1,22.96,0.0,22.96,0,FBM,5,6,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XH-0LAE-FQO5,B00AOES9GE,ASUZJJAO5898W,1,6.13,0.0,6.13,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XH-0LAE-FQO5,B00AOES9GE,A2YMCJJAZ04D29,1,6.7,0.0,6.7,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XH-0LAE-FQO5,B00AOES9GE,A2V6U7OVTWHOIQ,1,6.8,0.0,6.8,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XH-0LAE-FQO5,B00AOES9GE,AB5OM860MS57Z,1,6.9,0.0,6.9,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XH-0LAE-FQO5,B00AOES9GE,A1EGWKJ2C3AMWH,1,6.9,0.0,6.9,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,AWANDGFK915DA,1,9.99,0.0,9.99,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A31WWR0DZ1UNBI,1,9.99,0.0,9.99,1,FBA,0,1,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A1JBSHTRJ4VCVO,1,10.25,0.0,10.25,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A3HM7WA2CBSOPA,1,10.92,0.0,10.92,0,FBM,4,5,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A2F2QWF9KOYS5K,1,10.99,0.0,10.99,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A2I9GFK5QTOYYM,1,11.44,0.0,11.44,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,AB5OM860MS57Z,1,11.47,0.0,11.47,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,AHND7IKI8FHV3,1,11.54,0.0,11.54,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,ATUCW8T149Y55,1,11.59,0.0,11.59,0,FBM,2,3,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A31LES58YOQ58B,1,11.6,0.0,11.6,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,XY-UM2X-TPS3,B003VTZAM0,A26DO76QVK1JFR,1,11.99,0.0,11.99,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YC-3L3M-BV48,B0CTD6Q6KY,AQ20HDTW7QNBM,1,79.0,0.0,79.0,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YC-3L3M-BV48,B0CTD6Q6KY,AB5OM860MS57Z,1,119.95,0.0,119.95,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A1GHSDKXQYERHV,1,4.98,1.0,5.98,0,FBM,1,2,1,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A35I24CWE40RB3,1,5.98,0.0,5.98,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,AHF3DDEFOWQ2Z,1,5.98,0.0,5.98,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,AB5OM860MS57Z,1,6.42,0.0,6.42,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A3IIOPC5WY6KKR,1,7.02,0.0,7.02,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A368TTSH731BPB,1,7.99,0.0,7.99,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A368TTSH731BPB,1,7.99,0.0,7.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A368TTSH731BPB,1,7.99,0.0,7.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A368TTSH731BPB,1,7.99,0.0,7.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A3P5ROKL5A1OLE,1,8.0,0.0,8.0,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,YO-EKK2-FRCC,B00BWU7MNU,A2QJGSK1SNWNVC,1,11.17,4.49,15.66,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A2Z1R80WZAQIRN,1,9.08,0.0,9.08,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A31WWR0DZ1UNBI,1,9.08,0.0,9.08,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A3OLAV8AJGGL77,1,9.08,0.0,9.08,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A1C4T2Z0OMY8TA,1,9.08,0.0,9.08,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A3EFYL4AT8UWW6,1,9.1,0.0,9.1,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,AB5OM860MS57Z,1,9.17,0.0,9.17,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A1KIO89RMVZMEV,1,9.2,0.0,9.2,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,AOUMKUMRIG2OJ,1,9.27,0.0,9.27,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,AKQ79FJCF5P28,1,9.74,0.0,9.74,0,FBM,1,1,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A1H3B251NW5F99,1,9.79,0.0,9.79,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,AX0H3UUSIW44P,1,9.99,0.0,9.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A3IES9QYAKKG0B,1,9.99,0.0,9.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,AKQ79FJCF5P28,1,9.99,0.0,9.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A3IES9QYAKKG0B,1,11.99,0.0,11.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,Z7-26PV-O9LR,B07J9JGZZV,A3IES9QYAKKG0B,1,11.99,0.0,11.99,0,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,ZT-QPY3-P24I,B0D3JBBGSB,A3P5ROKL5A1OLE,1,79.63,0.0,79.63,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,ZT-QPY3-P24I,B0D3JBBGSB,A3P5ROKL5A1OLE,1,79.63,0.0,79.63,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,ZT-QPY3-P24I,B0D3JBBGSB,AB5OM860MS57Z,1,79.97,0.0,79.97,1,FBA,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,ZT-QPY3-P24I,B0D3JBBGSB,A30DC7701CXIBH,1,80.84,4.49,85.33,1,FBM,0,0,0,SPAPI,
2026-02-18T11:32:14Z,2026-02-18,UK,ZT-QPY3-P24I,B0D3JBBGSB,A143WMQSANJW6Z,1,100.7,8.63,109.33,0,FBM,1,2,1,SPAPI,
