order_id,amount_type,is_fee,total_amount,tax_present,currency,derived_ex_vat,derived_vat
026-7380850-5434753,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7380850-5434753,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7380850-5434753,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7380850-5434753,Tax,False,1.13,False,GBP,0.94,0.19
026-7380850-5434753,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7388589-2520354,Commission,True,-1.0,False,GBP,-0.83,-0.17
026-7388589-2520354,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-7388589-2520354,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7388589-2520354,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7388589-2520354,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7388589-2520354,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7388589-2520354,Principal,False,5.32,False,GBP,4.43,0.89
026-7388589-2520354,ShippingCharge,False,0.37,False,GBP,0.31,0.06
026-7388589-2520354,ShippingChargeback,True,-0.45,False,GBP,-0.38,-0.07
026-7388589-2520354,ShippingTax,False,0.08,False,GBP,0.07,0.01
026-7388589-2520354,Tax,False,1.06,False,GBP,0.88,0.18
026-7388589-2520354,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7388604-1476367,Commission,True,-0.48,False,GBP,-0.4,-0.08
026-7388604-1476367,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-7388604-1476367,FBAPerUnitFulfillmentFee,True,-1.82,False,GBP,-1.52,-0.3
026-7388604-1476367,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7388604-1476367,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7388604-1476367,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7388604-1476367,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7388604-1476367,Principal,False,4.19,False,GBP,3.49,0.7
026-7388604-1476367,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7388604-1476367,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7388604-1476367,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7388604-1476367,Tax,False,0.84,False,GBP,0.7,0.14
026-7388604-1476367,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7402133-8789125,Commission,True,-1.72,False,GBP,-1.43,-0.29
026-7402133-8789125,DigitalServicesFee,True,-0.1,False,GBP,-0.08,-0.02
026-7402133-8789125,FBAPerUnitFulfillmentFee,True,-3.03,False,GBP,-2.52,-0.51
026-7402133-8789125,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7402133-8789125,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7402133-8789125,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7402133-8789125,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7402133-8789125,Principal,False,9.16,False,GBP,7.63,1.53
026-7402133-8789125,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7402133-8789125,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7402133-8789125,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7402133-8789125,Tax,False,1.83,False,GBP,1.53,0.3
026-7402133-8789125,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7402778-4913139,Commission,True,-0.86,False,GBP,-0.72,-0.14
026-7402778-4913139,DigitalServicesFee,True,-0.04,False,GBP,-0.03,-0.01
026-7402778-4913139,FBAPerUnitFulfillmentFee,True,-1.82,False,GBP,-1.52,-0.3
026-7402778-4913139,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7402778-4913139,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7402778-4913139,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7402778-4913139,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7402778-4913139,Principal,False,4.62,False,GBP,3.85,0.77
026-7402778-4913139,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7402778-4913139,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7402778-4913139,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7402778-4913139,Tax,False,0.93,False,GBP,0.78,0.15
026-7402778-4913139,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7408267-1730740,Commission,True,-2.09,False,GBP,-1.74,-0.35
026-7408267-1730740,DigitalServicesFee,True,-0.11,False,GBP,-0.09,-0.02
026-7408267-1730740,FBAPerUnitFulfillmentFee,True,-3.6,False,GBP,-3.0,-0.6
026-7408267-1730740,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7408267-1730740,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7408267-1730740,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7408267-1730740,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7408267-1730740,Principal,False,9.67,False,GBP,8.06,1.61
026-7408267-1730740,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7408267-1730740,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7408267-1730740,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7408267-1730740,Tax,False,1.93,False,GBP,1.61,0.32
026-7408267-1730740,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7409519-0549903,Commission,True,-0.48,False,GBP,-0.4,-0.08
026-7409519-0549903,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-7409519-0549903,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
026-7409519-0549903,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7409519-0549903,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7409519-0549903,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7409519-0549903,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7409519-0549903,Principal,False,4.19,False,GBP,3.49,0.7
026-7409519-0549903,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7409519-0549903,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7409519-0549903,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7409519-0549903,Tax,False,0.84,False,GBP,0.7,0.14
026-7409519-0549903,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7409534-1563501,Commission,True,-2.1,False,GBP,-1.75,-0.35
026-7409534-1563501,DigitalServicesFee,True,-0.16,False,GBP,-0.13,-0.03
026-7409534-1563501,FBAPerUnitFulfillmentFee,True,-5.84,False,GBP,-4.87,-0.97
026-7409534-1563501,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7409534-1563501,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7409534-1563501,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7409534-1563501,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7409534-1563501,Principal,False,9.73,False,GBP,8.11,1.62
026-7409534-1563501,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7409534-1563501,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7409534-1563501,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7409534-1563501,Tax,False,1.95,False,GBP,1.62,0.33
026-7409534-1563501,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7415208-9362760,Commission,True,-0.3,False,GBP,-0.25,-0.05
026-7415208-9362760,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-7415208-9362760,FBAPerUnitFulfillmentFee,True,-1.76,False,GBP,-1.47,-0.29
026-7415208-9362760,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7415208-9362760,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7415208-9362760,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7415208-9362760,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7415208-9362760,Principal,False,2.5,False,GBP,2.08,0.42
026-7415208-9362760,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7415208-9362760,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7415208-9362760,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7415208-9362760,Tax,False,0.5,False,GBP,0.42,0.08
026-7415208-9362760,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7419006-0685109,Commission,True,-0.48,False,GBP,-0.4,-0.08
026-7419006-0685109,DigitalServicesFee,True,-0.04,False,GBP,-0.03,-0.01
026-7419006-0685109,FBAPerUnitFulfillmentFee,True,-1.83,False,GBP,-1.53,-0.3
026-7419006-0685109,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7419006-0685109,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7419006-0685109,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7419006-0685109,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7419006-0685109,Principal,False,4.19,False,GBP,3.49,0.7
026-7419006-0685109,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7419006-0685109,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7419006-0685109,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7419006-0685109,Tax,False,0.84,False,GBP,0.7,0.14
026-7419006-0685109,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7422879-3753956,Commission,True,-5.22,False,GBP,-4.35,-0.87
026-7422879-3753956,DigitalServicesFee,True,-0.29,False,GBP,-0.24,-0.05
026-7422879-3753956,FBAPerUnitFulfillmentFee,True,-9.07,False,GBP,-7.56,-1.51
026-7422879-3753956,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7422879-3753956,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7422879-3753956,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7422879-3753956,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7422879-3753956,Principal,False,27.84,False,GBP,23.2,4.64
026-7422879-3753956,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7422879-3753956,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7422879-3753956,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7422879-3753956,Tax,False,5.58,False,GBP,4.65,0.93
026-7422879-3753956,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7424559-3943555,Commission,True,-0.88,False,GBP,-0.73,-0.15
026-7424559-3943555,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-7424559-3943555,FBAPerUnitFulfillmentFee,True,-1.83,False,GBP,-1.53,-0.3
026-7424559-3943555,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7424559-3943555,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7424559-3943555,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7424559-3943555,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7424559-3943555,Principal,False,4.67,False,GBP,3.89,0.78
026-7424559-3943555,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7424559-3943555,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7424559-3943555,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7424559-3943555,Tax,False,0.94,False,GBP,0.78,0.16
026-7424559-3943555,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7428203-8913913,Commission,True,-0.66,False,GBP,-0.55,-0.11
026-7428203-8913913,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
026-7428203-8913913,FBAPerUnitFulfillmentFee,True,-2.88,False,GBP,-2.4,-0.48
026-7428203-8913913,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7428203-8913913,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7428203-8913913,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7428203-8913913,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7428203-8913913,Principal,False,3.52,False,GBP,2.93,0.59
026-7428203-8913913,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7428203-8913913,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7428203-8913913,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7428203-8913913,Tax,False,0.71,False,GBP,0.59,0.12
026-7428203-8913913,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7430542-2975511,Commission,True,-1.68,False,GBP,-1.4,-0.28
026-7430542-2975511,DigitalServicesFee,True,-0.09,False,GBP,-0.07,-0.02
026-7430542-2975511,FBAPerUnitFulfillmentFee,True,-3.07,False,GBP,-2.56,-0.51
026-7430542-2975511,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7430542-2975511,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7430542-2975511,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7430542-2975511,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7430542-2975511,Principal,False,9.0,False,GBP,7.5,1.5
026-7430542-2975511,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7430542-2975511,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7430542-2975511,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7430542-2975511,Tax,False,1.8,False,GBP,1.5,0.3
026-7430542-2975511,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7432908-3777966,Commission,True,-1.69,False,GBP,-1.41,-0.28
026-7432908-3777966,DigitalServicesFee,True,-0.1,False,GBP,-0.08,-0.02
026-7432908-3777966,FBAPerUnitFulfillmentFee,True,-3.07,False,GBP,-2.56,-0.51
026-7432908-3777966,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7432908-3777966,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7432908-3777966,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7432908-3777966,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7432908-3777966,Principal,False,9.07,False,GBP,7.56,1.51
026-7432908-3777966,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7432908-3777966,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7432908-3777966,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7432908-3777966,Tax,False,1.81,False,GBP,1.51,0.3
026-7432908-3777966,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7448335-1143530,Commission,True,-0.61,False,GBP,-0.51,-0.1
026-7448335-1143530,DigitalServicesFee,True,-0.04,False,GBP,-0.03,-0.01
026-7448335-1143530,FBAPerUnitFulfillmentFee,True,-1.75,False,GBP,-1.46,-0.29
026-7448335-1143530,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7448335-1143530,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7448335-1143530,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7448335-1143530,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7448335-1143530,Principal,False,5.28,False,GBP,4.4,0.88
026-7448335-1143530,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7448335-1143530,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7448335-1143530,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7448335-1143530,Tax,False,1.06,False,GBP,0.88,0.18
026-7448335-1143530,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7454822-2674715,Commission,True,-1.16,False,GBP,-0.97,-0.19
026-7454822-2674715,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-7454822-2674715,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-7454822-2674715,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7454822-2674715,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7454822-2674715,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7454822-2674715,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7454822-2674715,Principal,False,6.16,False,GBP,5.13,1.03
026-7454822-2674715,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7454822-2674715,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7454822-2674715,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7454822-2674715,Tax,False,1.23,False,GBP,1.03,0.2
026-7454822-2674715,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7457422-6996350,Commission,True,-1.25,False,GBP,-1.04,-0.21
026-7457422-6996350,DigitalServicesFee,True,-0.11,False,GBP,-0.09,-0.02
026-7457422-6996350,FBAPerUnitFulfillmentFee,True,-1.95,False,GBP,-1.62,-0.33
026-7457422-6996350,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7457422-6996350,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7457422-6996350,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7457422-6996350,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7457422-6996350,Principal,False,6.66,False,GBP,5.55,1.11
026-7457422-6996350,ShippingCharge,False,2.08,False,GBP,1.73,0.35
026-7457422-6996350,ShippingChargeback,True,-2.5,False,GBP,-2.08,-0.42
026-7457422-6996350,ShippingTax,False,0.42,False,GBP,0.35,0.07
026-7457422-6996350,Tax,False,1.33,False,GBP,1.11,0.22
026-7457422-6996350,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7463795-4297949,Commission,True,-1.43,False,GBP,-1.19,-0.24
026-7463795-4297949,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
026-7463795-4297949,FBAPerUnitFulfillmentFee,True,-2.01,False,GBP,-1.67,-0.34
026-7463795-4297949,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7463795-4297949,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7463795-4297949,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7463795-4297949,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7463795-4297949,Principal,False,6.58,False,GBP,5.48,1.1
026-7463795-4297949,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7463795-4297949,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7463795-4297949,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7463795-4297949,Tax,False,1.32,False,GBP,1.1,0.22
026-7463795-4297949,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7471537-1909941,Commission,True,-0.91,False,GBP,-0.76,-0.15
026-7471537-1909941,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-7471537-1909941,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
026-7471537-1909941,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7471537-1909941,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7471537-1909941,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7471537-1909941,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7471537-1909941,Principal,False,7.91,False,GBP,6.59,1.32
026-7471537-1909941,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7471537-1909941,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7471537-1909941,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7471537-1909941,Tax,False,1.58,False,GBP,1.32,0.26
026-7471537-1909941,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7471977-3069103,Commission,True,-0.36,False,GBP,-0.3,-0.06
026-7471977-3069103,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
026-7471977-3069103,FBAPerUnitFulfillmentFee,True,-3.18,False,GBP,-2.65,-0.53
026-7471977-3069103,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7471977-3069103,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7471977-3069103,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7471977-3069103,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7471977-3069103,Principal,False,5.0,False,GBP,4.17,0.83
026-7471977-3069103,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7471977-3069103,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7471977-3069103,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7471977-3069103,Tax,False,1.0,False,GBP,0.83,0.17
026-7471977-3069103,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472222-5491532,Commission,True,-2.52,False,GBP,-2.1,-0.42
026-7472222-5491532,DigitalServicesFee,True,-0.12,False,GBP,-0.1,-0.02
026-7472222-5491532,FBAPerUnitFulfillmentFee,True,-3.32,False,GBP,-2.77,-0.55
026-7472222-5491532,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472222-5491532,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7472222-5491532,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7472222-5491532,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7472222-5491532,Principal,False,11.69,False,GBP,9.74,1.95
026-7472222-5491532,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7472222-5491532,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7472222-5491532,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7472222-5491532,Tax,False,2.34,False,GBP,1.95,0.39
026-7472222-5491532,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472282-8569913,Commission,True,-1.02,False,GBP,-0.85,-0.17
026-7472282-8569913,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
026-7472282-8569913,FBAPerUnitFulfillmentFee,True,-1.95,False,GBP,-1.62,-0.33
026-7472282-8569913,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472282-8569913,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7472282-8569913,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7472282-8569913,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7472282-8569913,Principal,False,5.44,False,GBP,4.53,0.91
026-7472282-8569913,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7472282-8569913,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7472282-8569913,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7472282-8569913,Tax,False,1.09,False,GBP,0.91,0.18
026-7472282-8569913,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472406-2436314,Commission,True,-0.3,False,GBP,-0.25,-0.05
026-7472406-2436314,DigitalServicesFee,True,-0.04,False,GBP,-0.03,-0.01
026-7472406-2436314,FBAPerUnitFulfillmentFee,True,-1.75,False,GBP,-1.46,-0.29
026-7472406-2436314,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472406-2436314,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7472406-2436314,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7472406-2436314,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7472406-2436314,Principal,False,2.5,False,GBP,2.08,0.42
026-7472406-2436314,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7472406-2436314,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7472406-2436314,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7472406-2436314,Tax,False,0.5,False,GBP,0.42,0.08
026-7472406-2436314,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472711-5311521,Commission,True,-0.48,False,GBP,-0.4,-0.08
026-7472711-5311521,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-7472711-5311521,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
026-7472711-5311521,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7472711-5311521,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7472711-5311521,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7472711-5311521,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7472711-5311521,Principal,False,4.21,False,GBP,3.51,0.7
026-7472711-5311521,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7472711-5311521,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7472711-5311521,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7472711-5311521,Tax,False,0.84,False,GBP,0.7,0.14
026-7472711-5311521,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7484405-8526760,Commission,True,-1.14,False,GBP,-0.95,-0.19
026-7484405-8526760,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-7484405-8526760,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-7484405-8526760,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7484405-8526760,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7484405-8526760,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7484405-8526760,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7484405-8526760,Principal,False,6.09,False,GBP,5.08,1.01
026-7484405-8526760,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7484405-8526760,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7484405-8526760,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7484405-8526760,Tax,False,1.22,False,GBP,1.02,0.2
026-7484405-8526760,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7484604-9248329,Commission,True,-2.69,False,GBP,-2.24,-0.45
026-7484604-9248329,DigitalServicesFee,True,-0.17,False,GBP,-0.14,-0.03
026-7484604-9248329,FBAPerUnitFulfillmentFee,True,-5.8,False,GBP,-4.83,-0.97
026-7484604-9248329,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7484604-9248329,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7484604-9248329,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7484604-9248329,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-7484604-9248329,Principal,False,12.42,False,GBP,10.35,2.07
026-7484604-9248329,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-7484604-9248329,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-7484604-9248329,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-7484604-9248329,Tax,False,2.48,False,GBP,2.07,0.41
026-7484604-9248329,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-7491957-8769156,Commission,True,-2.16,False,GBP,-1.8,-0.36
026-7491957-8769156,DigitalServicesFee,True,-0.11,False,GBP,-0.09,-0.02
026-7491957-8769156,FBAPerUnitFulfillmentFee,True,-3.6,False,GBP,-3.0,-0.6
026-7491957-8769156,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-7491957-8769156,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-7491957-8769156,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-7491957-8769156,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
