asof_utc,source_script,sku,candidate_price_gbp,floor_total_gbp,sale_exvat_gbp,break_even_exvat_gbp,break_even_total_gbp,profit_exvat_at_floor,vat_rate,cogs_exvat_gbp,fba_exvat_gbp,referral_pct,referral_amount_gbp,digital_fee_exvat_gbp,margin_exvat_gbp,source_cogs,source_fba,source_referral,band_bucket,referral_min_fee_applied,reason_codes_csv,used_order_data_flag
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,C1-4N7O-1LWT,10.00,3.64,3.030,3.030,3.64,0.000000,0.200000,0.000,1.670,0.130000,1.300,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,2U-EUMC-7E5P,10.00,4.25,3.540,3.540,4.25,0.000000,0.200000,0.000,2.670,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,9R-YGAK-KTA0,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,KG-GAQU-OLI0,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,B7-9S5E-KOHG,10.00,9.42,7.850,7.850,9.42,0.000000,0.200000,0.000,6.200,0.150000,1.500,0.150,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,LH-LOUH-H54B,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,1.730,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,ET-D23X-A5I2,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,1.730,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,BB-JN90-IUUP,10.00,5.14,4.280,4.280,5.14,0.000000,0.200000,0.000,2.700,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,BU-H22U-ACK3,10.00,3.62,3.020,3.020,3.62,0.000000,0.200000,0.000,1.460,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,3L-1I88-19GF,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,CJ-DLBW-HKFS,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,0N-JV0B-5UNV,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,8G-JH1T-98X4,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,7Y-B7S7-O5OZ,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,3K-PWXF-IHKI,10.00,4.84,4.030,4.030,4.84,0.000000,0.200000,0.000,2.650,0.130000,1.300,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,PT-CVT8-NV21,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,10-JQEP-V8I7,10.00,2.82,2.350,2.350,2.82,0.000000,0.200000,0.000,1.500,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,YD-0TJL-WINU,10.00,4.36,3.630,3.630,4.36,0.000000,0.200000,0.000,2.750,0.080000,0.800,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,VY-FXRV-DEAT,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,SA-T4GN-HUNR,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,Z4-04O5-E86C,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,FY-TQNI-4ZV5,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,4V-OE5G-EJKM,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,7U-508Y-MZAQ,10.00,3.46,2.880,2.880,3.46,0.000000,0.200000,0.000,1.520,0.130000,1.300,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,55-5RSU-1KG1,10.00,3.06,2.550,2.550,3.06,0.000000,0.200000,0.000,1.700,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,FN-ZANK-PHQO,10.00,3.89,3.240,3.240,3.89,0.000000,0.200000,0.000,1.870,0.130000,1.300,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,FW-WGL2-H61I,10.00,4.84,4.030,4.030,4.84,0.000000,0.200000,0.000,2.650,0.130000,1.300,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,HT-LVU9-4F5R,10.00,3.06,2.550,2.550,3.06,0.000000,0.200000,0.000,1.700,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,YB-8YQ7-X1X8,10.00,2.84,2.370,2.370,2.84,0.000000,0.200000,0.000,1.520,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,TX-7TYN-NVF4,10.00,3.71,3.090,3.090,3.71,0.000000,0.200000,0.000,1.730,0.130000,1.300,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,WI-QO7X-YZOL,10.00,4.38,3.650,3.650,4.38,0.000000,0.200000,0.000,3.080,0.050000,0.500,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,G0-25T9-9YZS,10.00,5.68,4.730,4.730,5.68,0.000000,0.200000,0.000,3.140,0.150000,1.500,0.090,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,2I-R2RY-BZ85,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,RR-0TGC-U4IT,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,1P-BRGG-P0N6,10.00,3.70,3.080,3.080,3.70,0.000000,0.200000,0.000,1.520,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,HY-VZF3-EFS3,10.00,4.80,4.000,4.000,4.80,0.000000,0.200000,0.000,2.420,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,4C-6VFW-JO2C,10.00,3.91,3.260,3.260,3.91,0.000000,0.200000,0.000,1.700,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,3V-HQSI-8QRU,10.00,5.10,4.250,4.250,5.10,0.000000,0.200000,0.000,2.670,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,KE-WQ91-B6JF,10.00,4.80,4.000,4.000,4.80,0.000000,0.200000,0.000,2.420,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,JX-Q0XX-QBZ2,10.00,5.66,4.720,4.720,5.66,0.000000,0.200000,0.000,3.130,0.150000,1.500,0.090,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,SH-RGTH-QQM2,10.00,5.10,4.250,4.250,5.10,0.000000,0.200000,0.000,2.670,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,FR-41MF-KWKU,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,MF-FBAW-SRXY,10.00,5.14,4.280,4.280,5.14,0.000000,0.200000,0.000,2.700,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,J2-N9NA-57NA,10.00,3.70,3.080,3.080,3.70,0.000000,0.200000,0.000,1.520,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,KR-H2ZK-DRS7,10.00,5.89,4.910,4.910,5.89,0.000000,0.200000,0.000,3.510,0.130000,1.300,0.100,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,M4-MV10-9TX7,10.00,5.10,4.250,4.250,5.10,0.000000,0.200000,0.000,2.670,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,M5-EOFN-2WPJ,10.00,2.84,2.370,2.370,2.84,0.000000,0.200000,0.000,1.520,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,8K-FX05-CCPX,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,DK-9CZR-7SUV,10.00,4.28,3.570,3.570,4.28,0.000000,0.200000,0.000,2.700,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,4Y-2V2S-KSTO,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,1.730,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,VF-WENE-0QSF,10.00,5.69,4.740,4.740,5.69,0.000000,0.200000,0.000,3.150,0.150000,1.500,0.090,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,10-KNVB-4BRI,10.00,3.70,3.080,3.080,3.70,0.000000,0.200000,0.000,1.520,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,CC-9HJK-1XR3,10.00,3.70,3.080,3.080,3.70,0.000000,0.200000,0.000,1.520,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,IX-BHAG-7688,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,8Y-8UTW-YHVV,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,IS-RZRJ-JMUQ,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,4D-KUD8-5IQP,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,6L-R2ZY-X2E0,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,H4-EFUP-2ASL,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,QZ-5ZK7-W02G,10.00,4.68,3.900,3.900,4.68,0.000000,0.200000,0.000,2.520,0.130000,1.300,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,9H-K7TV-V6NU,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,PI-JTWZ-8YNT,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,UC-D1G4-MTYN,10.00,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,10,0,"COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10",0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,RJ-OVDC-R9JF,10.00,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,10,0,"COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10",0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,HO-7XV5-UD4D,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,P4-XF7W-GMJA,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,D8-QDS3-LH4T,10.00,4.84,4.030,4.030,4.84,0.000000,0.200000,0.000,2.650,0.130000,1.300,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,XN-OHVO-FXL6,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,VU-YLRN-9V7D,10.00,3.38,2.820,2.820,3.38,0.000000,0.200000,0.000,1.460,0.130000,1.300,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,QB-I6MR-7F61,10.00,5.10,4.250,4.250,5.10,0.000000,0.200000,0.000,2.670,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,TH-JWYZ-LM0D,10.00,5.14,4.280,4.280,5.14,0.000000,0.200000,0.000,2.700,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,J5-IJ6Y-64VG,10.00,4.84,4.030,4.030,4.84,0.000000,0.200000,0.000,2.650,0.130000,1.300,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,9Q-XGAX-ZGBT,10.00,3.28,2.730,2.730,3.28,0.000000,0.200000,0.000,1.870,0.080000,0.800,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,P5-KMQZ-JK8Y,10.00,5.08,4.230,4.230,5.08,0.000000,0.200000,0.000,2.650,0.150000,1.500,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,P7-91M2-092T,10.00,3.67,3.060,3.060,3.67,0.000000,0.200000,0.000,1.500,0.150000,1.500,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,BC-6AFY-0M24,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,QD-2EAL-Z4J5,10.00,4.22,3.520,3.520,4.22,0.000000,0.200000,0.000,2.650,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,R8-VELO-CPUA,10.00,3.28,2.730,2.730,3.28,0.000000,0.200000,0.000,1.870,0.080000,0.800,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,QM-QAGK-D2UQ,10.00,4.28,3.570,3.570,4.28,0.000000,0.200000,0.000,2.700,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,WO-75W6-980Q,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,YF-KP66-IJY6,10.00,4.25,3.540,3.540,4.25,0.000000,0.200000,0.000,2.670,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,1A-S381-J09C,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,GQ-JASA-966U,10.00,4.36,3.630,3.630,4.36,0.000000,0.200000,0.000,2.750,0.080000,0.800,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,3Q-JJ0H-Y8K7,10.00,2.82,2.350,2.350,2.82,0.000000,0.200000,0.000,1.500,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,1C-WYGV-IW8O,10.00,3.95,3.290,3.290,3.95,0.000000,0.200000,0.000,2.420,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,2C-S7N4-TU7U,10.00,3.10,2.580,2.580,3.10,0.000000,0.200000,0.000,1.730,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,EI-2WXL-O395,10.00,3.28,2.730,2.730,3.28,0.000000,0.200000,0.000,1.870,0.080000,0.800,0.060,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,KP-AMHW-L7J3,10.00,2.82,2.350,2.350,2.82,0.000000,0.200000,0.000,1.500,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,B0-FSK3-1L88,10.00,2.82,2.350,2.350,2.82,0.000000,0.200000,0.000,1.500,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,WR-IXBZ-8DOL,10.00,4.25,3.540,3.540,4.25,0.000000,0.200000,0.000,2.670,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,BT-7DBY-VHSC,10.00,4.42,3.680,3.680,4.42,0.000000,0.200000,0.000,2.800,0.080000,0.800,0.080,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,AB-B7ZS-3CGI,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,VE-1BJX-JY53,10.00,4.07,3.390,3.390,4.07,0.000000,0.200000,0.000,2.520,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,AQ-4A75-UZQ4,10.00,2.77,2.310,2.310,2.77,0.000000,0.200000,0.000,1.460,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,4A-DZKT-5L3H,10.00,4.28,3.570,3.570,4.28,0.000000,0.200000,0.000,2.700,0.080000,0.800,0.070,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,56-K5VJ-WKGX,10.00,2.84,2.370,2.370,2.84,0.000000,0.200000,0.000,1.520,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,RR-A7OX-MCB4,10.00,2.82,2.350,2.350,2.82,0.000000,0.200000,0.000,1.500,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
2026-02-17T16:31:04Z,H110_run_phase1_h_pilot,E8-4EWH-VI2G,10.00,2.82,2.350,2.350,2.82,0.000000,0.200000,0.000,1.500,0.080000,0.800,0.050,0.000,MISSING,API_BAND_10,API_BAND_10,10,0,COGS_TOKEN_MISSING,0
