timestamp_utc,asof_date,marketplace,sku,asin,seller_id,seller_seen_flag,offer_price_gbp,offer_shipping_price_gbp,offer_landed_price_gbp,is_prime,fulfilment_channel,min_delivery_days,max_delivery_days,delivery_range_days,source,notes,seller_detail_status,seller_detail_attempted_flag,seller_detail_offer_row_count,seller_detail_snapshot_ts_utc,seller_detail_resolution_status,seller_detail_retry_attempt_count,seller_detail_rotation_skip_count,seller_detail_empty_response_count,seller_detail_api_error_count,seller_detail_force_attempt_flag,seller_detail_retry_exhausted_flag,seller_detail_operator_reason,retry_next_run_flag
2026-05-17T17:36:16Z,2026-05-17,UK,H6-E7MP-EBPD,B00000IU72,AG3GCR156B7I7,1,21.49,0.0,21.49,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,H6-E7MP-EBPD,B00000IU72,A3S88U5HFFCYIQ,1,18.43,4.5,22.93,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,H6-E7MP-EBPD,B00000IU72,A30DC7701CXIBH,1,18.62,4.49,23.11,1,FBM,190,190,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,H6-E7MP-EBPD,B00000IU72,AWQH2KHWPRX10,1,21.09,9.99,31.08,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,H6-E7MP-EBPD,B00000IU72,AI45SZSKL1QZ2,1,18.26,14.64,32.900000000000006,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,H6-E7MP-EBPD,B00000IU72,AFEVM35SN9QNC,1,38.54,0.0,38.54,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,HS-R5IP-7E1C,B00LXM3PGK,AB5OM860MS57Z,1,5.26,0.0,5.26,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,HS-R5IP-7E1C,B00LXM3PGK,A5BCZ33U33ADA,1,5.75,0.0,5.75,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,HS-R5IP-7E1C,B00LXM3PGK,A1RN8AYPF56VDI,1,5.93,0.0,5.93,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,HS-R5IP-7E1C,B00LXM3PGK,AHND7IKI8FHV3,1,6.44,0.0,6.44,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,HS-R5IP-7E1C,B00LXM3PGK,A292BGT65ET8F0,1,7.15,0.0,7.15,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T17:36:16Z,2026-05-17,UK,HS-R5IP-7E1C,B00LXM3PGK,A1ICOKZ7C5JV02,1,5.33,2.5,7.83,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,TK-E7QE-T40G,B000FPU2SK,A1BRI0DY2DNBA2,1,8.39,0.0,8.39,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,TK-E7QE-T40G,B000FPU2SK,A6PZ5YVVAXJHJ,1,8.39,0.0,8.39,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,TK-E7QE-T40G,B000FPU2SK,AB5OM860MS57Z,1,8.44,0.0,8.44,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,TK-E7QE-T40G,B000FPU2SK,A2UB2G4IVPNYOK,1,8.45,0.0,8.45,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,U1-M5BM-8F5W,B0C9J86XCZ,AB5OM860MS57Z,1,24.43,0.0,24.43,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,U1-M5BM-8F5W,B0C9J86XCZ,A2UD95CFO7TBZQ,1,24.44,0.0,24.44,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,U1-M5BM-8F5W,B0C9J86XCZ,A3P5ROKL5A1OLE,1,24.45,0.0,24.45,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,U1-M5BM-8F5W,B0C9J86XCZ,A29F1JIJWJQSEI,1,24.99,0.0,24.99,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,US-AK96-YFSB,B002DPGTF0,A3P5ROKL5A1OLE,1,7.9,0.0,7.9,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,US-AK96-YFSB,B002DPGTF0,A1ICOKZ7C5JV02,1,6.72,2.5,9.219999999999999,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A3P5ROKL5A1OLE,1,4.15,0.0,4.15,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A1SK95XB6LRO2K,1,4.59,0.0,4.59,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A6LWA092O6PLA,1,4.79,0.0,4.79,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A1PDJFYGLPZ86M,1,4.84,0.0,4.84,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A2JHK2RGHEOXUY,1,4.85,0.0,4.85,1,FBA,0,1,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A21NMD767VKPKA,1,4.99,0.0,4.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A31WWR0DZ1UNBI,1,5.0,0.0,5.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,AB5OM860MS57Z,1,5.03,0.0,5.03,1,FBA,0,1,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A1EGWKJ2C3AMWH,1,5.03,0.0,5.03,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A2YMCJJAZ04D29,1,5.05,0.0,5.05,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A2V6U7OVTWHOIQ,1,5.14,0.0,5.14,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,A2GHOPP670QLBT,1,5.39,0.0,5.39,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,AJO4HUCJKGM4X,1,5.41,0.0,5.41,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,VF-3T0K-DR5O,B08KFFY86W,AWDEFA1PV5DF7,1,6.5,0.0,6.5,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:38:28Z,2026-05-17,UK,XH-0LAE-FQO5,B00AOES9GE,A3P5ROKL5A1OLE,1,7.39,0.0,7.39,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8U-QPFH-3EKQ,B07T9WVBZ2,A1JC7HNS9WAGK9,1,5.36,0.0,5.36,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8U-QPFH-3EKQ,B07T9WVBZ2,AVDJAITQBV9MY,1,5.95,0.0,5.95,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8U-QPFH-3EKQ,B07T9WVBZ2,AKQ79FJCF5P28,1,6.15,0.0,6.15,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8U-QPFH-3EKQ,B07T9WVBZ2,AB5OM860MS57Z,1,6.27,0.0,6.27,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,A3P5ROKL5A1OLE,1,14.99,0.0,14.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,AB5OM860MS57Z,1,21.77,0.0,21.77,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,A3KTB05DIFHO8V,1,21.79,0.0,21.79,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,A3TH1MYD3JRAZ8,1,24.99,0.0,24.99,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,A30DC7701CXIBH,1,25.44,4.49,29.93,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,AWQH2KHWPRX10,1,31.17,9.99,41.160000000000004,0,FBM,20,21,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,8W-I703-VOFQ,B074H6M7TW,A2H7641DGJ1J45,1,30.69,13.99,44.68,0,FBM,2,3,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,A6EDL63T4NTWD,1,4.98,0.0,4.98,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,ALY9IHYDDYJF2,1,4.99,0.0,4.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,A3MM2NEXPR9YU5,1,4.99,0.0,4.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,A3P5ROKL5A1OLE,1,4.99,0.0,4.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,AB5OM860MS57Z,1,5.77,0.0,5.77,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,ARZ3KY6FT4167,1,7.99,0.0,7.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,9X-HL62-83C7,B00BEUFYE2,A1ICOKZ7C5JV02,1,7.32,2.5,9.82,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A1-KSU1-GZMS,B07BC1CMDK,A6EDL63T4NTWD,1,3.7,0.0,3.7,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A1-KSU1-GZMS,B07BC1CMDK,AB5OM860MS57Z,1,3.7,0.0,3.7,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A1-KSU1-GZMS,B07BC1CMDK,AZ2NDBRB1ZQ1H,1,4.73,0.0,4.73,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A1-KSU1-GZMS,B07BC1CMDK,A10NUX8SYO930S,1,6.44,0.0,6.44,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,ABV8MRK1ZF6VI,1,10.64,0.0,10.64,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,A1TCXH3L7L24SR,1,10.8,0.0,10.8,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,AB5OM860MS57Z,1,10.88,0.0,10.88,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,AKQMAXFWUV730,1,11.4,0.0,11.4,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,A11RGASXV3EWM4,1,11.5,0.0,11.5,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,A1UHI79WF0S8P4,1,12.99,0.0,12.99,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,AM6QF58KGUUM9,1,13.19,0.0,13.19,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,A2-T2AC-TW3L,B006PFN3BW,A12MJ1FK852SYB,1,11.99,2.5,14.49,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,AB5OM860MS57Z,1,4.93,0.0,4.93,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A3RX01JQP0A8R9,1,4.95,0.0,4.95,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,AWANDGFK915DA,1,4.99,0.0,4.99,1,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A3P5ROKL5A1OLE,1,5.1,0.0,5.1,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A3RLC41K72239V,1,5.19,0.0,5.19,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A1VMD3OYB995G8,1,5.26,0.0,5.26,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A1AA9VUQNHTFPF,1,5.4,0.0,5.4,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A1Q6WXQ2DDKWGS,1,5.69,0.0,5.69,1,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A2VYG7NEMA66KL,1,5.93,0.0,5.93,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A1P7PKAFGZHTEE,1,5.99,0.0,5.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A292BGT65ET8F0,1,6.1,0.0,6.1,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A38JZE0FB8NDTE,1,6.36,0.0,6.36,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,AK-OB6V-HIYD,B00IUKPVYM,A38LTYPG6WYER6,1,8.3,0.0,8.3,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A21H640O9LSO6R,1,5.94,0.0,5.94,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A1JC7HNS9WAGK9,1,5.96,0.0,5.96,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A31WWR0DZ1UNBI,1,6.02,0.0,6.02,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,AB5OM860MS57Z,1,6.07,0.0,6.07,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A1EVCCXK6LNIL8,1,6.6,0.0,6.6,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A1O92BSJ76DN27,1,7.33,0.0,7.33,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A3309OHT8JEBGK,1,8.99,0.0,8.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A15CNN6B19CQU1,1,8.99,0.0,8.99,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A1I8X3GIQ4LKR5,1,10.64,0.0,10.64,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,A31QGF4ZPU8GC9,1,5.27,8.95,14.219999999999999,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,C6-XGZB-J6QA,B0083HIM7U,AMTZEDNZE6EVF,1,17.88,0.0,17.88,0,FBM,4,5,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CJ-X0SS-QOUW,B0CG234KW1,AJEB49GZLCV5Y,1,10.19,0.0,10.19,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CJ-X0SS-QOUW,B0CG234KW1,A37XVSCO2CQKKT,1,10.36,0.0,10.36,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CJ-X0SS-QOUW,B0CG234KW1,A16ZATMMFE8J3Y,1,11.49,0.0,11.49,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,AL1IM4BJ7VU6H,1,23.49,0.0,23.49,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,A230GMKICFK3Z4,1,23.49,0.0,23.49,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,A3Q9YKY9LAYX89,1,23.49,0.0,23.49,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,A2N1AOXOQ5ZJEI,1,24.95,0.0,24.95,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,A88XI38RAB5GB,1,32.32,0.99,33.31,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,A2KVF7QXNCLV8H,1,24.9,8.42,33.32,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CN-NR50-TSFE,B0024I0DBW,AESA82U2VPR6J,1,40.43,7.81,48.24,0,FBM,4,5,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CX-SMCH-4DYA,B0012B80HG,A1BRI0DY2DNBA2,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CX-SMCH-4DYA,B0012B80HG,A2S5T62PIBUXKE,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CX-SMCH-4DYA,B0012B80HG,A2UB2G4IVPNYOK,1,8.38,0.0,8.38,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CX-SMCH-4DYA,B0012B80HG,AWANDGFK915DA,1,8.65,0.0,8.65,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CX-SMCH-4DYA,B0012B80HG,AB5OM860MS57Z,1,8.67,0.0,8.67,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,CX-SMCH-4DYA,B0012B80HG,A3P5ROKL5A1OLE,1,10.17,0.0,10.17,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,D0-C7C0-H6LN,B07F1MFWV1,A2YY0WH97UD7S4,1,7.0,0.0,7.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,DC-K5WH-R7F5,B0073FT7FY,A2YMCJJAZ04D29,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,DC-K5WH-R7F5,B0073FT7FY,A6LWA092O6PLA,1,3.0,0.0,3.0,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,DC-K5WH-R7F5,B0073FT7FY,A1H3B251NW5F99,1,3.11,0.0,3.11,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,DC-K5WH-R7F5,B0073FT7FY,A1EVCCXK6LNIL8,1,3.18,0.0,3.18,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,DC-K5WH-R7F5,B0073FT7FY,A1SK95XB6LRO2K,1,3.72,0.0,3.72,1,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,DC-K5WH-R7F5,B0073FT7FY,A7HH6PWN9CPHE,1,3.99,0.0,3.99,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,AB5OM860MS57Z,1,7.29,0.0,7.29,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,A2GH19UYHAZR8Q,1,7.31,0.0,7.31,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,AIUGIAQI5MA94,1,7.31,0.0,7.31,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,A2F426GP7QFWRD,1,7.77,0.0,7.77,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,AG6TFKIDQZ5HC,1,5.1,3.1,8.2,0,FBM,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,A88XI38RAB5GB,1,11.43,0.99,12.42,0,FBM,3,4,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,A3I2IR095YB92H,1,12.43,0.0,12.43,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,EV-CHU5-XU3G,B07QQDMJ6M,A32ZF3BR9ZCVOO,1,13.04,0.0,13.04,1,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,FA-LRV6-YRFW,B00BUY54DI,A3CFTXXGWUAY4X,1,16.34,0.0,16.34,0,FBM,1,1,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,FA-LRV6-YRFW,B00BUY54DI,AB5OM860MS57Z,1,16.92,0.0,16.92,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,FA-LRV6-YRFW,B00BUY54DI,A2BWJA04A7UMZF,1,15.99,2.99,18.98,0,FBM,2,3,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,FA-LRV6-YRFW,B00BUY54DI,A1KDB278UPKGXE,1,14.99,3.99,18.98,0,FBM,1,2,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,FA-LRV6-YRFW,B00BUY54DI,A3EW3FGWRR58FB,1,20.55,0.0,20.55,0,FBM,6,7,1,SPAPI,,,,,,,,,,,,,,
2026-05-17T18:57:42Z,2026-05-17,UK,FA-LRV6-YRFW,B00BUY54DI,A1L7CV4ZKO10PY,1,20.99,0.0,20.99,1,FBA,0,0,0,SPAPI,,,,,,,,,,,,,,
