"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"026-5520405-7296368 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.79";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.79";"";"";"";"-2.32";"-1.72";"";"0.79";"";"0.79";"13.56";"45.64";"";""
"206-8170763-5449955 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"2";"";"23.78";"";"";"";"-8.3";"-9.02";"";"2.50";"";"2.50";"10.50";"27.68";"";""
"203-1882345-8888348 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"202-6003219-1276326 / Shipped / COG: 3.99 / FBA";"01.02.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.28";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"7.28";"";"";"";"-2.12";"-3.99";"";"-0.04";"";"-0.04";"-0.59";"-1.09";"";""
"204-2515297-4400337 / Shipped / COG: 17.5 / FBA";"01.02.2026";"Promixx PRO Electric Protein Shaker Bottle / Price: 39.99";"B0CS3VF4GK";"GJ-2OZK-0GCA";"1";"";"39.99";"";"";"";"-9.14";"-17.5";"";"6.69";"";"6.69";"16.72";"38.20";"";""
"203-3798110-3465965 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"206-0962206-7137940 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.81";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.81";"";"";"";"-2.33";"-1.72";"";"0.79";"";"0.79";"13.63";"46.03";"";""
"202-0282856-0530725 / Shipped / COG: 0.68 / FBA";"01.02.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"206-6960490-4335516 / Shipped / COG: 2.46 / FBA";"01.02.2026";"The Army Painter | Hobby: Super Glue / Price: 7.49";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"12.48";"";"";"";"-2.7";"-2.46";"-4.15";"1.09";"";"1.09";"8.73";"44.31";"";""
"202-8322770-8717938 / Shipped / COG: 2.46 / FBA";"01.02.2026";"The Army Painter | Hobby: Super Glue / Price: 7.49";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.49";"";"";"";"-2.62";"-2.46";"";"1.16";"";"1.16";"15.51";"47.22";"";""
"026-0226520-9150768 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"026-8144382-5161150 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"204-9371746-8798754 / Unshipped / COG: 17.5 / FBA";"01.02.2026";"Promixx PRO Electric Protein Shaker Bottle / Price: 39.99";"B0CS3VF4GK";"GJ-2OZK-0GCA";"1";"";"39.99";"";"";"";"-9.14";"-17.5";"";"6.69";"";"6.69";"16.72";"38.20";"";""
"206-9678627-1879521 / Shipped / COG: 4.3 / FBA";"01.02.2026";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 8.79";"B07J9JGZZV";"Z7-26PV-O9LR";"1";"";"8.79";"";"";"";"-2.34";"-4.3";"";"0.69";"";"0.69";"7.79";"15.93";"";""
"202-2078539-0288357 / Shipped / COG: 2.86 / FBA";"01.02.2026";"Everbuild 2 X CYN50 Industrial Superglue General Purpose 50 g / Price: 8.98";"B011SEA38A";"PE-G94Y-4PYO";"1";"";"8.98";"";"";"";"-4";"-2.86";"";"0.62";"";"0.62";"6.94";"21.79";"";""
"204-8367980-5370758 / Shipped / COG: 3.04 / FBA";"01.02.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.99";"B00WI8O0RG";"49-4UKW-G81R";"2";"";"17.98";"";"";"";"-6.28";"-6.08";"";"2.62";"";"2.62";"14.59";"43.15";"";""
"026-6356718-6697154 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.85";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.85";"";"";"";"-2.33";"-1.72";"";"0.83";"";"0.83";"14.10";"47.97";"";""
"204-9554593-5019508 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.85";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.85";"";"";"";"-2.33";"-1.72";"";"0.83";"";"0.83";"14.10";"47.97";"";""
"205-8837756-5730767 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.85";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.85";"";"";"";"-2.33";"-1.72";"";"0.83";"";"0.83";"14.10";"47.97";"";""
"205-2973222-9719539 / Shipped / COG: 1.65 / FBA";"01.02.2026";"Cameleo - Permanent Hair Colour Cream - Copper Brown - Intensive Color & Protection - 5 Oils + Omega Plus Acids - Professional, Luxurious Hair Dye - Full Kit / Price: 7.32";"B08MVGD2ND";"RI-VSUS-0YTD";"1";"";"7.32";"";"";"";"-3.41";"-1.65";"";"1.04";"";"1.04";"14.21";"63.03";"";""
"206-2550422-3229158 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"026-8656058-3931556 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.85";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.85";"";"";"";"-2.33";"-1.72";"";"0.83";"";"0.83";"14.10";"47.97";"";""
"026-7016148-0704351 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"204-9969640-6163563 / Shipped / COG: 4.51 / FBA";"01.02.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"205-2314976-5977103 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.89";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.89";"";"";"";"-2.34";"-1.72";"";"0.85";"";"0.85";"14.40";"49.32";"";""
"203-2018441-8753147 / Shipped / COG: 0.68 / FBA";"01.02.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"205-2149173-1556352 / Shipped / COG: 3.99 / FBA";"01.02.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.28";"B093FQYQJH";"NN-TSZ1-X2RD";"2";"";"14.56";"";"";"";"-4.24";"-7.98";"";"-0.09";"";"-0.09";"-0.60";"-1.09";"";""
"203-2426099-5020367 / Shipped / COG: 1.72 / FBA";"01.02.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.97";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.97";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.16";"52.62";"";""
"206-4571510-5384327 / Shipped / COG: 0.68 / FBA";"31.01.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.75";"-0.68";"";"0.10";"";"0.10";"3.40";"15.19";"";""
"204-8993803-4068319 / Shipped / COG: 0.68 / FBA";"31.01.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.75";"-0.68";"";"0.10";"";"0.10";"3.40";"15.19";"";""
"026-5713176-5711508 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.99";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.99";"";"";"";"-2.35";"-1.72";"";"0.92";"";"0.92";"15.39";"53.59";"";""
"205-5150934-1057122 / Shipped / COG: 0.68 / FBA";"31.01.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.11";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.11";"";"";"";"-1.75";"-0.68";"";"0.10";"";"0.10";"3.22";"14.71";"";""
"205-7197698-8681116 / Unshipped / COG: 3.99 / FBA";"31.01.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 8.49";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"8.49";"";"";"";"-2.22";"-3.99";"";"0.69";"";"0.69";"8.16";"17.35";"";""
"205-4778103-0269159 / Shipped / COG: 4.3 / FBA";"31.01.2026";"Plaque Glo Plaque Disclosing Toothpaste and Torch System (Tropical) / Price: 8.79";"B07J9JGZZV";"Z7-26PV-O9LR";"1";"";"8.79";"";"";"";"-2.34";"-4.3";"";"0.69";"";"0.69";"7.79";"15.93";"";""
"204-7722459-2601949 / Shipped / COG: 20.51 / FBA";"31.01.2026";"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black / Price: 49.99";"B0D6W9DZX4";"3X-EXDD-TD2K";"1";"";"49.99";"";"";"";"-9.85";"-20.51";"";"11.30";"";"11.30";"22.60";"55.09";"";""
"205-0860315-6683521 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.99";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.99";"";"";"";"-2.35";"-1.72";"";"0.92";"";"0.92";"15.39";"53.59";"";""
"205-0325403-9214747 / Shipped / COG: 2.7 / FBA";"31.01.2026";"Dragon Shield AT-13201 Standard Size Perfect Fit Sealable (100 Sleeves), clear / Price: 7.9";"B07RZBBG14";"F7-PMJ2-SG6A";"1";"";"7.9";"";"";"";"-2.91";"-2.7";"";"0.97";"";"0.97";"12.32";"36.05";"";""
"202-3769686-1740302 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.99";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.99";"";"";"";"-2.35";"-1.72";"";"0.92";"";"0.92";"15.39";"53.59";"";""
"205-5197542-0445112 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.99";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.99";"";"";"";"-2.35";"-1.72";"";"0.92";"";"0.92";"15.39";"53.59";"";""
"204-6873224-0529915 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"206-7736651-6955509 / Shipped / COG: 4.51 / FBA";"31.01.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"202-0473445-9177921 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"206-7447666-8515551 / Shipped / COG: 3.99 / FBA";"31.01.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.28";"B093FQYQJH";"NN-TSZ1-X2RD";"4";"";"29.12";"";"";"";"-8.49";"-15.96";"";"-0.18";"";"-0.18";"-0.63";"-1.15";"";""
"204-6514773-1255513 / Shipped / COG: 3.04 / FBA";"31.01.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.99";"B00WI8O0RG";"49-4UKW-G81R";"2";"";"17.98";"";"";"";"-6.28";"-6.08";"";"2.62";"";"2.62";"14.59";"43.15";"";""
"204-5581105-9873146 / Shipped / COG: 3.04 / FBA";"31.01.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.99";"B00WI8O0RG";"49-4UKW-G81R";"1";"";"8.99";"";"";"";"-3.14";"-3.04";"";"1.31";"";"1.31";"14.59";"43.15";"";""
"204-3094795-0092340 / Shipped / COG: 2.46 / FBA";"31.01.2026";"The Army Painter | Hobby: Super Glue / Price: 7.49";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.49";"";"";"";"-2.62";"-2.46";"";"1.16";"";"1.16";"15.51";"47.22";"";""
"203-6709660-4832332 / Shipped / COG: 0.68 / FBA";"31.01.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.75";"-0.68";"";"0.10";"";"0.10";"3.40";"15.19";"";""
"206-7392563-3914733 / Shipped / COG: 0.68 / FBA";"31.01.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.75";"-0.68";"";"0.10";"";"0.10";"3.40";"15.19";"";""
"204-7397236-5736342 / Shipped / COG: 2.7 / FBA";"31.01.2026";"Dragon Shield AT-13201 Standard Size Perfect Fit Sealable (100 Sleeves), clear / Price: 7.9";"B07RZBBG14";"F7-PMJ2-SG6A";"1";"";"7.9";"";"";"";"-2.91";"-2.7";"";"0.97";"";"0.97";"12.32";"36.05";"";""
"204-8023489-0043533 / Shipped / COG: 12.67 / FBA";"31.01.2026";"Yu-Gi-Oh Legendary Decks 2 2024 Unlimited Reprint / Price: 27.55";"B0CN5KRVXB";"TU-8I14-25ZR";"1";"";"27.55";"";"";"";"-7.17";"-12.67";"";"3.12";"";"3.12";"11.32";"24.61";"";""
"204-8249610-0180332 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"026-4814560-3280315 / Shipped / COG: 12.67 / FBA";"31.01.2026";"Yu-Gi-Oh Legendary Decks 2 2024 Unlimited Reprint / Price: 27.55";"B0CN5KRVXB";"TU-8I14-25ZR";"1";"";"32.54";"";"";"";"-7.39";"-12.67";"-4.16";"2.90";"";"2.90";"8.90";"22.86";"";""
"205-6999538-6079515 / Shipped / COG: 4.51 / FBA";"31.01.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"203-4773404-6938748 / Shipped / COG: 3.99 / FBA";"31.01.2026";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 7.28";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"7.28";"";"";"";"-2.12";"-3.99";"";"-0.04";"";"-0.04";"-0.59";"-1.09";"";""
"026-0810388-0730717 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"204-8520767-7489916 / Shipped / COG: 12.67 / FBA";"31.01.2026";"Yu-Gi-Oh Legendary Decks 2 2024 Unlimited Reprint / Price: 27.55";"B0CN5KRVXB";"TU-8I14-25ZR";"1";"";"27.55";"";"";"";"-7.17";"-12.67";"";"3.12";"";"3.12";"11.32";"24.61";"";""
"205-2067002-2393953 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"206-0041958-1710723 / Shipped / COG: 2.7 / FBA";"31.01.2026";"Dragon Shield AT-13201 Standard Size Perfect Fit Sealable (100 Sleeves), clear / Price: 7.9";"B07RZBBG14";"F7-PMJ2-SG6A";"1";"";"7.9";"";"";"";"-2.91";"-2.7";"";"0.97";"";"0.97";"12.32";"36.05";"";""
"205-0104171-2544366 / Shipped / COG: 12.67 / FBA";"31.01.2026";"Yu-Gi-Oh Legendary Decks 2 2024 Unlimited Reprint / Price: 27.55";"B0CN5KRVXB";"TU-8I14-25ZR";"1";"";"27.55";"";"";"";"-7.31";"-12.67";"";"2.98";"";"2.98";"10.81";"23.51";"";""
"205-3965072-2007517 / Shipped / COG: 2.7 / FBA";"31.01.2026";"Dragon Shield AT-13201 Standard Size Perfect Fit Sealable (100 Sleeves), clear / Price: 7.9";"B07RZBBG14";"F7-PMJ2-SG6A";"1";"";"7.9";"";"";"";"-2.91";"-2.7";"";"0.97";"";"0.97";"12.32";"36.05";"";""
"204-8454238-2839500 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"026-6873731-0478705 / Shipped / COG: 3.04 / FBA";"31.01.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.99";"B00WI8O0RG";"49-4UKW-G81R";"1";"";"8.99";"";"";"";"-3.14";"-3.04";"";"1.31";"";"1.31";"14.59";"43.15";"";""
"202-7133281-0808328 / Shipped / COG: 2.7 / FBA";"31.01.2026";"Dragon Shield AT-13201 Standard Size Perfect Fit Sealable (100 Sleeves), clear / Price: 7.9";"B07RZBBG14";"F7-PMJ2-SG6A";"1";"";"7.9";"";"";"";"-2.91";"-2.7";"";"0.97";"";"0.97";"12.32";"36.05";"";""
"202-7400377-1604308 / Shipped / COG: 2.7 / FBA";"31.01.2026";"Dragon Shield AT-13201 Standard Size Perfect Fit Sealable (100 Sleeves), clear / Price: 7.9";"B07RZBBG14";"F7-PMJ2-SG6A";"1";"";"7.9";"";"";"";"-2.91";"-2.7";"";"0.97";"";"0.97";"12.32";"36.05";"";""
"026-6358115-8330741 / Shipped / COG: 2.46 / FBA";"31.01.2026";"The Army Painter | Hobby: Super Glue / Price: 7.49";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.49";"";"";"";"-2.62";"-2.46";"";"1.16";"";"1.16";"15.51";"47.22";"";""
"203-5878254-7173920 / Shipped / COG: 4.51 / FBA";"31.01.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"203-4064811-6378716 / Shipped / COG: 0.68 / FBA";"31.01.2026";"TEPE INTERDENTAL Travel CASE / Price: 3.04";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3.04";"";"";"";"-1.75";"-0.68";"";"0.10";"";"0.10";"3.40";"15.19";"";""
"204-9341589-5471530 / Shipped / COG: 4.51 / FBA";"31.01.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"203-4928092-0747540 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"202-7213776-6679521 / Shipped / COG: 4.51 / FBA";"31.01.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"204-2126529-3109942 / Shipped / COG: 17.5 / FBA";"31.01.2026";"Promixx PRO Electric Protein Shaker Bottle / Price: 39.99";"B0CS3VF4GK";"GJ-2OZK-0GCA";"1";"";"39.99";"";"";"";"-9.14";"-17.5";"";"6.69";"";"6.69";"16.72";"38.20";"";""
"204-5936509-2977116 / Shipped / COG: 17.5 / FBA";"31.01.2026";"Promixx Pro Shaker Bottle - Refillable, Powerful for Smooth Protein Shakes - Includes Extra Storage - BPA Free, Tumbler 600ml (Silver White/Grey) / Price: 39.99";"B09LDDFK4R";"L5-PF3B-WHU4";"1";"";"39.99";"";"";"";"-9.14";"-17.5";"";"6.69";"";"6.69";"16.72";"38.20";"";""
"205-8215857-8955513 / Shipped / COG: 3.04 / FBA";"31.01.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.99";"B00WI8O0RG";"49-4UKW-G81R";"1";"";"8.99";"";"";"";"-3.14";"-3.04";"";"1.31";"";"1.31";"14.59";"43.15";"";""
"203-8701517-0706703 / Shipped / COG: 4.51 / FBA";"31.01.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 11.89";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"11.89";"";"";"";"-4.15";"-4.51";"";"1.25";"";"1.25";"10.50";"27.68";"";""
"206-2146856-8621926 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
"026-4545921-9349950 / Shipped / COG: 2.19 / FBA";"31.01.2026";"3 PCS EVERBUILD INDUSTRIAL GRADE SUPER GLUE HV HIGH VISCOSITY BONDS PVC, METAL, MDF, ALUMINIUM, CERAMICS, RUBBER ETC. 20G EACH / Price: 8.39";"B07SLLYRSP";"SU-5LQH-2DVN";"1";"";"8.39";"";"";"";"-3.68";"-2.19";"";"1.12";"";"1.12";"13.37";"51.22";"";""
"202-5063603-1376335 / Shipped / COG: 1.72 / FBA";"31.01.2026";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.64";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.64";"";"";"";"-2.29";"-1.72";"";"0.69";"";"0.69";"12.23";"40.12";"";""
