"Marketplace ID","Merchant ID","Order Date","Transaction Type","Is Invoice Corrected","Order ID","Shipment Date","Shipment ID","Transaction ID",ASIN,SKU,Quantity,"Tax Calculation Date","Tax Rate","Product Tax Code",Currency,"Tax Type","Tax Calculation Reason Code","Tax Reporting Scheme","Tax Collection Responsibility","Tax Address Role","Jurisdiction Level","Jurisdiction Name","OUR_PRICE Tax Inclusive Selling Price","OUR_PRICE Tax Amount","OUR_PRICE Tax Exclusive Selling Price","OUR_PRICE Tax Inclusive Promo Amount","OUR_PRICE Tax Amount Promo","OUR_PRICE Tax Exclusive Promo Amount","SHIPPING Tax Inclusive Selling Price","SHIPPING Tax Amount","SHIPPING Tax Exclusive Selling Price","SHIPPING Tax Inclusive Promo Amount","SHIPPING Tax Amount Promo","SHIPPING Tax Exclusive Promo Amount","GIFTWRAP Tax Inclusive Selling Price","GIFTWRAP Tax Amount","GIFTWRAP Tax Exclusive Selling Price","GIFTWRAP Tax Inclusive Promo Amount","GIFTWRAP Tax Amount Promo","GIFTWRAP Tax Exclusive Promo Amount","Seller Tax Registration","Seller Tax Registration Jurisdiction","Buyer Tax Registration","Buyer Tax Registration Jurisdiction","Buyer Tax Registration Type","Buyer E Invoice Account Id","Invoice Level Currency Code","Invoice Level Exchange Rate","Invoice Level Exchange Rate Date","Converted Tax Amount","VAT Invoice Number","Invoice Url","Export Outside EU","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship From Tax Location Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Ship To Location Code","Return Fc Country","Is Amazon Invoiced","Original VAT Invoice Number","Invoice Correction Details","E-Invoice Delivery Status","E-Invoice Error Code","E-Invoice Error Description","E-Invoice Status Last Updated Date","EInvoice URL","Buyer Peppol Id","Seller Peppol Id","Buyer NIP","Seller NIP"
GB,601705871802,"01-Dec-2025 UTC",SHIPMENT,FALSE,205-3679970-9716317,"02-Dec-2025 UTC",102580701002302,102580701002302,B08KFFY86W,VF-3T0K-DR5O,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.02,0.84,4.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NO3J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a1e4259ee-e801-45e0-a01d-87d5da11b06d&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,LEEDS,,GB,"LS19 7AG",808260000,,true,,,,,,,,,,,
GB,601705871802,"03-Dec-2025 UTC",SHIPMENT,FALSE,205-2403445-5769148,"03-Dec-2025 UTC",102794400732302,102794400732302,B08KFFY86W,VF-3T0K-DR5O,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",4.98,0.83,4.15,0.00,0.00,0.00,0.50,0.08,0.42,-0.50,-0.08,-0.42,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NRCJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ad88609cc-d329-436f-8559-03c19f61ac2a&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,Bexleyheath,Kent,GB,"DA7 5PU",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,026-0260881-0417921,"03-Dec-2025 UTC",102735926071302,102735926071302,B00AOES9GE,XH-0LAE-FQO5,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.97,1.16,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NQOJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a7a3a0d4b-a19a-4457-8bbf-f179a4595109&t=EU_Retail_Forward",false,DARTFORD,DARTFORD,GB,"DA1 5XU",808260000,LONDON,,GB,"W6 9GT",808260000,,true,,,,,,,,,,,
GB,601705871802,"28-Nov-2025 UTC",SHIPMENT,FALSE,204-9527013-2383559,"04-Dec-2025 UTC",102773021811302,102773021811302,B000FGECAI,Z3-ORV9-K8XD,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",13.99,2.33,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NTSJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac22d00b2-2a0c-492b-880d-493f4321b5b4&t=EU_Retail_Forward",false,Ridgmont,Bedfordshire,GB,"MK43 0ZA",808260000,BRADFORD-ON-AVON,Wilts,GB,"BA15 1HF",808260000,,true,,,,,,,,,,,
GB,601705871802,"30-Nov-2025 UTC",SHIPMENT,FALSE,203-7698632-0539551,"02-Dec-2025 UTC",102538805624302,102538805624302,B06WW79DX5,6V-EEC1-2S9Z,1,"01-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NNIJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a993bf3ab-4e09-4e79-8a5c-a98bcf970bca&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,WOKING,,GB,"GU22 9HN",808260000,,true,,,,,,,,,,,
GB,601705871802,"04-Dec-2025 UTC",SHIPMENT,FALSE,203-8851575-7595539,"04-Dec-2025 UTC",102886159173302,102886159173302,B006PFN3BW,A2-T2AC-TW3L,1,"04-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",10.99,1.83,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NVMJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a0e7abc3e-da9d-4ef9-a3a4-402733987c41&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,"BURGESS HILL",,GB,"RH15 0QQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,202-2689206-5219547,"04-Dec-2025 UTC",102799093329302,102799093329302,B00WI8O0RG,49-4UKW-G81R,1,"04-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.99,1.50,7.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NUYJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a6c9397b9-08e3-499b-9069-f9ecf1c7a51e&t=EU_Retail_Forward",false,SWINDON,SWINDON,GB,"SN3 4DB",808260000,"ST. HELENS",,GB,"WA11 0BG",808260000,,true,,,,,,,,,,,
GB,601705871802,"01-Dec-2025 UTC",SHIPMENT,FALSE,206-0474283-8911508,"01-Dec-2025 UTC",102584845598302,102584845598302,B08KFFY86W,VF-3T0K-DR5O,1,"01-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.02,0.84,4.18,0.00,0.00,0.00,0.67,0.11,0.56,-0.67,-0.11,-0.56,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NLNJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a1a9d8685-0c2c-4933-905a-7a8acc890d36&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,LONDON,Mr,GB,"SW18 5QU",808260000,,true,,,,,,,,,,,
GB,601705871802,"04-Dec-2025 UTC",SHIPMENT,FALSE,203-5009854-6457902,"04-Dec-2025 UTC",102898645407302,102898645407302,B06WW79DX5,6V-EEC1-2S9Z,1,"04-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NW8J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a51158e49-c2bf-47e7-9e8c-c8b44b5cf64d&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,DARTFORD,,GB,"DA1 3EL",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,205-7173481-1898757,"02-Dec-2025 UTC",102672513647302,102672513647302,B06WW79DX5,6V-EEC1-2S9Z,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NPLJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a7335da65-4072-4183-adf6-72cc90fe8496&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,BECCLES,,GB,"NR34 0LS",808260000,,true,,,,,,,,,,,
GB,601705871802,"04-Dec-2025 UTC",SHIPMENT,FALSE,202-1094104-0610719,"04-Dec-2025 UTC",102898851325302,102898851325302,B007R2ICTK,WX-L5UA-UB1Q,1,"04-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.98,1.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NWFJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a317529da-3330-4ca5-8b40-7e6e0ecfe326&t=EU_Retail_Forward",false,Stockton-on-Tees,Billingham,GB,"TS22 5TH",808260000,CARDENDEN,,GB,"KY5 0BB",808260000,,true,,,,,,,,,,,
GB,601705871802,"03-Dec-2025 UTC",SHIPMENT,FALSE,202-6931697-0675560,"04-Dec-2025 UTC",102819121142302,102819121142302,B06WW79DX5,6V-EEC1-2S9Z,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NUCJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a5997cdfa-a08a-4c3d-9508-8b8828e671e7&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,"Milton Keynes",Bucks,GB,"MK14 6HP",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,206-3859445-9816358,"03-Dec-2025 UTC",102766694954302,102766694954302,B08KFFY86W,VF-3T0K-DR5O,2,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",9.94,1.66,8.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,GB496635146,GB,VAT,,,0.0000,,0.00,GB500NRTJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a14b7f92c-c22d-4e58-bfa3-59d36f50491f&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,LONDON,London,GB,"SE22 8UQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"03-Dec-2025 UTC",SHIPMENT,FALSE,203-4336164-2477122,"04-Dec-2025 UTC",102851209029302,102851209029302,9188805646,LV-425G-BY4X,1,"04-Dec-2025 UTC",0.0000,A_GEN_NOTAX,GBP,VAT,Exempt,,Seller,ShipTo,Country,"UNITED KINGDOM",29.93,0.00,29.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NVJJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac37fdd41-9e26-42f5-ab29-ee6266c5c598&t=EU_Retail_Forward",false,Manchester,Altrincham,GB,"M90 5AA",808260000,SHEVINGTON,Manchester,GB,"WN6 8EG",808260000,,true,,,,,,,,,,,
GB,601705871802,"30-Nov-2025 UTC",SHIPMENT,FALSE,205-2989696-0793915,"01-Dec-2025 UTC",102526702564302,102526702564302,B06WW79DX5,6V-EEC1-2S9Z,1,"01-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NMBJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a8f964d18-a28d-4ba9-a133-5f7422ee74ef&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,PERSHORE,,GB,"WR10 1QX",808260000,,true,,,,,,,,,,,
GB,601705871802,"01-Dec-2025 UTC",SHIPMENT,FALSE,205-0202173-2423574,"02-Dec-2025 UTC",102635808055302,102635808055302,B06WW79DX5,6V-EEC1-2S9Z,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NQ7J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a4fbf2079-ba47-4b7f-8ca1-55e46f7be5df&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,"HOUGHTON REGIS",Bedfordshire,GB,"LU5 5RT",808260000,,true,,,,,,,,,,,
GB,601705871802,"30-Nov-2025 UTC",SHIPMENT,FALSE,206-5664589-1969140,"01-Dec-2025 UTC",102476483927302,102476483927302,B007R2ICTK,WX-L5UA-UB1Q,1,"30-Nov-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.94,0.99,4.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NLBJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ae3bf472e-4f86-4f16-a11e-7c6434dda452&t=EU_Retail_Forward",false,SWINDON,SWINDON,GB,"SN3 4DB",808260000,LEEDS,,GB,"LS6 2ET",808260000,,true,,,,,,,,,,,
GB,601705871802,"03-Dec-2025 UTC",SHIPMENT,FALSE,026-6630757-6676369,"03-Dec-2025 UTC",102794526252302,102794526252302,B06WW79DX5,6V-EEC1-2S9Z,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NSCJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a086d7b19-c4d7-498f-b02e-b356494d6eb5&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,BEDWORTH,,GB,"CV12 0NS",808260000,,true,,,,,,,,,,,
GB,601705871802,"01-Dec-2025 UTC",SHIPMENT,FALSE,202-6593109-2923521,"04-Dec-2025 UTC",102653671937302,102653671937302,B00WI8O0RG,49-4UKW-G81R,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.99,1.50,7.49,0.00,0.00,0.00,0.74,0.12,0.62,-0.74,-0.12,-0.62,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NULJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a54dddc09-a1e7-4909-bbac-8f174816778f&t=EU_Retail_Forward",false,Bolton,"North West",GB,"BL5 1BT",808260000,FAREHAM,,GB,"PO16 7UY",808260000,,true,,,,,,,,,,,
GB,601705871802,"01-Dec-2025 UTC",SHIPMENT,FALSE,204-1814159-2445102,"02-Dec-2025 UTC",102636674433302,102636674433302,B08M52B4M5,AX-NKNU-29C1,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",3.99,0.67,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NPPJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a14a8ec48-896d-4fc7-b897-6efb79222964&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,COLCHESTER,Essex,GB,"CO4 5LQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,206-4387053-4817967,"02-Dec-2025 UTC",102723506675302,480051130340001,B06WW79DX5,6V-EEC1-2S9Z,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",6.80,1.13,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,GB305634227,GB,VAT,,,0.0000,,0.00,GB500NQ9J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aebfaa234-9159-4533-bde2-fb2698934404&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,SWINDON,,GB,"SN3 3LR",808260000,,true,,,,,,,,,,,
GB,601705871802,"03-Dec-2025 UTC",SHIPMENT,FALSE,205-7738014-3733947,"04-Dec-2025 UTC",102808536699302,102808536699302,B006PFN3BW,A2-T2AC-TW3L,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",10.99,1.83,9.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,GB204786308,GB,VAT,,,0.0000,,0.00,GB500NTYJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a856621e3-c9ae-4f63-9565-b4150e29552e&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,STOCKTON,,GB,"BA12 0SQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"27-Nov-2025 UTC",SHIPMENT,FALSE,026-7315456-8280317,"02-Dec-2025 UTC",102679860432302,102679860432302,9188805646,LV-425G-BY4X,1,"02-Dec-2025 UTC",0.0000,A_GEN_NOTAX,GBP,VAT,Exempt,,Seller,ShipTo,Country,"UNITED KINGDOM",29.93,0.00,29.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NPDJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa110874a-7c04-494f-87a1-5903fbd86bd7&t=EU_Retail_Forward",false,Stockton-on-Tees,Billingham,GB,"TS22 5TH",808260000,LEEDS,,GB,"LS10 1JQ",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,026-1225921-8883538,"02-Dec-2025 UTC",102707935175302,102707935175302,B006PFN3BW,A2-T2AC-TW3L,1,"02-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",12.09,2.02,10.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NQDJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a57fb2ed5-104b-48b6-84fa-92bb3754653a&t=EU_Retail_Forward",false,Daventry,Northamptonshire,GB,"NN11 8NT",808260000,FLEET,Hampshire,GB,"GU51 4HG",808260000,,true,,,,,,,,,,,
GB,601705871802,"02-Dec-2025 UTC",SHIPMENT,FALSE,206-0398900-5171523,"04-Dec-2025 UTC",102719474108302,102719474108302,B08FSDMVNP,EE-KTDC-KCFY,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",8.99,1.50,7.49,0.00,0.00,0.00,2.25,0.38,1.87,-2.25,-0.38,-1.87,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NUIJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3afc7b6d7d-06d4-469d-a97a-3df79334753a&t=EU_Retail_Forward",false,Darlington,England,GB,"DL1 4BF",808260000,ROMSEY,,GB,"SO51 7JR",808260000,,true,,,,,,,,,,,
GB,601705871802,"04-Dec-2025 UTC",SHIPMENT,FALSE,203-4142715-3146726,"04-Dec-2025 UTC",102890449391302,102890449391302,B08KFFY86W,VF-3T0K-DR5O,1,"04-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.03,0.84,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NVWJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a96afabaf-9e7f-49de-8191-65ead6c9979d&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,Basingstoke,,GB,"RG22 5RL",808260000,,true,,,,,,,,,,,
GB,601705871802,"03-Dec-2025 UTC",SHIPMENT,FALSE,205-5314536-3301130,"03-Dec-2025 UTC",102814926648302,102814926648302,B007R2ICTK,WX-L5UA-UB1Q,1,"03-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.98,1.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NS4J3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ae6851095-8bd5-4a39-8df0-485d7b24aa34&t=EU_Retail_Forward",false,Manchester,Altrincham,GB,"M90 5AA",808260000,COVENTRY,,GB,"CV3 5EB",808260000,,true,,,,,,,,,,,
GB,601705871802,"04-Dec-2025 UTC",SHIPMENT,FALSE,204-3240774-5424328,"04-Dec-2025 UTC",102885599441302,102885599441302,B08KFFY86W,VF-3T0K-DR5O,1,"04-Dec-2025 UTC",0.2000,A_GEN_STANDARD,GBP,VAT,Taxable,,Seller,ShipTo,Country,"UNITED KINGDOM",5.03,0.84,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,GB193031231,GB,,,,,,0.0000,,0.00,GB500NUVJ3A6NI,"https://sellercentral.amazon.co.uk/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aeafb076b-3304-41b2-b2ef-a0613e889b94&t=EU_Retail_Forward",false,Tilbury,"United Kingdom",GB,"RM18 7AN",808260000,BASINGSTOKE,Hants,GB,"RG25 3NX",808260000,,true,,,,,,,,,,,
