"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"205-5520221-1227533 / Shipped / COG: 2.25 / FBA";"07.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"205-5193375-8242720 / Shipped / COG: 7.29 / FBA";"07.04.2026";"MARSHALLTOWN Masonry Grout Bags for Mortar and Grout, Tiling Tools, Durable Black Vinyl Bag, 30 x 60 cm, Tip Included, Made in USA, GB692 / Price: 15.39";"B000PSB13C";"6Q-9G2A-IKVV";"1";"";"15.39";"";"";"";"-4.51";"-7.29";"";"1.03";"";"1.03";"6.66";"14.06";"";""
"026-3377989-2002727 / Shipped / COG: 3.05 / FBA";"07.04.2026";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.23";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.23";"";"";"";"-2";"-3.05";"";"0.14";"";"0.14";"2.27";"4.65";"";""
"204-8208097-1276357 / Shipped / COG: 0.68 / FBA";"07.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"206-5163471-3009923 / Shipped / COG: 2.25 / FBA";"07.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"204-3489131-3733120 / Shipped / COG: 9.8 / FBA";"07.04.2026";"Casio Unisex 37.00mm Quartz Watch with LCD Digital dial and Yellow Plastic/Resin Strap Strap F-91WC-9AEF / Price: 23.96";"B0042SI594";"Q1-00D7-5IQF";"1";"";"23.96";"";"";"";"-6.5";"-9.8";"";"3.67";"";"3.67";"15.30";"37.42";"";""
"026-2149080-2736333 / Shipped / COG: 3.05 / FBA";"07.04.2026";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.23";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.23";"";"";"";"-2";"-3.05";"";"0.14";"";"0.14";"2.27";"4.65";"";""
"203-3167316-5689944 / Shipped / COG: 3.08 / FBA";"07.04.2026";"Ultra Pro Comic Bags (100-Piece) / Price: 9.75";"B002QGAF8S";"SZ-UL4K-SE7W";"1";"";"9.75";"";"";"";"-3.39";"-3.08";"";"1.66";"";"1.66";"16.97";"53.73";"";""
"026-1497962-5019563 / Shipped / COG: 16.38 / FBA";"07.04.2026";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 25.27";"9188805646";"LV-425G-BY4X";"1";"";"25.27";"";"";"";"-6.06";"-16.38";"";"2.83";"";"2.83";"11.20";"17.28";"";""
"205-8297208-0448332 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"202-3659339-3385120 / Shipped / COG: 17.5 / FBA";"06.04.2026";"Promixx PRO Electric Protein Shaker Bottle / Price: 33";"B0CS3VF4GK";"GJ-2OZK-0GCA";"1";"";"33";"";"";"";"-8.25";"-17.5";"";"1.75";"";"1.75";"5.30";"10.00";"";""
"205-9165962-4814740 / Shipped / COG: 16.38 / FBA";"06.04.2026";"Free League Publishing MÖRK Borg (Fantasy OSR RPG, Hardback, Full Color / Price: 24.87";"9188805646";"LV-425G-BY4X";"1";"";"24.87";"";"";"";"-5.99";"-16.38";"";"2.50";"";"2.50";"10.05";"15.26";"";""
"206-5641939-0098724 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"202-5460423-0224365 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"204-8582825-3081904 / Shipped / COG: 3.05 / FBA";"06.04.2026";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.23";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.23";"";"";"";"-2";"-3.05";"";"0.14";"";"0.14";"2.27";"4.65";"";""
"206-3890342-0872349 / Shipped / COG: 3.05 / FBA";"06.04.2026";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.23";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.23";"";"";"";"-2";"-3.05";"";"0.14";"";"0.14";"2.27";"4.65";"";""
"026-5477393-7621904 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"203-7603757-9104331 / Return / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"1";"6.93";"";"-";"-6.19";"-2.57";"-2.25";"";"-4.08";"";"-4.08";"-58.80";"-181.11";"";""
"205-0881680-9433914 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.92";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.92";"";"";"";"-2.52";"-2.25";"";"1.00";"";"1.00";"14.40";"44.30";"";""
"026-2266401-0815533 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"2";"";"21.98";"";"";"";"-8.06";"-8.88";"";"1.38";"";"1.38";"6.26";"15.50";"";""
"205-2023269-3809902 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"203-6255844-0347539 / Shipped / COG: 3.05 / FBA";"06.04.2026";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.38";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.38";"";"";"";"-2";"-3.05";"";"0.14";"";"0.14";"2.19";"4.59";"";""
"203-0307789-0825129 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"206-0457410-0278766 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"026-8819279-1249124 / Shipped / COG: 3.41 / FBA";"06.04.2026";"Minky PP23004003 Easy Medium Ironing Cover Fits Boards, 110 x 35 cm, Black / Price: 9.82";"B006SYGN9O";"SE-UITZ-7CPY";"1";"";"9.82";"";"";"";"-3.53";"-3.41";"";"1.24";"";"1.24";"12.66";"36.46";"";""
"203-2692275-4716304 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"15.29";"";"";"";"-5.16";"-4.5";"-1.20";"1.88";"";"1.88";"12.31";"41.82";"";""
"205-0392552-0201955 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"206-1598765-2961968 / Shipped / COG: 2.75 / FBA";"06.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.07";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.58";"10.12";"";""
"204-3985076-5154741 / Shipped / COG: 9.8 / FBA";"06.04.2026";"Casio Unisex 37.00mm Quartz Watch with LCD Digital dial and Yellow Plastic/Resin Strap Strap F-91WC-9AEF / Price: 23.96";"B0042SI594";"Q1-00D7-5IQF";"1";"";"23.96";"";"";"";"-6.5";"-9.8";"";"3.67";"";"3.67";"15.30";"37.42";"";""
"204-8114739-2045150 / Shipped / COG: 2.47 / FBA";"06.04.2026";"Loctite 319 Rear View Mirror Bonder 0.5ml / Price: 6.01";"B0001P0DLU";"JB-RGB6-LZOJ";"1";"";"6.01";"";"";"";"-2.29";"-2.47";"";"0.25";"";"0.25";"4.13";"10.05";"";""
"206-2263056-8482713 / Shipped / COG: 8.58 / FBA";"06.04.2026";"Ultra Pro - Eclipse 9-Pocket Pro-Binder - Jet Black / Price: 18.47";"B07W65T6VT";"2T-07RT-8IMX";"1";"";"18.47";"";"";"";"-5.95";"-8.58";"";"0.86";"";"0.86";"4.67";"10.04";"";""
"202-5758091-0586735 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"026-5561165-0217968 / Shipped / COG: 2.47 / FBA";"06.04.2026";"Loctite 319 Rear View Mirror Bonder 0.5ml / Price: 6.01";"B0001P0DLU";"JB-RGB6-LZOJ";"1";"";"6.01";"";"";"";"-2.29";"-2.47";"";"0.25";"";"0.25";"4.13";"10.05";"";""
"206-1657786-7531551 / Shipped / COG: 8.58 / FBA";"06.04.2026";"Ultra Pro - Eclipse 9-Pocket Pro-Binder - Jet Black / Price: 18.47";"B07W65T6VT";"2T-07RT-8IMX";"1";"";"18.47";"";"";"";"-5.95";"-8.58";"";"0.86";"";"0.86";"4.67";"10.04";"";""
"205-0995299-4967537 / Shipped / COG: 2.75 / FBA";"06.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.07";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.58";"10.12";"";""
"202-3464433-8265929 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"204-5446156-7182714 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"205-6742212-1477914 / Shipped / COG: 2.37 / FBA";"06.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.49";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.49";"";"";"";"-2.62";"-2.37";"";"1.25";"";"1.25";"16.71";"52.81";"";""
"204-9938550-9421168 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"204-3083099-5537961 / Shipped / COG: 2.63 / FBA";"06.04.2026";"Fackelmann Sieve 15cm⌀, Strainer, Fine Mesh, Stainless Steel, 15x20x32.5cm, Silver / Price: 8.17";"B0009JJZ8A";"GK-YI4S-C158";"1";"";"8.17";"";"";"";"-2.77";"-2.63";"";"1.41";"";"1.41";"17.24";"53.55";"";""
"026-1544648-0343564 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"203-4440421-6033155 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"204-0561221-1381952 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"203-7626269-1425951 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"203-7649191-1145969 / Shipped / COG: 2.47 / FBA";"06.04.2026";"Loctite 319 Rear View Mirror Bonder 0.5ml / Price: 6.01";"B0001P0DLU";"JB-RGB6-LZOJ";"1";"";"6.01";"";"";"";"-2.29";"-2.47";"";"0.25";"";"0.25";"4.13";"10.05";"";""
"202-8906746-9606765 / Shipped / COG: 7.29 / FBA";"06.04.2026";"MARSHALLTOWN Masonry Grout Bags for Mortar and Grout, Tiling Tools, Durable Black Vinyl Bag, 30 x 60 cm, Tip Included, Made in USA, GB692 / Price: 15.39";"B000PSB13C";"6Q-9G2A-IKVV";"1";"";"15.39";"";"";"";"-2.04";"-7.29";"";"3.50";"";"3.50";"22.71";"47.94";"";""
"026-3904763-6261940 / Shipped / COG: 7.29 / FBA";"06.04.2026";"MARSHALLTOWN Masonry Grout Bags for Mortar and Grout, Tiling Tools, Durable Black Vinyl Bag, 30 x 60 cm, Tip Included, Made in USA, GB692 / Price: 15.39";"B000PSB13C";"6Q-9G2A-IKVV";"1";"";"15.39";"";"";"";"-2.04";"-7.29";"";"3.50";"";"3.50";"22.71";"47.94";"";""
"204-1180392-7585156 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"203-1695834-8592366 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"202-3211688-2982700 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"204-6418010-1209903 / Shipped / COG: 2.25 / FBA";"06.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.93";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.93";"";"";"";"-2.57";"-2.25";"";"0.96";"";"0.96";"13.78";"42.44";"";""
"204-8794742-7027551 / Shipped / COG: 17.5 / FBA";"06.04.2026";"Promixx PRO Electric Protein Shaker Bottle / Price: 33";"B0CS3VF4GK";"GJ-2OZK-0GCA";"1";"";"33";"";"";"";"-8.09";"-17.5";"";"1.91";"";"1.91";"5.79";"10.91";"";""
"026-4979998-0079516 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"206-0757624-2285900 / Shipped / COG: 2.19 / FBA";"06.04.2026";"TePe EasyPick Toothpicks, Purple, ISO XL, 36pcs, Plaque Remover, efficient Clean Between the Teeth, Durable Dental Picks for Wide Gaps, Travel case Included / Price: 5.03";"B08KFFY86W";"VF-3T0K-DR5O";"1";"";"5.03";"";"";"";"-1.94";"-2.19";"";"0.06";"";"0.06";"1.23";"2.82";"";""
"202-6878690-9811505 / Shipped / COG: 7.29 / FBA";"06.04.2026";"MARSHALLTOWN Masonry Grout Bags for Mortar and Grout, Tiling Tools, Durable Black Vinyl Bag, 30 x 60 cm, Tip Included, Made in USA, GB692 / Price: 15.39";"B000PSB13C";"6Q-9G2A-IKVV";"1";"";"15.39";"";"";"";"-4.51";"-7.29";"";"1.03";"";"1.03";"6.66";"14.06";"";""
"204-6007966-8501962 / Shipped / COG: 4.44 / FBA";"06.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"202-9537544-8015565 / Shipped / COG: 5.35 / FBA";"06.04.2026";"Price's - Time for You Large Jar Candle - Sweet, Delicious Fragrance - Long Lasting Scent - Up to 100 Hour Burn Time - Ideal for All Occasions / Price: 12.53";"B09445GL1C";"L1-54EX-56YC";"1";"";"12.53";"";"";"";"-4.13";"-5.35";"";"0.96";"";"0.96";"7.68";"17.98";"";""
"203-1032338-1909140 / Shipped / COG: 4.79 / FBA";"06.04.2026";"Curaprox CPS 07 Prime Start Interdental Brush Set |Starter Set with 5 Brushes |2 Different Holders |Red | 0.7 mm Diameter |2.5 mm Effectiveness | Made in Switzerland / Price: 9.03";"B086ZD7MG6";"XE-YPAI-HX9F";"1";"";"9.03";"";"";"";"-2.26";"-4.79";"";"0.48";"";"0.48";"5.26";"9.92";"";""
"204-9560747-5671553 / Shipped / COG: 2.75 / FBA";"06.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.22";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.22";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.50";"10.18";"";""
"203-9239157-6973128 / Shipped / COG: 2.25 / FBA";"05.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.99";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.99";"-0.35";"";"";"-2.53";"-2.25";"";"0.75";"";"0.75";"10.77";"33.47";"Subscribe and Save Promotion V2";""
"026-9713580-8678716 / Shipped / COG: 7.29 / FBA";"05.04.2026";"MARSHALLTOWN Masonry Grout Bags for Mortar and Grout, Tiling Tools, Durable Black Vinyl Bag, 30 x 60 cm, Tip Included, Made in USA, GB692 / Price: 15.39";"B000PSB13C";"6Q-9G2A-IKVV";"1";"";"15.39";"";"";"";"-4.51";"-7.29";"";"1.03";"";"1.03";"6.66";"14.06";"";""
"203-9826151-8787568 / Shipped / COG: 2.63 / FBA";"05.04.2026";"Fackelmann Sieve 15cm⌀, Strainer, Fine Mesh, Stainless Steel, 15x20x32.5cm, Silver / Price: 8.17";"B0009JJZ8A";"GK-YI4S-C158";"1";"";"8.17";"";"";"";"-3.97";"-2.63";"";"0.21";"";"0.21";"2.55";"7.92";"";""
"205-3449637-9063503 / Shipped / COG: 3.05 / FBA";"05.04.2026";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 6.23";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"6.23";"";"";"";"-2";"-3.05";"";"0.14";"";"0.14";"2.27";"4.65";"";""
"026-6664523-4344342 / Shipped / COG: 2.37 / FBA";"05.04.2026";"The Army Painter | Hobby: Super Glue / Price: 7.49";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"7.49";"";"";"";"-0.99";"-2.37";"";"2.88";"";"2.88";"38.47";"121.59";"";""
"204-9013933-9456330 / Shipped / COG: 2.25 / FBA";"05.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.99";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.99";"";"";"";"-2.58";"-2.25";"";"1.00";"";"1.00";"14.23";"44.22";"";""
"206-6755379-5589949 / Shipped / COG: 4.44 / FBA";"05.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"2";"";"21.98";"";"";"";"-8.06";"-8.88";"";"1.38";"";"1.38";"6.26";"15.50";"";""
"026-2772916-8447553 / Shipped / COG: 0.68 / FBA";"05.04.2026";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"202-7597404-0777938 / Shipped / COG: 1.2 / FBA";"05.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.31";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.31";"";"";"";"-2.27";"-1.2";"";"0.12";"";"0.12";"2.82";"10.14";"";""
"026-0427859-8547550 / Shipped / COG: 2.74 / FBA";"05.04.2026";"White Chocolate Skinny Syrup / Price: 9.99";"B07L6H9GZ2";"2X-8XI7-C9T5";"1";"";"9.99";"";"";"";"-3.21";"-2.74";"";"4.04";"";"4.04";"40.44";"147.45";"";""
"026-0922217-8918766 / Shipped / COG: 4.44 / FBA";"05.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"206-0552112-4852350 / Shipped / COG: 2.75 / FBA";"05.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.07";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.58";"10.12";"";""
"203-3143891-4037969 / Shipped / COG: 1.2 / FBA";"05.04.2026";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.31";"B01NBDFDBC";"7L-OT45-7LYB";"1";"";"4.31";"";"";"";"-2.27";"-1.2";"";"0.12";"";"0.12";"2.82";"10.14";"";""
"202-5929305-5325930 / Shipped / COG: 4.44 / FBA";"05.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"026-3472101-6415543 / Shipped / COG: 2.75 / FBA";"05.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.07";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.58";"10.12";"";""
"204-9932552-0449106 / Shipped / COG: 2.75 / FBA";"05.04.2026";"Curaprox CS 1560 Soft Toothbrush – Firmer Brushing Experience | Gentle Plaque Removal for Adults | Single Pack, Random Color | Made in Switzerland / Price: 6.07";"B0083HIM7U";"C6-XGZB-J6QA";"1";"";"6.07";"";"";"";"-2.03";"-2.75";"";"0.28";"";"0.28";"4.58";"10.12";"";""
"026-6918664-0535567 / Shipped / COG: 2.6 / FBA";"05.04.2026";"Tacwise 0283 Type 91 / 15 mm Galvanised Narrow Crown Staples, Pack of 1 / Price: 7.87";"B000X2F4II";"RB-1O77-8969";"1";"";"7.87";"";"";"";"-2.8";"-2.6";"";"1.16";"";"1.16";"14.72";"44.55";"";""
"203-0055011-5593913 / Shipped / COG: 4.44 / FBA";"05.04.2026";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 10.99";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"10.99";"";"";"";"-4.03";"-4.44";"";"0.69";"";"0.69";"6.26";"15.50";"";""
"026-5735808-2309908 / Return / COG: 3.08 / FBA";"05.04.2026";"Ultra Pro Comic Bags (100-Piece) / Price: 9.75";"B002QGAF8S";"SZ-UL4K-SE7W";"1";"1";"9.75";"";"-";"-8.55";"-3.39";"-3.08";"";"-5.27";"";"-5.27";"-54.00";"-170.94";"";""
"204-0665756-7333112 / Shipped / COG: 9.8 / FBA";"05.04.2026";"Casio Unisex 37.00mm Quartz Watch with LCD Digital dial and Yellow Plastic/Resin Strap Strap F-91WC-9AEF / Price: 23.96";"B0042SI594";"Q1-00D7-5IQF";"1";"";"23.96";"";"";"";"-6.5";"-9.8";"";"3.67";"";"3.67";"15.30";"37.42";"";""
"026-8203400-0435539 / Shipped / COG: 3.44 / FBA";"05.04.2026";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.98";"B010E25DI2";"4F-HT42-FD26";"1";"";"8.98";"";"";"";"-3.13";"-3.44";"";"0.91";"";"0.91";"10.17";"26.55";"";""
"205-7340248-4485103 / Shipped / COG: 2.25 / FBA";"05.04.2026";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 7.05";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"7.05";"-0.35";"";"";"-0.89";"-2.25";"";"2.44";"";"2.44";"34.65";"108.58";"Subscribe and Save Promotion V2";""
