Date,Order ID,lvl,country_code,SKU,Quantity Ordered,currency_code,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,COGS_Total,COGS_VAT,COGS_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT,FixedClosingFee_Total,FixedClosingFee_VAT,FixedClosingFee_ExVAT,Margin_ExVAT,Margin_Pct
2025-11-06T08:21:09Z,203-0953874-2534731,3,GB,0G-JB6S-PN34,1,GBP,7.15,0.00,7.15,,,,,,,0.0,0.0,0.0,-2.74,0.0,-2.74,-3.18,-0.53,-2.65,-0.68,-0.11,-0.57,-0.07,-0.01,-0.06,,,,1.13,15.804195804195809
2025-11-06T09:12:50Z,204-3568175-9383510,3,GB,NN-TSZ1-X2RD,1,GBP,10.21,1.91,8.30,,,,,,,0.0,0.0,0.0,-4.66,-0.87,-3.79,-1.87,-0.31,-1.56,-0.96,-0.16,-0.8,-0.08,-0.01,-0.07,,,,2.08,25.060240963855428
2025-11-06T09:51:32Z,026-2900379-6816340,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.04,-0.01,-0.03,,,,0.68,14.437367303609344
2025-11-06T10:02:12Z,202-4665928-2611500,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.04,-0.01,-0.03,,,,0.68,14.437367303609344
2025-11-06T10:04:50Z,026-0725125-5007568,3,GB,XH-0LAE-FQO5,1,GBP,7.23,1.21,6.02,0.67,0.11,0.56,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,-1.75,-0.29,-1.46,-0.7,-0.12,-0.58,-0.05,-0.01,-0.04,,,,1.6,24.316109422492403
2025-11-06T10:19:46Z,203-9140350-7033931,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.05,-0.01,-0.04,,,,0.67,14.225053078556263
2025-11-06T10:30:26Z,203-1669045-0673921,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.06,-0.01,-0.05,,,,0.66,14.012738853503187
2025-11-06T10:45:20Z,204-5912160-4297907,3,GB,XH-0LAE-FQO5,1,GBP,7.23,1.21,6.02,,,,,,,0.0,0.0,0.0,-3.48,-0.58,-2.9,,,,-0.7,-0.12,-0.58,-0.02,0.0,-0.02,,,,2.52,41.86046511627907
2025-11-06T10:51:50Z,026-2374438-7094703,3,GB,NN-TSZ1-X2RD,1,GBP,9.96,1.66,8.30,,,,,,,0.0,0.0,0.0,-4.66,-0.87,-3.79,,,,-0.96,-0.16,-0.8,-0.02,0.0,-0.02,,,,3.69,44.45783132530121
2025-11-06T10:53:20Z,203-0970782-8549951,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,,,,-0.54,-0.09,-0.45,-0.01,0.0,-0.01,,,,2.2,46.70912951167729
2025-11-06T11:17:12Z,202-4842089-6629947,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.05,-0.01,-0.04,,,,0.67,14.225053078556263
2025-11-06T11:28:08Z,026-6745396-5638760,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.05,-0.01,-0.04,,,,0.67,14.225053078556263
2025-11-06T11:33:11Z,205-5376204-7175534,3,GB,NN-TSZ1-X2RD,1,GBP,9.96,1.66,8.30,0.66,0.11,0.55,,,,0.0,0.0,0.0,-4.66,-0.87,-3.79,,,,-0.96,-0.16,-0.8,-0.02,0.0,-0.02,,,,4.24,47.90960451977402
2025-11-06T11:41:16Z,026-4103016-9418727,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.05,-0.01,-0.04,,,,0.67,14.225053078556263
2025-11-06T11:44:06Z,206-3439037-5206727,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.04,-0.01,-0.03,,,,0.68,14.437367303609344
2025-11-06T11:53:54Z,203-9141155-2925967,3,GB,EA-FZ2V-D7II,1,GBP,5.12,0.85,4.27,,,,,,,0.0,0.0,0.0,-2.2,-0.37,-1.83,,,,-0.81,-0.13,-0.68,-0.02,0.0,-0.02,,,,1.74,40.74941451990631
2025-11-06T13:21:39Z,205-4239113-8606767,3,GB,AF-KIHX-ANYY,1,GBP,4.03,0.67,3.36,,,,,,,0.0,0.0,0.0,-1.01,-0.17,-0.84,-1.75,-0.29,-1.46,-0.62,-0.1,-0.52,-0.05,-0.01,-0.04,,,,0.5,14.880952380952378
2025-11-06T14:40:03Z,202-1609286-6938722,3,GB,6P-IWYA-X18B,2,GBP,23.96,4.00,19.96,,,,,,,0.0,0.0,0.0,-10.34,-1.72,-8.62,-7.2,-1.2,-6.0,-4.32,-0.72,-3.6,-0.24,-0.04,-0.2,,,,1.54,7.71543086172346
2025-11-06T15:53:54Z,203-8427504-7923502,3,GB,AF-KIHX-ANYY,1,GBP,4.04,0.67,3.37,,,,,,,0.0,0.0,0.0,-1.01,-0.17,-0.84,,,,-0.64,-0.11,-0.53,-0.02,0.0,-0.02,,,,1.98,58.75370919881306
2025-11-06T17:31:50Z,203-0007047-5639518,3,GB,DT-SPI3-IK34,1,GBP,6.54,1.22,5.32,,,,,,,0.0,0.0,0.0,-4.49,-0.75,-3.74,-2.42,-0.4,-2.02,-1.15,-0.19,-0.96,-0.08,-0.01,-0.07,,,,-1.47,-27.631578947368414
2025-11-06T17:39:20Z,206-0610594-4555531,3,GB,0H-5V53-GPG4,1,GBP,12.41,2.07,10.34,,,,,,,0.0,0.0,0.0,-5.82,-0.97,-4.85,-3.6,-0.6,-3.0,-2.24,-0.37,-1.87,-0.12,-0.02,-0.1,,,,0.52,5.029013539651842
2025-11-06T17:39:21Z,204-2327821-5625163,3,GB,NN-TSZ1-X2RD,1,GBP,9.96,1.66,8.30,,,,,,,0.0,0.0,0.0,-4.66,-0.87,-3.79,-1.8,-0.3,-1.5,-0.96,-0.16,-0.8,-0.06,-0.01,-0.05,,,,2.16,26.02409638554218
2025-11-06T17:50:10Z,203-5140921-1375515,3,GB,XH-0LAE-FQO5,2,GBP,14.42,2.40,12.02,,,,,,,0.0,0.0,0.0,-6.96,-1.16,-5.8,,,,-1.4,-0.23,-1.17,-0.03,-0.01,-0.02,,,,5.03,41.846921797004995
2025-11-06T17:53:54Z,026-5217011-5774743,3,GB,VF-3T0K-DR5O,2,GBP,11.30,1.88,9.42,,,,,,,0.0,0.0,0.0,-4.92,-0.82,-4.1,,,,-1.08,-0.18,-0.9,-0.02,0.0,-0.02,,,,4.4,46.70912951167729
2025-11-06T18:12:49Z,205-0878704-2634758,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,,,,-0.54,-0.09,-0.45,-0.01,0.0,-0.01,,,,2.2,46.70912951167729
2025-11-06T18:33:32Z,204-0361002-2686757,3,GB,VF-3T0K-DR5O,2,GBP,11.30,1.88,9.42,,,,,,,0.0,0.0,0.0,-4.92,-0.82,-4.1,,,,-1.08,-0.18,-0.9,-0.02,0.0,-0.02,,,,4.4,46.70912951167729
2025-11-06T18:43:52Z,206-1830586-7325114,3,GB,VF-3T0K-DR5O,1,GBP,5.65,0.94,4.71,,,,,,,0.0,0.0,0.0,-2.46,-0.41,-2.05,-1.8,-0.3,-1.5,-0.54,-0.09,-0.45,-0.05,-0.01,-0.04,,,,0.67,14.225053078556263
