settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
26286575122						Order	206-7620027-1492336	206-7620027-1492336		Ucrcl3t8j	Amazon.co.uk					AFN	2026-01-10T17:18:24+00:00	58791785752402			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	206-9537384-7986709	206-9537384-7986709		UN1Ww5Mtj	Amazon.co.uk					AFN	2026-01-10T20:41:42+00:00	58858207283882			WX-L5UA-UB1Q	1													
26286575122						Order	206-9537384-7986709	206-9537384-7986709		UN1Ww5Mtj	Amazon.co.uk					AFN	2026-01-10T20:41:42+00:00	58858207283882			WX-L5UA-UB1Q		Principal	4.89											
26286575122						Order	206-9537384-7986709	206-9537384-7986709		UN1Ww5Mtj	Amazon.co.uk					AFN	2026-01-10T20:41:42+00:00	58858207283882			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	206-9537384-7986709	206-9537384-7986709		UN1Ww5Mtj	Amazon.co.uk					AFN	2026-01-10T20:41:42+00:00	58858207283882			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.83									
26286575122						Order	206-9537384-7986709	206-9537384-7986709		UN1Ww5Mtj	Amazon.co.uk					AFN	2026-01-10T20:41:42+00:00	58858207283882			WX-L5UA-UB1Q				Commission	-0.91									
26286575122						Order	206-9537384-7986709	206-9537384-7986709		UN1Ww5Mtj	Amazon.co.uk					AFN	2026-01-10T20:41:42+00:00	58858207283882			WX-L5UA-UB1Q				DigitalServicesFee	-0.06									
26286575122						Order	206-7207471-8289903	206-7207471-8289903		UV9kV22Jj	Amazon.co.uk					AFN	2026-01-10T17:01:24+00:00	58844916449722			Z7-26PV-O9LR	1													
26286575122						Order	206-7207471-8289903	206-7207471-8289903		UV9kV22Jj	Amazon.co.uk					AFN	2026-01-10T17:01:24+00:00	58844916449722			Z7-26PV-O9LR		Principal	7.49											
26286575122						Order	206-7207471-8289903	206-7207471-8289903		UV9kV22Jj	Amazon.co.uk					AFN	2026-01-10T17:01:24+00:00	58844916449722			Z7-26PV-O9LR		Tax	1.50											
26286575122						Order	206-7207471-8289903	206-7207471-8289903		UV9kV22Jj	Amazon.co.uk					AFN	2026-01-10T17:01:24+00:00	58844916449722			Z7-26PV-O9LR				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	206-7207471-8289903	206-7207471-8289903		UV9kV22Jj	Amazon.co.uk					AFN	2026-01-10T17:01:24+00:00	58844916449722			Z7-26PV-O9LR				Commission	-0.86									
26286575122						Order	206-7207471-8289903	206-7207471-8289903		UV9kV22Jj	Amazon.co.uk					AFN	2026-01-10T17:01:24+00:00	58844916449722			Z7-26PV-O9LR				DigitalServicesFee	-0.04									
26286575122						Order	202-7925719-5142763	202-7925719-5142763		UNMrVmMkj	Amazon.co.uk					AFN	2026-01-10T18:05:05+00:00	58859378887322			D2-8SPY-Q095	1													
26286575122						Order	202-7925719-5142763	202-7925719-5142763		UNMrVmMkj	Amazon.co.uk					AFN	2026-01-10T18:05:05+00:00	58859378887322			D2-8SPY-Q095		Principal	8.27											
26286575122						Order	202-7925719-5142763	202-7925719-5142763		UNMrVmMkj	Amazon.co.uk					AFN	2026-01-10T18:05:05+00:00	58859378887322			D2-8SPY-Q095		Tax	1.65											
26286575122						Order	202-7925719-5142763	202-7925719-5142763		UNMrVmMkj	Amazon.co.uk					AFN	2026-01-10T18:05:05+00:00	58859378887322			D2-8SPY-Q095				FBAPerUnitFulfillmentFee	-3.72									
26286575122						Order	202-7925719-5142763	202-7925719-5142763		UNMrVmMkj	Amazon.co.uk					AFN	2026-01-10T18:05:05+00:00	58859378887322			D2-8SPY-Q095				Commission	-1.79									
26286575122						Order	202-7925719-5142763	202-7925719-5142763		UNMrVmMkj	Amazon.co.uk					AFN	2026-01-10T18:05:05+00:00	58859378887322			D2-8SPY-Q095				DigitalServicesFee	-0.10									
26286575122						Order	202-3373455-3385164	202-3373455-3385164		U1Y6DHMgj	Amazon.co.uk					AFN	2026-01-10T18:36:37+00:00	58842394650962			SU-5LQH-2DVN	1													
26286575122						Order	202-3373455-3385164	202-3373455-3385164		U1Y6DHMgj	Amazon.co.uk					AFN	2026-01-10T18:36:37+00:00	58842394650962			SU-5LQH-2DVN		Principal	6.90											
26286575122						Order	202-3373455-3385164	202-3373455-3385164		U1Y6DHMgj	Amazon.co.uk					AFN	2026-01-10T18:36:37+00:00	58842394650962			SU-5LQH-2DVN		Tax	1.38											
26286575122						Order	202-3373455-3385164	202-3373455-3385164		U1Y6DHMgj	Amazon.co.uk					AFN	2026-01-10T18:36:37+00:00	58842394650962			SU-5LQH-2DVN				FBAPerUnitFulfillmentFee	-3.02									
26286575122						Order	202-3373455-3385164	202-3373455-3385164		U1Y6DHMgj	Amazon.co.uk					AFN	2026-01-10T18:36:37+00:00	58842394650962			SU-5LQH-2DVN				Commission	-1.29									
26286575122						Order	202-3373455-3385164	202-3373455-3385164		U1Y6DHMgj	Amazon.co.uk					AFN	2026-01-10T18:36:37+00:00	58842394650962			SU-5LQH-2DVN				DigitalServicesFee	-0.08									
26286575122						Order	204-6300293-2081157	204-6300293-2081157		UnNlNdtjj	Amazon.co.uk					AFN	2026-01-10T14:52:10+00:00	58783473237562			6V-EEC1-2S9Z	1													
26286575122						Order	204-6300293-2081157	204-6300293-2081157		UnNlNdtjj	Amazon.co.uk					AFN	2026-01-10T14:52:10+00:00	58783473237562			6V-EEC1-2S9Z		Principal	6.47											
26286575122						Order	204-6300293-2081157	204-6300293-2081157		UnNlNdtjj	Amazon.co.uk					AFN	2026-01-10T14:52:10+00:00	58783473237562			6V-EEC1-2S9Z		Tax	1.30											
26286575122						Order	204-6300293-2081157	204-6300293-2081157		UnNlNdtjj	Amazon.co.uk					AFN	2026-01-10T14:52:10+00:00	58783473237562			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.94									
26286575122						Order	204-6300293-2081157	204-6300293-2081157		UnNlNdtjj	Amazon.co.uk					AFN	2026-01-10T14:52:10+00:00	58783473237562			6V-EEC1-2S9Z				Commission	-1.21									
26286575122						Order	204-6300293-2081157	204-6300293-2081157		UnNlNdtjj	Amazon.co.uk					AFN	2026-01-10T14:52:10+00:00	58783473237562			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	204-0406957-6895560	204-0406957-6895560		UnYqr4t9j	Amazon.co.uk					AFN	2026-01-09T20:26:29+00:00	58788172640722			WX-L5UA-UB1Q	1													
26286575122						Order	204-0406957-6895560	204-0406957-6895560		UnYqr4t9j	Amazon.co.uk					AFN	2026-01-09T20:26:29+00:00	58788172640722			WX-L5UA-UB1Q		Principal	4.92											
26286575122						Order	204-0406957-6895560	204-0406957-6895560		UnYqr4t9j	Amazon.co.uk					AFN	2026-01-09T20:26:29+00:00	58788172640722			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	204-0406957-6895560	204-0406957-6895560		UnYqr4t9j	Amazon.co.uk					AFN	2026-01-09T20:26:29+00:00	58788172640722			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.83									
26286575122						Order	204-0406957-6895560	204-0406957-6895560		UnYqr4t9j	Amazon.co.uk					AFN	2026-01-09T20:26:29+00:00	58788172640722			WX-L5UA-UB1Q				Commission	-0.93									
26286575122						Order	204-0406957-6895560	204-0406957-6895560		UnYqr4t9j	Amazon.co.uk					AFN	2026-01-09T20:26:29+00:00	58788172640722			WX-L5UA-UB1Q				DigitalServicesFee	-0.07									
26286575122						Order	026-4658015-2049953	026-4658015-2049953		UJYZcPjWZ	Amazon.co.uk					AFN	2026-01-10T03:58:07+00:00	58135260207802			6V-EEC1-2S9Z	1													
26286575122						Order	026-4658015-2049953	026-4658015-2049953		UJYZcPjWZ	Amazon.co.uk					AFN	2026-01-10T03:58:07+00:00	58135260207802			6V-EEC1-2S9Z		Principal	5.30											
26286575122						Order	026-4658015-2049953	026-4658015-2049953		UJYZcPjWZ	Amazon.co.uk					AFN	2026-01-10T03:58:07+00:00	58135260207802			6V-EEC1-2S9Z		Tax	1.06											
26286575122						Order	026-4658015-2049953	026-4658015-2049953		UJYZcPjWZ	Amazon.co.uk					AFN	2026-01-10T03:58:07+00:00	58135260207802			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.94									
26286575122						Order	026-4658015-2049953	026-4658015-2049953		UJYZcPjWZ	Amazon.co.uk					AFN	2026-01-10T03:58:07+00:00	58135260207802			6V-EEC1-2S9Z				Commission	-1.00									
26286575122						Order	202-3885120-2430751	202-3885120-2430751		UgjpCHtkj	Amazon.co.uk					AFN	2026-01-10T17:04:42+00:00	58791840830642			A2-T2AC-TW3L	1													
26286575122						Order	202-3885120-2430751	202-3885120-2430751		UgjpCHtkj	Amazon.co.uk					AFN	2026-01-10T17:04:42+00:00	58791840830642			A2-T2AC-TW3L		Principal	9.72											
26286575122						Order	202-3885120-2430751	202-3885120-2430751		UgjpCHtkj	Amazon.co.uk					AFN	2026-01-10T17:04:42+00:00	58791840830642			A2-T2AC-TW3L		Tax	1.95											
26286575122						Order	202-3885120-2430751	202-3885120-2430751		UgjpCHtkj	Amazon.co.uk					AFN	2026-01-10T17:04:42+00:00	58791840830642			A2-T2AC-TW3L				FBAPerUnitFulfillmentFee	-3.45									
26286575122						Order	202-3885120-2430751	202-3885120-2430751		UgjpCHtkj	Amazon.co.uk					AFN	2026-01-10T17:04:42+00:00	58791840830642			A2-T2AC-TW3L				Commission	-1.82									
26286575122						Order	202-3885120-2430751	202-3885120-2430751		UgjpCHtkj	Amazon.co.uk					AFN	2026-01-10T17:04:42+00:00	58791840830642			A2-T2AC-TW3L				DigitalServicesFee	-0.11									
26286575122						Order	202-3617025-4101965	202-3617025-4101965		UVVMVcMtj	Amazon.co.uk					AFN	2026-01-10T16:06:57+00:00	58787236915402			A2-T2AC-TW3L	1													
26286575122						Order	202-3617025-4101965	202-3617025-4101965		UVVMVcMtj	Amazon.co.uk					AFN	2026-01-10T16:06:57+00:00	58787236915402			A2-T2AC-TW3L		Principal	9.70											
26286575122						Order	202-3617025-4101965	202-3617025-4101965		UVVMVcMtj	Amazon.co.uk					AFN	2026-01-10T16:06:57+00:00	58787236915402			A2-T2AC-TW3L		Tax	1.94											
26286575122						Order	202-3617025-4101965	202-3617025-4101965		UVVMVcMtj	Amazon.co.uk					AFN	2026-01-10T16:06:57+00:00	58787236915402			A2-T2AC-TW3L				FBAPerUnitFulfillmentFee	-3.44									
26286575122						Order	202-3617025-4101965	202-3617025-4101965		UVVMVcMtj	Amazon.co.uk					AFN	2026-01-10T16:06:57+00:00	58787236915402			A2-T2AC-TW3L				Commission	-1.81									
26286575122						Order	202-3617025-4101965	202-3617025-4101965		UVVMVcMtj	Amazon.co.uk					AFN	2026-01-10T16:06:57+00:00	58787236915402			A2-T2AC-TW3L				DigitalServicesFee	-0.11									
26286575122						Order	204-9510356-8517950	204-9510356-8517950		Un5DSvbPj	Amazon.co.uk					AFN	2026-01-09T22:06:02+00:00	58774419101162			WX-L5UA-UB1Q	1													
26286575122						Order	204-9510356-8517950	204-9510356-8517950		Un5DSvbPj	Amazon.co.uk					AFN	2026-01-09T22:06:02+00:00	58774419101162			WX-L5UA-UB1Q		Principal	4.92											
26286575122						Order	204-9510356-8517950	204-9510356-8517950		Un5DSvbPj	Amazon.co.uk					AFN	2026-01-09T22:06:02+00:00	58774419101162			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	204-9510356-8517950	204-9510356-8517950		Un5DSvbPj	Amazon.co.uk					AFN	2026-01-09T22:06:02+00:00	58774419101162			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	204-9510356-8517950	204-9510356-8517950		Un5DSvbPj	Amazon.co.uk					AFN	2026-01-09T22:06:02+00:00	58774419101162			WX-L5UA-UB1Q				Commission	-0.92									
26286575122						Order	204-9510356-8517950	204-9510356-8517950		Un5DSvbPj	Amazon.co.uk					AFN	2026-01-09T22:06:02+00:00	58774419101162			WX-L5UA-UB1Q				DigitalServicesFee	-0.05									
26286575122						Order	205-7112528-8351519	205-7112528-8351519		UJd3RcM7j	Amazon.co.uk					AFN	2026-01-10T19:18:38+00:00	58847163966082			WX-L5UA-UB1Q	1													
26286575122						Order	205-7112528-8351519	205-7112528-8351519		UJd3RcM7j	Amazon.co.uk					AFN	2026-01-10T19:18:38+00:00	58847163966082			WX-L5UA-UB1Q		Principal	4.89											
26286575122						Order	205-7112528-8351519	205-7112528-8351519		UJd3RcM7j	Amazon.co.uk					AFN	2026-01-10T19:18:38+00:00	58847163966082			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	205-7112528-8351519	205-7112528-8351519		UJd3RcM7j	Amazon.co.uk					AFN	2026-01-10T19:18:38+00:00	58847163966082			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	205-7112528-8351519	205-7112528-8351519		UJd3RcM7j	Amazon.co.uk					AFN	2026-01-10T19:18:38+00:00	58847163966082			WX-L5UA-UB1Q				Commission	-0.92									
26286575122						Order	205-7112528-8351519	205-7112528-8351519		UJd3RcM7j	Amazon.co.uk					AFN	2026-01-10T19:18:38+00:00	58847163966082			WX-L5UA-UB1Q				DigitalServicesFee	-0.07									
26286575122						Order	203-6806848-3217124	203-6806848-3217124		UX9pjdV0j	Amazon.co.uk					AFN	2026-01-10T14:49:45+00:00	58793337879762			A2-T2AC-TW3L	1													
26286575122						Order	203-6806848-3217124	203-6806848-3217124		UX9pjdV0j	Amazon.co.uk					AFN	2026-01-10T14:49:45+00:00	58793337879762			A2-T2AC-TW3L		Principal	9.76											
26286575122						Order	203-6806848-3217124	203-6806848-3217124		UX9pjdV0j	Amazon.co.uk					AFN	2026-01-10T14:49:45+00:00	58793337879762			A2-T2AC-TW3L		Tax	1.95											
26286575122						Order	203-6806848-3217124	203-6806848-3217124		UX9pjdV0j	Amazon.co.uk					AFN	2026-01-10T14:49:45+00:00	58793337879762			A2-T2AC-TW3L				FBAPerUnitFulfillmentFee	-3.45									
26286575122						Order	203-6806848-3217124	203-6806848-3217124		UX9pjdV0j	Amazon.co.uk					AFN	2026-01-10T14:49:45+00:00	58793337879762			A2-T2AC-TW3L				Commission	-1.82									
26286575122						Order	203-6806848-3217124	203-6806848-3217124		UX9pjdV0j	Amazon.co.uk					AFN	2026-01-10T14:49:45+00:00	58793337879762			A2-T2AC-TW3L				DigitalServicesFee	-0.10									
26286575122						Order	026-9762495-0064333	026-9762495-0064333		UNBk6C25j	Amazon.co.uk					AFN	2026-01-10T18:35:58+00:00	58852536151002			6V-EEC1-2S9Z	1													
26286575122						Order	026-9762495-0064333	026-9762495-0064333		UNBk6C25j	Amazon.co.uk					AFN	2026-01-10T18:35:58+00:00	58852536151002			6V-EEC1-2S9Z		Principal	6.72											
26286575122						Order	026-9762495-0064333	026-9762495-0064333		UNBk6C25j	Amazon.co.uk					AFN	2026-01-10T18:35:58+00:00	58852536151002			6V-EEC1-2S9Z		Tax	1.35											
26286575122						Order	026-9762495-0064333	026-9762495-0064333		UNBk6C25j	Amazon.co.uk					AFN	2026-01-10T18:35:58+00:00	58852536151002			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.94									
26286575122						Order	026-9762495-0064333	026-9762495-0064333		UNBk6C25j	Amazon.co.uk					AFN	2026-01-10T18:35:58+00:00	58852536151002			6V-EEC1-2S9Z				Commission	-1.26									
26286575122						Order	026-9762495-0064333	026-9762495-0064333		UNBk6C25j	Amazon.co.uk					AFN	2026-01-10T18:35:58+00:00	58852536151002			6V-EEC1-2S9Z				DigitalServicesFee	-0.05									
26286575122						Order	026-9086961-8904334	026-9086961-8904334		U3Mj1B5nZ	Amazon.co.uk					AFN	2026-01-09T18:42:20+00:00	58304568674682			6V-EEC1-2S9Z	2													
26286575122						Order	026-9086961-8904334	026-9086961-8904334		U3Mj1B5nZ	Amazon.co.uk					AFN	2026-01-09T18:42:20+00:00	58304568674682			6V-EEC1-2S9Z		Principal	11.34											
26286575122						Order	026-9086961-8904334	026-9086961-8904334		U3Mj1B5nZ	Amazon.co.uk					AFN	2026-01-09T18:42:20+00:00	58304568674682			6V-EEC1-2S9Z		Tax	2.26											
26286575122						Order	026-9086961-8904334	026-9086961-8904334		U3Mj1B5nZ	Amazon.co.uk					AFN	2026-01-09T18:42:20+00:00	58304568674682			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-3.88									
26286575122						Order	026-9086961-8904334	026-9086961-8904334		U3Mj1B5nZ	Amazon.co.uk					AFN	2026-01-09T18:42:20+00:00	58304568674682			6V-EEC1-2S9Z				Commission	-2.11									
26286575122						Order	202-0356681-3233972	202-0356681-3233972		U3Sh6yMfj	Amazon.co.uk					AFN	2026-01-10T20:45:36+00:00	58797738010602			D2-8SPY-Q095	1													
26286575122						Order	202-0356681-3233972	202-0356681-3233972		U3Sh6yMfj	Amazon.co.uk					AFN	2026-01-10T20:45:36+00:00	58797738010602			D2-8SPY-Q095		Principal	8.27											
26286575122						Order	202-0356681-3233972	202-0356681-3233972		U3Sh6yMfj	Amazon.co.uk					AFN	2026-01-10T20:45:36+00:00	58797738010602			D2-8SPY-Q095		Tax	1.66											
26286575122						Order	202-0356681-3233972	202-0356681-3233972		U3Sh6yMfj	Amazon.co.uk					AFN	2026-01-10T20:45:36+00:00	58797738010602			D2-8SPY-Q095				FBAPerUnitFulfillmentFee	-3.72									
26286575122						Order	202-0356681-3233972	202-0356681-3233972		U3Sh6yMfj	Amazon.co.uk					AFN	2026-01-10T20:45:36+00:00	58797738010602			D2-8SPY-Q095				Commission	-1.78									
26286575122						Order	202-0356681-3233972	202-0356681-3233972		U3Sh6yMfj	Amazon.co.uk					AFN	2026-01-10T20:45:36+00:00	58797738010602			D2-8SPY-Q095				DigitalServicesFee	-0.10									
26286575122						Order	206-8615539-3569945	206-8615539-3569945		Un0jwxVcj	Amazon.co.uk					AFN	2026-01-10T16:19:43+00:00	58797895178282			Z7-26PV-O9LR	1													
26286575122						Order	206-8615539-3569945	206-8615539-3569945		Un0jwxVcj	Amazon.co.uk					AFN	2026-01-10T16:19:43+00:00	58797895178282			Z7-26PV-O9LR		Principal	7.49											
26286575122						Order	206-8615539-3569945	206-8615539-3569945		Un0jwxVcj	Amazon.co.uk					AFN	2026-01-10T16:19:43+00:00	58797895178282			Z7-26PV-O9LR		Tax	1.50											
26286575122						Order	206-8615539-3569945	206-8615539-3569945		Un0jwxVcj	Amazon.co.uk					AFN	2026-01-10T16:19:43+00:00	58797895178282			Z7-26PV-O9LR				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	206-8615539-3569945	206-8615539-3569945		Un0jwxVcj	Amazon.co.uk					AFN	2026-01-10T16:19:43+00:00	58797895178282			Z7-26PV-O9LR				Commission	-0.86									
26286575122						Order	206-8615539-3569945	206-8615539-3569945		Un0jwxVcj	Amazon.co.uk					AFN	2026-01-10T16:19:43+00:00	58797895178282			Z7-26PV-O9LR				DigitalServicesFee	-0.04									
26286575122						Order	026-8563039-1840362	026-8563039-1840362		UnmxJ52Gj	Amazon.co.uk					AFN	2026-01-10T20:37:03+00:00	58846649459162			Z7-26PV-O9LR	1													
26286575122						Order	026-8563039-1840362	026-8563039-1840362		UnmxJ52Gj	Amazon.co.uk					AFN	2026-01-10T20:37:03+00:00	58846649459162			Z7-26PV-O9LR		Principal	7.49											
26286575122						Order	026-8563039-1840362	026-8563039-1840362		UnmxJ52Gj	Amazon.co.uk					AFN	2026-01-10T20:37:03+00:00	58846649459162			Z7-26PV-O9LR		Tax	1.50											
26286575122						Order	026-8563039-1840362	026-8563039-1840362		UnmxJ52Gj	Amazon.co.uk					AFN	2026-01-10T20:37:03+00:00	58846649459162			Z7-26PV-O9LR				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	026-8563039-1840362	026-8563039-1840362		UnmxJ52Gj	Amazon.co.uk					AFN	2026-01-10T20:37:03+00:00	58846649459162			Z7-26PV-O9LR				Commission	-0.87									
26286575122						Order	026-8563039-1840362	026-8563039-1840362		UnmxJ52Gj	Amazon.co.uk					AFN	2026-01-10T20:37:03+00:00	58846649459162			Z7-26PV-O9LR				DigitalServicesFee	-0.06									
26286575122						Order	202-7492014-5841140	202-7492014-5841140		UCbrfttFj	Amazon.co.uk					AFN	2026-01-10T17:58:12+00:00	58794555350482			EV-CHU5-XU3G	1													
26286575122						Order	202-7492014-5841140	202-7492014-5841140		UCbrfttFj	Amazon.co.uk					AFN	2026-01-10T17:58:12+00:00	58794555350482			EV-CHU5-XU3G		Principal	5.61											
26286575122						Order	202-7492014-5841140	202-7492014-5841140		UCbrfttFj	Amazon.co.uk					AFN	2026-01-10T17:58:12+00:00	58794555350482			EV-CHU5-XU3G		Tax	1.12											
26286575122						Order	202-7492014-5841140	202-7492014-5841140		UCbrfttFj	Amazon.co.uk					AFN	2026-01-10T17:58:12+00:00	58794555350482			EV-CHU5-XU3G				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	202-7492014-5841140	202-7492014-5841140		UCbrfttFj	Amazon.co.uk					AFN	2026-01-10T17:58:12+00:00	58794555350482			EV-CHU5-XU3G				Commission	-1.05									
26286575122						Order	202-7492014-5841140	202-7492014-5841140		UCbrfttFj	Amazon.co.uk					AFN	2026-01-10T17:58:12+00:00	58794555350482			EV-CHU5-XU3G				DigitalServicesFee	-0.07									
26286575122						Order	203-9338057-2401113	203-9338057-2401113		UcwsbLBJj	Amazon.co.uk					AFN	2026-01-10T20:39:41+00:00	58793309815442			SU-5LQH-2DVN	1													
26286575122						Order	203-9338057-2401113	203-9338057-2401113		UcwsbLBJj	Amazon.co.uk					AFN	2026-01-10T20:39:41+00:00	58793309815442			SU-5LQH-2DVN		Principal	6.75											
26286575122						Order	203-9338057-2401113	203-9338057-2401113		UcwsbLBJj	Amazon.co.uk					AFN	2026-01-10T20:39:41+00:00	58793309815442			SU-5LQH-2DVN		Tax	1.35											
26286575122						Order	203-9338057-2401113	203-9338057-2401113		UcwsbLBJj	Amazon.co.uk					AFN	2026-01-10T20:39:41+00:00	58793309815442			SU-5LQH-2DVN				FBAPerUnitFulfillmentFee	-3.03									
